Starvation Solar I Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Vaisala WXT530 Multi-Weather Sensor,Production meter L-N voltage,Production meter active power,"SunGrow SG2500HV Inverter - 05, Total AC Power","SunGrow SG2500HV Inverter - 06, Total AC Power","SunGrow SG2500HV Inverter - 07, Total AC Power","SunGrow SG2500HV Inverter - 08, Total AC Power"
9/6/2023 7:00:00 AM,161.3871,37.44266,48.27408,0.9155687,20.41754,1907.593,460.7585,471.8997,538.8973,553.7156
9/6/2023 7:15:00 AM,295.037,38.81095,49.87616,0.5902907,20.38285,3781.278,903.5735,940.3646,980.8611,961.0848
9/6/2023 7:30:00 AM,408.94,40.75764,51.99657,0.5578915,20.3456,5395.965,1284.686,1379.555,1430.442,1374.486
9/6/2023 7:45:00 AM,433.2164,43.48955,54.46938,0.4722013,20.32106,5610.198,1453.537,1511.663,1615.803,1543.639
9/6/2023 8:00:00 AM,430.2509,45.54086,56.01121,1.099348,20.30685,7475.51,1776.785,1894.688,2027.714,1921.767
9/6/2023 8:15:00 AM,764.873,51.27557,57.81525,0.902151,20.25621,9790.8,2446.328,2496.91,2490.037,2497.463
9/6/2023 8:30:00 AM,842.8548,56.09363,60.66862,0.5564712,20.27231,9874.133,2505.473,2502.951,2495.461,2503.527
9/6/2023 8:45:00 AM,875.2486,57.75387,63.87336,1.202149,20.28366,9868.824,2505.496,2501.396,2494.38,2503.336
9/6/2023 9:00:00 AM,892.9032,58.33904,66.56052,0.9065072,20.30324,9872.348,2505.467,2502.493,2494.957,2503.356
9/6/2023 9:15:00 AM,907.3564,58.73377,69.23083,1.176035,20.30369,9870.141,2505.011,2502.584,2494.877,2503.887
9/6/2023 9:30:00 AM,912.3319,58.78543,71.24968,1.321848,20.29747,9871.333,2505.251,2502.164,2495.381,2503.501
9/6/2023 9:45:00 AM,923.2944,59.7147,72.897,1.273222,20.25146,9874.324,2504.585,2501.572,2495.077,2503.916
9/6/2023 10:00:00 AM,914.8905,60.34763,74.78879,1.142785,20.21458,9875.007,2504.966,2502.781,2495.812,2503.663
9/6/2023 10:15:00 AM,911.6611,60.43237,76.32478,1.500086,20.18927,9872.607,2504.946,2502.551,2495.141,2503.619
9/6/2023 10:30:00 AM,905.4556,60.7633,77.73039,1.49877,20.17392,9873.67,2504.596,2502.26,2495.222,2503.131
9/6/2023 10:45:00 AM,897.2164,61.304,78.97487,1.514346,20.17423,9874.321,2504.987,2502.452,2494.5,2503.978
9/6/2023 11:00:00 AM,885.5486,60.6173,80.37128,1.902329,20.18173,9873.584,2504.647,2502.98,2495.9,2503.477
9/6/2023 11:15:00 AM,876.116,60.06553,81.58583,1.254529,20.19333,9870.988,2505.128,2503.375,2495.802,2504.663
9/6/2023 11:30:00 AM,871.9002,60.6598,82.20203,1.686526,20.20552,9869.63,2504.538,2502.454,2495.597,2503.516
9/6/2023 11:45:00 AM,865.8647,58.39517,82.43784,2.661297,20.22717,9866.75,2504.023,2502.108,2496.037,2503.45
9/6/2023 12:00:00 PM,859.2327,59.11237,82.65815,1.785552,20.21899,9867.461,2504.134,2503.073,2496.241,2503.816
9/6/2023 12:15:00 PM,853.0291,57.98077,82.68616,4.152191,20.22504,9862.999,2503.225,2502.095,2495.188,2503.02
9/6/2023 12:30:00 PM,850.1793,57.86843,82.43153,2.975976,20.20191,9864.611,2503.991,2502.295,2495.133,2503.347
9/6/2023 12:45:00 PM,848.8257,59.39997,82.69261,2.897449,20.20666,9870.951,2503.883,2502.338,2495.643,2502.754
9/6/2023 1:00:00 PM,851.7896,59.5918,83.01699,3.25055,20.20968,9866.891,2502.788,2502.01,2494.975,2502.806
9/6/2023 1:15:00 PM,864.6355,60.3905,83.57436,2.862571,20.19589,9866.637,2503.682,2501.204,2495.292,2502.959
9/6/2023 1:30:00 PM,894.0264,61.06524,84.07626,3.068257,20.19697,9779.709,2494.753,2472.604,2490.939,2502.479
9/6/2023 1:45:00 PM,909.8216,61.776,84.466,2.825898,20.18209,9852.626,2498.607,2408.668,2495.833,2501.898
9/6/2023 2:00:00 PM,810.9623,60.77977,85.00789,2.927793,20.21158,9030.769,2206.276,2183.458,2348.188,2390.609
9/6/2023 2:15:00 PM,784.451,60.5094,85.30745,3.142487,20.21233,7513.795,1689.936,1815.49,1989.964,1990.278
9/6/2023 2:30:00 PM,825.8954,60.14283,85.33927,2.974211,20.19788,9672.813,2474.758,2254.265,2236.08,2471.148
9/6/2023 2:45:00 PM,949.226,60.34817,85.68376,3.524188,20.17778,9859.542,2503.658,2502.861,2494.395,2501.771
9/6/2023 3:00:00 PM,907.4356,60.9573,85.6595,2.721879,20.19683,9802.413,2503.331,2455.279,2442.069,2482.382
9/6/2023 3:15:00 PM,929.5781,60.03247,85.68301,2.95897,20.17844,9830.867,2470.064,2498.709,2476.084,2502.089
9/6/2023 3:30:00 PM,960.4317,60.25146,85.33697,2.637025,20.18794,9814.371,2469.315,2501.646,2494.178,2487.784
9/6/2023 3:45:00 PM,945.3113,60.24923,85.20236,2.908883,20.16258,9341.226,2447.173,2502.45,2495.026,2317.447
9/6/2023 4:00:00 PM,756.9511,59.96433,85.36961,2.011101,20.20276,7714.286,1954.865,1680.612,1653.536,1992.277
9/6/2023 4:15:00 PM,882.8255,58.86423,84.77855,2.523212,20.13702,9870.847,2503.849,2433.1,2401.926,2502.868
9/6/2023 4:30:00 PM,863.4806,60.51893,85.40434,1.862421,20.22629,9005.95,2208.788,2285.832,2337.149,2316.198
9/6/2023 4:45:00 PM,444.3964,54.78557,83.95795,1.168483,20.27543,5647.891,1545.003,1937.978,1482.573,1132.002
9/6/2023 5:00:00 PM,723.0021,58.95743,84.08968,1.486645,20.16552,9158.749,2265.129,2074.039,2121.963,2272.928
9/6/2023 5:15:00 PM,221.8572,53.06657,83.65028,2.192878,20.31045,2804.619,789.2159,503.6566,654.7408,688.8873
9/6/2023 5:30:00 PM,172.7968,48.32944,81.0677,2.062804,20.33753,2188.209,557.2386,609.3426,641.8951,584.4257
9/6/2023 5:45:00 PM,87.61019,46.01506,78.41633,1.800115,20.35218,1299.711,373.9302,375.0965,310.4117,276.5876
9/6/2023 6:00:00 PM,63.74855,44.62399,77.05251,1.462731,20.42424,795.9305,202.3516,209.9971,216.8961,196.1232
9/6/2023 6:15:00 PM,128.0689,44.67982,76.18091,2.291447,20.43279,1566.107,405.8036,409.2083,400.3062,368.0561
9/6/2023 6:30:00 PM,41.77903,44.81067,76.19601,2.873728,20.42202,744.2953,191.2057,193.3871,183.5772,185.2545
9/6/2023 6:45:00 PM,24.21389,43.68721,75.07514,2.516129,20.42889,202.8261,53.16725,48.39958,50.19308,56.765
9/6/2023 7:00:00 PM,4.242714,42.66322,74.03758,1.821648,20.43398,-12.00492,2.074,2.12725,3.532917,2.308083
9/6/2023 7:15:00 PM,0.06160904,40.91451,69.93138,1.560593,20.43196,-60.5621,0,0,0,0
9/6/2023 7:30:00 PM,0,40.11428,68.56554,1.533126,20.42276,-67.74109,0,0,0,0
9/6/2023 7:45:00 PM,0,39.77839,67.2473,1.365497,20.41248,-67.36305,0,0,0,0
9/6/2023 8:00:00 PM,0,39.42844,66.4165,1.197693,20.41935,-67.00002,0,0,0,0
9/6/2023 8:15:00 PM,0,39.2202,65.43291,1.399632,20.41246,-67.20235,0,0,0,0
9/6/2023 8:30:00 PM,0,39.09784,63.87816,0.9263602,20.41725,-67.46557,0,0,0,0
9/6/2023 8:45:00 PM,0,39.14333,63.64552,0.9564214,20.40107,-68.45941,0,0,0,0
9/6/2023 9:00:00 PM,0,39.76589,63.74987,1.209937,20.39671,-70.1142,0,0,0,0
9/6/2023 9:15:00 PM,0,39.61301,63.55159,0.6335024,20.40292,-69.56527,0,0,0,0
9/6/2023 9:30:00 PM,0,39.11494,62.83831,0.9261861,20.40917,-68.10475,0,0,0,0
9/6/2023 9:45:00 PM,0,39.15587,62.87095,1.299107,20.40332,-69.15853,0,0,0,0
9/6/2023 10:00:00 PM,0,38.90447,62.16628,1.083682,20.40904,-68.8254,0,0,0,0
9/6/2023 10:15:00 PM,0,38.77052,61.76764,0.95603,20.4015,-69.32002,0,0,0,0
9/6/2023 10:30:00 PM,0,38.94792,61.74892,1.306533,20.39707,-70.37145,0,0,0,0
9/6/2023 10:45:00 PM,0,38.60669,61.00233,1.355574,20.40191,-69.33027,0,0,0,0
9/6/2023 11:00:00 PM,0,38.41478,60.50434,1.467702,20.39817,-68.62786,0,0,0,0
9/6/2023 11:15:00 PM,0,38.52197,60.13239,1.341188,20.39877,-68.85031,0,0,0,0
9/6/2023 11:30:00 PM,0,38.65816,59.88327,1.065475,20.39998,-69.35787,0,0,0,0
9/6/2023 11:45:00 PM,0,39.10704,60.24456,1.111474,20.39673,-71.03812,0,0,0,0
9/7/2023 12:00:00 AM,0,39.26471,60.36481,1.335195,20.39826,-70.19149,0,0,0,0
9/7/2023 12:15:00 AM,0,38.66586,60.08733,1.058943,20.39523,-69.45817,0,0,0,0
9/7/2023 12:30:00 AM,0,38.73296,60.02655,1.250067,20.39092,-70.33953,0,0,0,0
9/7/2023 12:45:00 AM,0,38.78001,59.86514,1.378216,20.38339,-71.07996,0,0,0,0
9/7/2023 1:00:00 AM,0,39.19432,60.07507,2.170046,20.38961,-71.52174,0,0,0,0
9/7/2023 1:15:00 AM,0,39.04934,59.88792,1.338097,20.38068,-71.7674,0,0,0,0
9/7/2023 1:30:00 AM,0,38.53131,59.82455,0.738825,20.37709,-71.0571,0,0,0,0
9/7/2023 1:45:00 AM,0,37.71307,58.71806,0.5760461,20.38158,-67.95237,0,0,0,0
9/7/2023 2:00:00 AM,0,36.4269,56.15586,0.588085,20.38705,-65.89587,0,0,0,0
9/7/2023 2:15:00 AM,0,35.75183,55.14559,1.078474,20.37714,-65.84007,0,0,0,0
9/7/2023 2:30:00 AM,0,36.20697,55.63409,0.6357813,20.37374,-66.75512,0,0,0,0
9/7/2023 2:45:00 AM,0,36.15617,54.16738,0.7062552,20.37181,-66.09575,0,0,0,0
9/7/2023 3:00:00 AM,0,35.58735,52.78875,0.9841456,20.37164,-65.21941,0,0,0,0
9/7/2023 3:15:00 AM,0,34.967,50.7305,1.307208,20.37481,-64.80319,0,0,0,0
9/7/2023 3:30:00 AM,0.001044243,34.94278,49.90313,1.692603,20.37524,-64.56931,0,0,0,0
9/7/2023 3:45:00 AM,0,34.63906,48.25542,1.385253,20.37805,-63.20757,0,0,0,0
9/7/2023 4:00:00 AM,0.05060647,34.16708,46.93075,1.256898,20.379,-62.22141,0,0,0,0
9/7/2023 4:15:00 AM,0.03893078,33.91424,45.8125,0.9887558,20.39002,-61.83577,0,0,0,0
9/7/2023 4:30:00 AM,0.01780344,33.7259,45.39818,1.310234,20.38985,-61.34171,0,0,0,0
9/7/2023 4:45:00 AM,0.0424425,33.63453,44.67896,1.647947,20.39797,-60.55678,0,0,0,0
9/7/2023 5:00:00 AM,0.04730877,33.69466,44.43515,1.558924,20.39848,-59.68782,0,0,0,0
9/7/2023 5:15:00 AM,0,33.7631,44.90622,1.313718,20.41124,-58.34526,0,0,0,0
9/7/2023 5:30:00 AM,0.04611862,33.53875,43.58905,1.086142,20.4116,-57.35225,0,0,0,0
9/7/2023 5:45:00 AM,0.5148832,33.31181,42.63195,1.431839,20.40281,-54.76043,0,0,0,0
9/7/2023 6:00:00 AM,1.435215,33.38819,44.48602,1.001129,20.40997,-27.15413,0.4100833,0.3085833,2.413917,0.1310833
9/7/2023 6:15:00 AM,10.58152,33.48803,45.26389,1.01448,20.41384,71.40479,18.93633,17.07217,27.05525,18.18933
9/7/2023 6:30:00 AM,50.13669,33.80423,43.33321,0.9448456,20.41499,442.4638,109.8055,109.3305,125.1884,101.9807
9/7/2023 6:45:00 AM,119.1821,34.83303,43.56231,0.6953925,20.42496,1305.482,321.1431,320.3491,354.6762,329.8029
9/7/2023 7:00:00 AM,210.4963,36.97821,45.06745,1.140011,20.4224,2648.633,635.797,649.8781,706.4338,665.2021
9/7/2023 7:15:00 AM,307.004,39.51587,47.11657,0.9106463,20.38331,3669.217,997.8646,1031.614,1098.122,610.3312
9/7/2023 7:30:00 AM,421.9735,43.16656,50.08649,0.7616251,20.31845,5669.976,1391.889,1445.76,1518.739,1404.474
9/7/2023 7:45:00 AM,526.7577,46.78985,53.25824,0.9495539,20.27007,7264.836,1755.533,1828.327,1898.96,1857.49
9/7/2023 8:00:00 AM,639.4112,49.85536,55.74377,1.196762,20.25415,8684.649,2105.991,2194.75,2270.891,2211.308
9/7/2023 8:15:00 AM,755.4786,52.85565,58.25958,1.445989,20.23622,9723.726,2407.62,2469.404,2486.248,2483.469
9/7/2023 8:30:00 AM,842.5268,56.09243,60.74945,1.185624,20.2328,9878.43,2504.375,2503.101,2495.125,2504.418
9/7/2023 8:45:00 AM,873.6419,57.63603,63.31537,1.701282,20.22335,9872.989,2503.811,2503.328,2495.602,2503.664
9/7/2023 9:00:00 AM,893.8148,57.7036,65.34428,1.591006,20.21267,9877.321,2505.525,2502.839,2495.884,2504.799
9/7/2023 9:15:00 AM,910.5447,58.7965,67.19971,2.013222,20.22513,9876.78,2505.825,2503.625,2496.443,2504.195
9/7/2023 9:30:00 AM,916.1164,59.8195,69.2561,1.5978,20.2148,9876.437,2505.463,2503.802,2496.26,2504.837
9/7/2023 9:45:00 AM,916.7917,60.56763,71.32169,1.533449,20.22876,9878.076,2504.814,2503.444,2496.808,2504.459
9/7/2023 10:00:00 AM,914.0563,61.44333,73.62137,1.326938,20.23842,9876.22,2505.685,2504.449,2496.618,2504.057
9/7/2023 10:15:00 AM,907.1667,62.02903,75.65072,1.120246,20.23825,9875.578,2506.398,2502.568,2497.055,2504.717
9/7/2023 10:30:00 AM,901.6326,62.4675,77.54759,1.068555,20.23892,9873.537,2506.513,2503.153,2496.192,2503.986
9/7/2023 10:45:00 AM,892.2216,63.04087,79.80472,1.132795,20.24967,9870.632,2504.936,2502.837,2496.576,2504.606
9/7/2023 11:00:00 AM,884.2794,62.67963,81.24686,0.8856134,20.26642,9868.227,2506.99,2502.047,2496.72,2504.823
9/7/2023 11:15:00 AM,875.437,62.09133,81.98443,1.5819,20.27113,9870.577,2506.094,2502.864,2496.858,2505.149
9/7/2023 11:30:00 AM,870.7808,61.98463,82.53497,1.110691,20.16532,9874.59,2505.831,2504.644,2495.147,2505.559
9/7/2023 11:45:00 AM,861.6079,61.74087,82.81231,1.837737,20.17879,9872.74,2505.613,2504.16,2497.411,2505.027
9/7/2023 12:00:00 PM,858.8459,61.33523,83.16359,1.463399,20.16897,9875.312,2503.695,2503.121,2497.42,2504.32
9/7/2023 12:15:00 PM,854.5483,61.11637,83.2725,2.213523,20.15546,9872.368,2504.73,2503.455,2496.759,2504.793
9/7/2023 12:30:00 PM,845.032,59.3303,83.03669,2.929661,20.15308,9871.77,2505.686,2503.718,2483.185,2505.096
9/7/2023 12:45:00 PM,845.8445,60.0383,83.01321,1.656002,20.18305,9869.075,2505.026,2503.431,2496.709,2504.926
9/7/2023 1:00:00 PM,851.3779,60.28767,83.66695,1.854852,20.20975,9869.077,2505.507,2502.858,2496.931,2505.134
9/7/2023 1:15:00 PM,854.0396,60.50967,83.58344,1.849217,20.16802,9867.226,2504.768,2503.325,2496.336,2504.586
9/7/2023 1:30:00 PM,858.6643,62.75507,84.50421,1.351308,20.18585,9867.551,2505.383,2503.266,2496.391,2504.433
9/7/2023 1:45:00 PM,867.7284,63.16417,85.18748,1.521458,20.1981,9871.682,2506.102,2503.288,2497.144,2504.75
9/7/2023 2:00:00 PM,884.1973,63.22423,85.33585,1.445133,20.19888,9857.744,2497.449,2498.563,2496.234,2503.963
9/7/2023 2:15:00 PM,469.1753,60.91627,85.58479,2.016593,20.28442,6843.672,1662.171,1807.726,1689.019,2028.251
9/7/2023 2:30:00 PM,839.8685,60.1257,85.59851,1.381901,20.24686,9157.826,2218.289,2338.696,2307.383,2397.074
9/7/2023 2:45:00 PM,898.8091,63.381,86.23483,1.732135,20.24091,9071.57,2412.562,2320.59,2305.129,1787.509
9/7/2023 3:00:00 PM,947.6982,63.8813,86.97292,2.007777,20.23243,9870.314,2506.005,2503.05,2497.085,2505.643
9/7/2023 3:15:00 PM,950.4928,63.0807,87.33924,1.775231,20.20193,9393.401,2348.573,2377.89,2424.572,2503.062
9/7/2023 3:30:00 PM,477.4345,59.55933,87.10535,1.753097,20.29999,4346.777,1151.805,1111.309,1308.107,1568.425
9/7/2023 3:45:00 PM,999.9708,62.62577,87.11996,1.22136,20.18805,9852.591,2504.342,2502.162,2496.239,2483.196
9/7/2023 4:00:00 PM,939.3046,66.1492,88.15182,1.483843,20.1525,9868.807,2503.521,2502.2,2496.579,2504.462
9/7/2023 4:15:00 PM,903.3024,64.00867,88.30822,2.244094,20.14902,9862.801,2504.077,2501.899,2495.961,2503.99
9/7/2023 4:30:00 PM,817.4406,62.31747,88.32969,1.835316,20.16209,8518.021,2264.01,2159.596,2168.391,2214.36
9/7/2023 4:45:00 PM,612.4055,55.75777,86.566,2.254239,20.2261,5817.14,1618.071,1552.568,1312.359,1404.663
9/7/2023 5:00:00 PM,734.2207,56.17967,85.22421,2.517814,20.11469,9765.26,2485.764,2467.315,2483.022,2500.142
9/7/2023 5:15:00 PM,355.3638,55.30824,84.39321,2.163926,20.28669,5276.056,1224.07,1266.829,1310.774,1282.563
9/7/2023 5:30:00 PM,429.1376,52.67812,83.56741,2.037464,20.32241,5088.21,1171.531,1183.673,1301.794,1402.119
9/7/2023 5:45:00 PM,418.8548,52.73483,83.10154,2.020134,20.26486,5438.972,1279.455,1402.634,1407.344,1377.968
9/7/2023 6:00:00 PM,217.469,50.77165,82.33528,2.115805,20.31955,2880.227,715.9177,728.6483,566.1271,719.3558
9/7/2023 6:15:00 PM,178.2299,48.00967,80.90008,3.126399,20.36094,2162.806,499.3935,562.0216,511.6835,544.0454
9/7/2023 6:30:00 PM,42.79628,45.29923,78.75605,3.159099,20.37364,588.9794,164.8861,148.3282,145.2458,143.7692
9/7/2023 6:45:00 PM,25.14927,43.59147,76.63605,3.174575,20.38932,207.2866,47.22833,52.16817,58.18592,52.44067
9/7/2023 7:00:00 PM,3.42654,42.20152,74.05392,1.860497,20.38381,-29.67025,0.306,0.3260833,2.77275,0.3476667
9/7/2023 7:15:00 PM,0,40.55965,69.91244,1.616729,20.38228,-67.27302,0,0,0,0
9/7/2023 7:30:00 PM,0,39.52004,67.28919,1.212553,20.37483,-73.26849,0,0,0,0
9/7/2023 7:45:00 PM,0,39.33027,66.64864,2.035707,20.37985,-73.47573,0,0,0,0
9/7/2023 8:00:00 PM,0,39.82185,67.39251,2.095331,20.38093,-76.38127,0,0,0,0
9/7/2023 8:15:00 PM,0,39.59045,64.79604,1.732153,20.38687,-69.55625,0,0,0,0
9/7/2023 8:30:00 PM,0,38.82396,63.09708,1.526226,20.4029,-67.36395,0,0,0,0
9/7/2023 8:45:00 PM,0,38.41385,63.65862,0.979283,20.39926,-66.77651,0,0,0,0
9/7/2023 9:00:00 PM,0,38.02279,62.18198,1.412846,20.40244,-67.40785,0,0,0,0
9/7/2023 9:15:00 PM,0,37.83274,60.78936,1.55906,20.39638,-67.02564,0,0,0,0
9/7/2023 9:30:00 PM,0,37.69018,59.90958,1.368425,20.40041,-66.14289,0,0,0,0
9/7/2023 9:45:00 PM,0,37.56301,58.14036,1.148914,20.39262,-66.0133,0,0,0,0
9/7/2023 10:00:00 PM,0,38.24534,59.60182,1.801048,20.40312,-66.98389,0,0,0,0
9/7/2023 10:15:00 PM,0,39.44845,61.05596,1.878212,20.41001,-69.46854,0,0,0,0
9/7/2023 10:30:00 PM,0,39.63292,61.55967,1.091258,20.40767,-69.34212,0,0,0,0
9/7/2023 10:45:00 PM,0,39.32358,61.21106,1.492325,20.3991,-68.8634,0,0,0,0
9/7/2023 11:00:00 PM,0,39.03731,61.14162,1.265137,20.40145,-68.40792,0,0,0,0
9/7/2023 11:15:00 PM,0,38.27556,60.44062,0.8834677,20.40288,-67.57647,0,0,0,0
9/7/2023 11:30:00 PM,0,38.24685,60.09216,1.430897,20.39796,-68.07928,0,0,0,0
9/7/2023 11:45:00 PM,0,38.13494,59.95731,0.837001,20.39111,-67.24618,0,0,0,0
9/8/2023 12:00:00 AM,0,38.1625,59.4506,1.28377,20.38845,-67.54937,0,0,0,0
9/8/2023 12:15:00 AM,0,38.66187,59.76733,1.605464,20.38044,-68.37504,0,0,0,0
9/8/2023 12:30:00 AM,0,39.15383,59.68536,1.5237,20.38497,-68.53874,0,0,0,0
9/8/2023 12:45:00 AM,0,38.49947,58.97371,1.17739,20.38243,-68.13824,0,0,0,0
9/8/2023 1:00:00 AM,0,37.7018,57.60804,1.185955,20.38606,-66.84802,0,0,0,0
9/8/2023 1:15:00 AM,0,36.85727,56.01334,0.898919,20.37553,-65.24917,0,0,0,0
9/8/2023 1:30:00 AM,0,36.16361,54.86914,1.122489,20.385,-64.54041,0,0,0,0
9/8/2023 1:45:00 AM,0,35.77784,53.83154,0.7027223,20.37663,-63.83674,0,0,0,0
9/8/2023 2:00:00 AM,0,35.64971,52.95238,0.8298701,20.3873,-63.29169,0,0,0,0
9/8/2023 2:15:00 AM,0,35.61146,53.22458,1.594374,20.38774,-63.98022,0,0,0,0
9/8/2023 2:30:00 AM,0,35.67536,52.11177,1.524507,20.3847,-64.66441,0,0,0,0
9/8/2023 2:45:00 AM,0,35.63238,51.72366,0.9469543,20.37841,-64.8119,0,0,0,0
9/8/2023 3:00:00 AM,0,35.3956,51.17695,1.053309,20.38147,-64.46028,0,0,0,0
9/8/2023 3:15:00 AM,0,34.96669,49.63744,1.240111,20.38009,-63.93179,0,0,0,0
9/8/2023 3:30:00 AM,0,34.79116,48.58818,2.009776,20.38178,-63.7125,0,0,0,0
9/8/2023 3:45:00 AM,0.0655594,34.6109,47.23653,1.211149,20.38471,-63.42482,0,0,0,0
9/8/2023 4:00:00 AM,0,34.20978,46.10051,1.374798,20.38812,-62.90489,0,0,0,0
9/8/2023 4:15:00 AM,0.1199855,33.98865,44.99174,1.618261,20.38048,-62.4733,0,0,0,0
9/8/2023 4:30:00 AM,0.001036892,34.09204,45.07711,1.495715,20.3966,-61.5203,0,0,0,0
9/8/2023 4:45:00 AM,0.01843291,33.89957,44.48917,0.8952021,20.39335,-60.58878,0,0,0,0
9/8/2023 5:00:00 AM,0.02791722,33.86771,44.12584,1.38012,20.39545,-60.39951,0,0,0,0
9/8/2023 5:15:00 AM,0.001150975,34.00194,44.63898,1.652899,20.39408,-60.07313,0,0,0,0
9/8/2023 5:30:00 AM,0.1316947,34.20152,44.33282,1.874881,20.40629,-59.81268,0,0,0,0
9/8/2023 5:45:00 AM,0.003333333,34.13573,44.42089,1.524462,20.41751,-56.60285,0,0,0,0
9/8/2023 6:00:00 AM,1.483755,33.97809,44.53772,1.376961,20.42593,-34.50204,0.1376667,0.1003333,1.729167,0.1615833
9/8/2023 6:15:00 AM,8.52513,33.75672,44.10592,1.341395,20.43136,70.25451,17.30642,15.99267,25.42817,16.57183
9/8/2023 6:30:00 AM,43.53234,34.04433,43.48422,1.303924,20.44801,416.9738,96.17617,98.70216,122.421,113.2982
9/8/2023 6:45:00 AM,109.7112,35.18758,44.62273,1.253992,20.45616,1237.127,295.101,301.4613,331.8148,317.2252
9/8/2023 7:00:00 AM,192.3875,36.76258,46.22039,0.9272645,20.46556,2455.21,582.7211,598.8903,656.3931,640.997
9/8/2023 7:15:00 AM,289.6932,38.63034,48.35572,0.751311,20.41597,3943.96,948.7637,985.3123,1035.841,1012.904
9/8/2023 7:30:00 AM,397.4066,41.48477,51.07323,1.138171,20.36536,5466.649,1319.283,1371.33,1433.399,1406.668
9/8/2023 7:45:00 AM,497.5479,46.08211,54.2361,1.003469,20.3173,6946.829,1680.099,1750.618,1805.004,1776.568
9/8/2023 8:00:00 AM,614.5326,49.44912,56.45578,1.387713,20.29228,8351.722,2024.208,2111.341,2181.304,2148.654
9/8/2023 8:15:00 AM,729.7898,52.34984,58.6201,1.296114,20.27149,9567.809,2342.548,2436.209,2463.413,2446.861
9/8/2023 8:30:00 AM,822.058,55.44437,60.8765,1.308298,20.27471,9873.39,2502.17,2503.207,2494.904,2503.88
9/8/2023 8:45:00 AM,857.2065,57.69707,63.39861,1.158795,20.24338,9879.634,2505.249,2502.946,2495.868,2504.082
9/8/2023 9:00:00 AM,877.9789,59.40933,66.05981,0.5893157,20.23263,9874.218,2505.268,2503.04,2495.139,2504.122
9/8/2023 9:15:00 AM,890.9917,60.6161,69.48155,0.8165482,20.21039,9874.064,2504.832,2501.812,2495.544,2503.846
9/8/2023 9:30:00 AM,898.0898,60.86573,71.78454,1.176973,20.21051,9875.796,2505.109,2502.735,2496.128,2504.45
9/8/2023 9:45:00 AM,900.5081,61.1063,73.84234,1.116042,20.2024,9871.879,2505.47,2502.775,2495.732,2504.223
9/8/2023 10:00:00 AM,899.8912,61.5467,75.63946,1.016231,20.20644,9873.466,2505.308,2503.079,2495.983,2503.734
9/8/2023 10:15:00 AM,892.7736,61.77117,77.31596,0.9533581,20.19844,9859.797,2500.147,2498.48,2495.177,2504.229
9/8/2023 10:30:00 AM,849.134,61.71153,78.86404,0.9683407,20.21601,9386.34,2332.724,2365.715,2485.353,2497.916
9/8/2023 10:45:00 AM,877.9554,61.86197,80.22571,1.220361,20.19322,9875.315,2504.781,2503.402,2495.871,2504.025
9/8/2023 11:00:00 AM,875.5345,61.5944,81.21412,1.651018,20.22515,9850.982,2479.068,2500.575,2494.851,2504.045
9/8/2023 11:15:00 AM,807.8506,59.4486,81.51663,1.430793,20.22589,9545.312,2458.036,2408.749,2463.658,2446.35
9/8/2023 11:30:00 AM,803.4716,58.70427,82.25033,1.118678,20.23115,9723.084,2412.45,2455.906,2457.741,2438.669
9/8/2023 11:45:00 AM,847.7568,60.786,82.7168,1.014405,20.23976,9867.947,2505.669,2502.198,2496.504,2504.646
9/8/2023 12:00:00 PM,837.598,62.08087,83.27348,1.559867,20.26668,9816.779,2499.178,2495.483,2485.572,2492.449
9/8/2023 12:15:00 PM,844.2177,61.52687,83.69888,1.838844,20.26686,9871.354,2504.811,2502.158,2494.362,2500.25
9/8/2023 12:30:00 PM,847.1142,62.23353,84.31344,1.944444,20.2662,9809.671,2382.824,2476.854,2496.618,2503.884
9/8/2023 12:45:00 PM,855.5842,61.76353,84.45788,1.851084,20.26562,9868.881,2503.546,2502.76,2496.457,2503.714
9/8/2023 1:00:00 PM,869.7946,61.25663,83.9875,2.372495,20.24867,9815.399,2503.32,2502.895,2495.284,2498.715
9/8/2023 1:15:00 PM,694.0314,59.7954,83.81338,1.356549,20.28341,8066.533,2164.946,2142.585,2046.075,2031.161
9/8/2023 1:30:00 PM,690.5946,57.6358,83.84252,1.781279,20.30452,7838.028,1936.417,1915.457,2017.017,1961.527
9/8/2023 1:45:00 PM,755.1964,59.92457,83.79211,1.628026,20.26447,9272.749,2343.875,2398.598,2425.962,2412.201
9/8/2023 2:00:00 PM,902.7078,62.11627,84.6233,1.371562,20.27256,9756.529,2496.722,2493.779,2489.555,2463.278
9/8/2023 2:15:00 PM,899.3086,63.45193,85.77515,1.486057,20.27995,9842.564,2466.771,2450.3,2488.847,2503.079
9/8/2023 2:30:00 PM,863.2824,63.08227,86.54855,1.721354,20.301,7968.456,2133.308,1945.431,2311.644,1658.723
9/8/2023 2:45:00 PM,323.9189,56.19387,86.35479,1.44828,20.384,4350.449,1038.913,999.8898,1213.231,995.3427
9/8/2023 3:00:00 PM,384.4121,53.77189,85.24139,1.123116,20.39262,5016.698,1448.141,1206.917,1209.578,1471.491
