Sheep Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/1/2023 8:30:00 PM,0,68.13821,72.07384,1.70116,7.436383,-2.38814,0
9/1/2023 8:45:00 PM,0,68.22337,72.00848,1.82267,7.421297,-2.37562,0
9/1/2023 9:00:00 PM,0,68.43022,72.10312,1.83678,7.4346,-2.38502,0
9/1/2023 9:15:00 PM,0,67.47765,71.06435,1.28794,7.451227,-2.3954,0
9/1/2023 9:30:00 PM,0,65.29183,69.09184,0.902889,7.456817,-2.40058,0
9/1/2023 9:45:00 PM,0,64.08047,68.87887,0.731111,7.447253,-2.3962,0
9/1/2023 10:00:00 PM,0,63.48893,68.54788,0.785945,7.45836,-2.40425,0
9/1/2023 10:15:00 PM,0,63.71005,68.07369,0.873111,7.438007,-2.39178,0
9/1/2023 10:30:00 PM,0.2571085,61.36421,65.28587,1.18439,7.43147,-2.38688,0
9/1/2023 10:45:00 PM,0,59.90798,64.64465,0.879278,7.447093,-2.39545,0
9/1/2023 11:00:00 PM,0.01075819,60.18803,64.8718,0.813222,7.428604,-2.38659,0
9/1/2023 11:15:00 PM,0.04304115,59.06179,63.42527,1.15472,7.444207,-2.39932,0
9/1/2023 11:30:00 PM,0,59.55192,63.78901,1.20711,7.445253,-2.39598,0
9/1/2023 11:45:00 PM,0,58.62398,63.28854,0.681944,7.454993,-2.40135,0
9/2/2023 12:00:00 AM,0,59.44308,63.89247,0.948778,7.44948,-2.39847,0
9/2/2023 12:15:00 AM,0,60.87554,65.02919,1.18539,7.458593,-2.40712,0
9/2/2023 12:30:00 AM,0,60.97766,64.5084,0.677111,7.442317,-2.39528,0
9/2/2023 12:45:00 AM,0,60.82806,64.6776,1.49067,7.439657,-2.3914,0
9/2/2023 1:00:00 AM,0,61.29476,64.56647,1.63989,7.440513,-2.39718,0
9/2/2023 1:15:00 AM,0,60.57305,63.6226,1.70961,7.440957,-2.39863,0
9/2/2023 1:30:00 AM,0,59.87537,63.198,1.31772,7.42351,-2.38474,0
9/2/2023 1:45:00 AM,0,59.22599,63.03674,1.23422,7.42918,-2.38954,0
9/2/2023 2:00:00 AM,0,58.28764,62.33596,0.811389,7.430943,-2.39272,0
9/2/2023 2:15:00 AM,0,57.51989,61.43129,0.755611,7.43617,-2.39315,0
9/2/2023 2:30:00 AM,0,57.64138,61.99038,0.752278,7.4403,-2.39696,0
9/2/2023 2:45:00 AM,0,57.09801,61.47514,0.648722,7.440453,-2.39954,0
9/2/2023 3:00:00 AM,0.005697255,55.95707,60.03552,0.746778,7.44043,-2.39991,0
9/2/2023 3:15:00 AM,0,55.71866,59.98381,0.639649,7.44218,-2.40024,0
9/2/2023 3:30:00 AM,0,56.73332,61.26375,1.01772,7.43976,-2.39827,0
9/2/2023 3:45:00 AM,0.0071728,56.17534,60.11417,0.679667,7.436547,-2.39298,0
9/2/2023 4:00:00 AM,0,54.05632,57.78066,0.296055,7.43645,-2.39094,0
9/2/2023 4:15:00 AM,0.0152751,53.83761,57.30175,0.629,7.440037,-2.39293,0
9/2/2023 4:30:00 AM,0,53.90974,56.95055,0.427611,7.43917,-2.39259,0
9/2/2023 4:45:00 AM,0,53.28811,55.98016,0.527944,7.436553,-2.39079,0
9/2/2023 5:00:00 AM,0,52.93043,55.79533,0.729167,7.424113,-2.38806,0
9/2/2023 5:15:00 AM,0,53.6555,56.18619,0.710278,7.417583,-2.38419,0
9/2/2023 5:30:00 AM,0,53.01829,55.57845,0.297944,7.421633,-2.3827,0
9/2/2023 5:45:00 AM,0,52.54357,55.51736,0.803834,7.426527,-2.38612,0
9/2/2023 6:00:00 AM,0.06788295,52.16423,55.20693,0.536667,7.41162,-2.37598,0
9/2/2023 6:15:00 AM,0.166144,51.30581,54.11951,0.556612,7.40438,-2.37328,0
9/2/2023 6:30:00 AM,3.189995,52.09105,54.66839,1.19613,7.40704,0.235485,2.73333
9/2/2023 6:45:00 AM,13.4348,52.76546,55.16526,0.811222,7.412613,25.3365,27.2667
9/2/2023 7:00:00 AM,23.3183,52.78305,55.09123,0.580333,7.425646,47.0875,48.4333
9/2/2023 7:15:00 AM,41.7767,53.16145,55.38855,0.744111,7.44785,85.327,87.2667
9/2/2023 7:30:00 AM,104.5065,55.43036,56.63617,0.466833,7.449097,229.901,235.133
9/2/2023 7:45:00 AM,167.3225,59.25985,58.20778,0.791167,7.448463,388.433,392.367
9/2/2023 8:00:00 AM,213.5145,62.62026,59.58014,0.503889,7.457626,482.465,484.833
9/2/2023 8:15:00 AM,238.5025,64.66978,61.62566,1.02161,7.47266,564.063,561.933
9/2/2023 8:30:00 AM,375.5885,72.34673,64.32271,1.07283,7.46573,962.942,967.6
9/2/2023 8:45:00 AM,252.526,75.91882,64.69986,0.796333,7.454193,636.763,665.7
9/2/2023 9:00:00 AM,423.31,82.07977,66.99715,1.35489,7.489637,1123.71,1132.2
9/2/2023 9:15:00 AM,469.1245,89.69495,69.13157,1.234,7.4805,1246.91,1250.63
9/2/2023 9:30:00 AM,376.5985,89.3426,69.47307,1.12695,7.456327,1024.5,1039.97
9/2/2023 9:45:00 AM,573.718,95.35183,71.5173,1.12993,7.471874,1540.77,1552.27
9/2/2023 10:00:00 AM,613.6535,101.7306,73.86813,1.49658,7.45278,1637.84,1651.27
9/2/2023 10:15:00 AM,656.752,104.8611,76.10513,1.77717,7.442213,1744.88,1763.2
9/2/2023 10:30:00 AM,692.8095,108.7139,76.93727,1.09639,7.468307,1835.78,1851.4
9/2/2023 10:45:00 AM,730.3075,112.1627,78.72195,1.429,7.487144,1919.81,1939.07
9/2/2023 11:00:00 AM,764.219,114.4267,82.20863,1.82144,7.48127,2002.73,2023.5
9/2/2023 11:15:00 AM,792.0185,117.526,85.7772,1.49394,7.502323,2066.48,2088.87
9/2/2023 11:30:00 AM,806.9235,120.7161,85.58417,1.0035,7.495383,2075.39,2099.9
9/2/2023 11:45:00 AM,608.5385,116.8604,82.62666,1.45517,7.489917,1547.17,1521.37
9/2/2023 12:00:00 PM,740.1285,107.41,83.4219,1.73583,7.500787,1905.3,1856.27
9/2/2023 12:15:00 PM,787.632,114.3726,86.70906,1.94245,7.515033,1959.08,1925.83
9/2/2023 12:30:00 PM,894.1495,123.1031,89.78655,1.63505,7.526213,2149.31,2172.9
