Schell Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-08-02 17:00:00,342.0785,588.75,639,586.75,1805.246
2023-08-02 18:00:00,166.4832,283.5,307.5,283.75,869.3025
2023-08-02 19:00:00,37.57315,75.5,82,75.5,229.6973
2023-08-02 20:00:00,0.1573728,1.25,1.25,1,-2.881451
2023-08-02 21:00:00,0,0,0,0,-7.027792
2023-08-02 22:00:00,0,0,0,0,-7.085545
2023-08-02 23:00:00,0,0,0,0,-7.156346
2023-08-03 00:00:00,0,0,0,0,-7.212202
2023-08-03 01:00:00,0,0,0,0,-7.257304
2023-08-03 02:00:00,0,0,0,0,-7.346523
2023-08-03 03:00:00,0,0,0,0,-7.344163
2023-08-03 04:00:00,0,0,0,0,-7.362875
2023-08-03 05:00:00,0,0,0,0,-7.336319
2023-08-03 06:00:00,7.600977,16.75,18,16.25,44.9343
2023-08-03 07:00:00,81.34448,136,148.25,138.25,413.0659
2023-08-03 08:00:00,301.0207,534.25,580.25,536,1634.232
2023-08-03 09:00:00,444.9579,795.25,851.75,779.5,2434.314
2023-08-03 10:00:00,615.7841,1061.25,1166,1072.5,3199.265
2023-08-03 11:00:00,538.0082,938.75,1002.75,938.25,2811.926
2023-08-03 12:00:00,467.8475,821.75,910.5,822,2500.369
2023-08-03 13:00:00,297.277,558.5,606,562.75,1697.985
2023-08-03 14:00:00,341.5247,618.75,672.75,626.25,1908.583
2023-08-03 15:00:00,262.3771,478.5,519,480.5,1472.142
2023-08-03 16:00:00,90.7737,179.5,196,182.5,553.6016
2023-08-03 17:00:00,68.3775,130.5,142.5,132.25,399.407
2023-08-03 18:00:00,30.08332,55.5,60.5,55.75,169.4873
2023-08-03 19:00:00,10.40845,20.25,22.75,20.5,59.5759
2023-08-03 20:00:00,0.2561803,0.25,0.25,0.25,-6.024728
2023-08-03 21:00:00,0,0,0,0,-7.136775
2023-08-03 22:00:00,0,0,0,0,-7.136327
2023-08-03 23:00:00,0,0,0,0,-7.14291
2023-08-04 00:00:00,0,0,0,0,-7.119125
2023-08-04 01:00:00,0,0,0,0,-7.189567
2023-08-04 02:00:00,0,0,0,0,-7.161068
2023-08-04 03:00:00,0,0,0,0,-7.169128
2023-08-04 04:00:00,0,0,0,0,-7.21148
2023-08-04 05:00:00,0,0,0,0,-7.175002
2023-08-04 06:00:00,3.852768,4.75,5,4.75,7.648062
2023-08-04 07:00:00,26.30737,43.75,47.75,44,130.3857
2023-08-04 08:00:00,41.7144,72,77.5,71.75,216.0754
2023-08-04 09:00:00,152.2209,280.25,305.5,284.75,856.3765
2023-08-04 10:00:00,339.726,585.25,632.75,585.25,1786.446
2023-08-04 11:00:00,174.6878,327.5,357,331.75,1005.707
2023-08-04 12:00:00,404.1978,729.25,798.25,744,2244.077
2023-08-04 13:00:00,198.6584,368.5,397.25,362.5,1129.682
2023-08-04 14:00:00,398.9553,680.25,732.5,696,2085.433
2023-08-04 15:00:00,175.8105,331,356.75,327.75,1007.718
2023-08-04 16:00:00,76.52077,144.25,158,147,445.7627
2023-08-04 17:00:00,42.92799,74.75,80.75,75.25,225.6358
2023-08-04 18:00:00,62.8995,109,117.5,108.25,327.597
2023-08-04 19:00:00,56.91703,115.75,124.75,115.75,353.7527
2023-08-04 20:00:00,0.4186005,0.25,0.25,0,-6.302798
2023-08-04 21:00:00,0,0,0,0,-7.088453
2023-08-04 22:00:00,0,0,0,0,-7.111874
2023-08-04 23:00:00,0,0,0,0,-7.118281
2023-08-05 00:00:00,0,0,0,0,-7.161312
2023-08-05 01:00:00,0,0,0,0,-7.175203
2023-08-05 02:00:00,0,0,0,0,-7.298831
2023-08-05 03:00:00,0,0,0,0,-7.330206
2023-08-05 04:00:00,0,0,0,0,-7.342269
2023-08-05 05:00:00,0,0,0,0,-7.271486
2023-08-05 06:00:00,9.600406,23.25,25.25,23.5,64.79999
2023-08-05 07:00:00,96.42856,172,189.5,181.25,529.4575
2023-08-05 08:00:00,216.3833,415.25,440,385.5,1239.159
2023-08-05 09:00:00,391.7021,749.25,685.75,618.5,2025.056
2023-08-05 10:00:00,687.4483,1166.5,1329.75,1291.75,3751.938
2023-08-05 11:00:00,894.3287,1505.5,1627,1517.25,4589.62
2023-08-05 12:00:00,970.5126,1587.25,1648.25,1539,4696.538
2023-08-05 13:00:00,964.1426,1559.5,1635.25,1608.75,4725.996
2023-08-05 14:00:00,882.2321,1465.25,1496.75,1436.5,4300.114
2023-08-05 15:00:00,847.4788,1371.75,1470.75,1350,4088.615
2023-08-05 16:00:00,661.4958,1108.25,1215.25,1105.25,3381.163
2023-08-05 17:00:00,455.1616,758,823,754.5,2318.442
2023-08-05 18:00:00,218.7334,327.25,355.25,324.75,1002.074
2023-08-05 19:00:00,41.16937,63.25,68.5,59.75,187.558
2023-08-05 20:00:00,0.1794267,1.75,1.75,1.5,-0.844472
2023-08-05 21:00:00,0,0,0,0,-7.093123
2023-08-05 22:00:00,0,0,0,0,-7.160681
2023-08-05 23:00:00,0,0,0,0,-7.217343
2023-08-06 00:00:00,0,0,0,0,-7.211224
2023-08-06 01:00:00,0,0,0,0,-7.270806
2023-08-06 02:00:00,0,0,0,0,-7.313487
2023-08-06 03:00:00,0,0,0,0,-7.274002
2023-08-06 04:00:00,0,0,0,0,-7.284845
2023-08-06 05:00:00,0,0,0,0,-7.237129
2023-08-06 06:00:00,5.970085,10,11,10.5,24.76407
2023-08-06 07:00:00,67.38279,121.75,138.75,132.5,385.3944
2023-08-06 08:00:00,216.1922,395.75,447.25,413.75,1243.487
2023-08-06 09:00:00,507.3694,866.25,912.5,817.75,2554.496
2023-08-06 10:00:00,698.3217,1200.25,1310,1214.25,3674.423
2023-08-06 11:00:00,814.1899,1414.25,1537.75,1393.5,4264.401
2023-08-06 12:00:00,950.6287,1474.25,1619.5,1512.75,4576.104
2023-08-06 13:00:00,981.9451,1571.5,1666,1597.5,4766.854
2023-08-06 14:00:00,913.989,1333.75,1416.5,1397.75,4172.982
2023-08-06 15:00:00,829.2326,1326,1455.25,1346,4092.951
2023-08-06 16:00:00,617.7441,1055,1134.5,1022.25,3158.937
2023-08-06 17:00:00,425.646,696.5,760.75,704.75,2154.332
2023-08-06 18:00:00,204.8515,306,332,304,937.1804
2023-08-06 19:00:00,29.26139,40.25,43.5,38,119.2643
2023-08-06 20:00:00,0.229202,0.5,0.5,0.5,-5.219538
2023-08-06 21:00:00,0,0,0,0,-7.114793
2023-08-06 22:00:00,0,0,0,0,-7.156534
2023-08-06 23:00:00,0,0,0,0,-7.15622
2023-08-07 00:00:00,0,0,0,0,-7.145271
2023-08-07 01:00:00,0,0,0,0,-7.230256
2023-08-07 02:00:00,0,0,0,0,-7.252552
2023-08-07 03:00:00,0,0,0,0,-7.273753
2023-08-07 04:00:00,0,0,0,0,-7.250174
2023-08-07 05:00:00,0,0,0,0,-7.240046
2023-08-07 06:00:00,6.706462,10,10.5,9.25,22.08915
2023-08-07 07:00:00,84.96061,154.75,165.25,150.5,470.5105
2023-08-07 08:00:00,229.3558,428.5,520.75,456.5,1331.608
2023-08-07 09:00:00,537.1379,915.75,1005,950.25,2846.203
2023-08-07 10:00:00,700.3686,1228,1336.25,1231,3721.258
2023-08-07 11:00:00,780.9157,1231.75,1329,1245,3786.143
2023-08-07 12:00:00,917.295,1460.5,1510.75,1463.75,4440.515
2023-08-07 13:00:00,979.1083,1571.25,1666,1628.5,4745.101
2023-08-07 14:00:00,944.8276,1505.75,1636.75,1495,4523.098
2023-08-07 15:00:00,561.6022,809.5,973.25,937.5,2665.042
2023-08-07 16:00:00,642.0569,1012.75,1143,1099,3153.099
2023-08-07 17:00:00,371.2234,629.5,682.5,614.25,1900.023
2023-08-07 18:00:00,127.3002,211.25,229,219,653.6967
2023-08-07 19:00:00,18.01766,30.75,33.5,30.25,91.03004
2023-08-07 20:00:00,0,0,0,0,-7.113662
2023-08-07 21:00:00,0,0,0,0,-7.222297
2023-08-07 22:00:00,0,0,0,0,-7.319027
2023-08-07 23:00:00,0,0,0,0,-7.301184
2023-08-08 00:00:00,0,0,0,0,-7.181055
2023-08-08 01:00:00,0,0,0,0,-7.08007
2023-08-08 02:00:00,0,0,0,0,-7.124193
2023-08-08 03:00:00,0,0,0,0,-7.121084
2023-08-08 04:00:00,0,0,0,0,-7.129651
2023-08-08 05:00:00,0,0,0,0,-7.20315
2023-08-08 06:00:00,6.169623,15,16.25,15,38.55572
2023-08-08 07:00:00,97.86333,166.25,180.5,161.75,505.2827
2023-08-08 08:00:00,304.6929,550.25,574,548.75,1689.333
2023-08-08 09:00:00,492.3138,941.25,1010.25,933.25,2820.194
2023-08-08 10:00:00,786.7087,1248,1347.25,1247.75,3780.613
2023-08-08 11:00:00,856.1831,1435.5,1543.75,1460.25,4239.735
2023-08-08 12:00:00,744.7805,1173.5,1288.25,1102.75,3365.328
2023-08-08 13:00:00,845.9105,1309,1292,1292.5,3980.336
2023-08-08 14:00:00,785.1445,1194.5,1206.75,1198.25,3711.16
2023-08-08 15:00:00,848.0755,1391,1513,1423.5,4239.938
2023-08-08 16:00:00,662.7935,1112.25,1210.25,1121,3419.963
2023-08-08 17:00:00,437.5425,727.5,795.25,733,2252.954
2023-08-08 18:00:00,157.5681,271.75,295.75,269.75,832.5375
2023-08-08 19:00:00,29.1734,56.5,61.25,56.25,170.6522
2023-08-08 20:00:00,0.1190367,0.5,0.5,0.5,-5.375111
2023-08-08 21:00:00,0,0,0,0,-7.05797
2023-08-08 22:00:00,0,0,0,0,-7.154622
2023-08-08 23:00:00,0,0,0,0,-7.160402
2023-08-09 00:00:00,0,0,0,0,-7.1742
2023-08-09 01:00:00,0,0,0,0,-7.227623
2023-08-09 02:00:00,0,0,0,0,-7.242605
2023-08-09 03:00:00,0,0,0,0,-7.243242
2023-08-09 04:00:00,0,0,0,0,-7.253752
2023-08-09 05:00:00,0,0,0,0,-7.240449
2023-08-09 06:00:00,8.110077,13.25,14,12.75,33.10536
2023-08-09 07:00:00,99.78728,148.5,163.75,151.75,454.1013
2023-08-09 08:00:00,302.0275,515.25,562.75,516,1575.77
2023-08-09 09:00:00,529.4542,930.25,1013.5,935.5,2844.208
2023-08-09 10:00:00,729.486,1260.75,1375.25,1273,3857.792
2023-08-09 11:00:00,877.0526,1463.25,1596.5,1478.75,4475.56
2023-08-09 12:00:00,977.5171,1590.75,1632.25,1579.5,4761.126
2023-08-09 13:00:00,934.1142,1525.5,1600.25,1531.75,4591.374
2023-08-09 14:00:00,878.3501,1376.25,1462.25,1381.75,4095.161
2023-08-09 15:00:00,771.5838,1268.5,1382.75,1271.25,3862.469
2023-08-09 16:00:00,406.3054,695.25,777.25,689.25,2108.934
2023-08-09 17:00:00,376.5135,613.75,656.75,626.25,1936.374
2023-08-09 18:00:00,115.0083,194.5,211.25,194.5,597.001
2023-08-09 19:00:00,28.78676,60.5,65.5,59.75,183.03
2023-08-09 20:00:00,0.06714538,0.5,0.5,0.25,-5.526329
2023-08-09 21:00:00,0,0,0,0,-7.230307
2023-08-09 22:00:00,0,0,0,0,-7.28112
2023-08-09 23:00:00,0,0,0,0,-7.342951
2023-08-10 00:00:00,0,0,0,0,-7.325651
2023-08-10 01:00:00,0,0,0,0,-7.278962
2023-08-10 02:00:00,0,0,0,0,-7.31091
2023-08-10 03:00:00,0,0,0,0,-7.282923
2023-08-10 04:00:00,0,0,0,0,-7.301557
2023-08-10 05:00:00,0,0,0,0,-7.297026
2023-08-10 06:00:00,5.511607,8.75,9.5,8.75,20.7605
2023-08-10 07:00:00,31.97605,53.25,58.75,52.75,158.2834
2023-08-10 08:00:00,92.70579,165.75,180.75,170.5,506.2325
2023-08-10 09:00:00,59.84053,117,127.25,117.5,354.4824
2023-08-10 10:00:00,76.34963,148,161.25,148.25,452.4016
2023-08-10 11:00:00,123.0415,240.75,262,241.75,725.0047
2023-08-10 12:00:00,138.8882,256,278.25,262.25,787.0593
2023-08-10 13:00:00,411.2964,806.75,862.5,743.5,2328.598
2023-08-10 14:00:00,332.8616,592.25,684.5,594.5,1819.897
2023-08-10 15:00:00,244.2428,448,496,436.5,1258.709
2023-08-10 16:00:00,154.3436,267.25,291,271,820.8936
2023-08-10 17:00:00,118.9803,218.75,237.25,218.75,668.8352
2023-08-10 18:00:00,138.9334,226.75,246.5,226.75,698.6328
2023-08-10 19:00:00,40.03275,57,61.25,52.5,167.1538
2023-08-10 20:00:00,0.2876937,0.5,0.75,0.5,-3.710092
2023-08-10 21:00:00,0,0,0,0,-7.163881
2023-08-10 22:00:00,0,0,0,0,-7.185108
2023-08-10 23:00:00,0,0,0,0,-7.185413
2023-08-11 00:00:00,0,0,0,0,-7.197336
2023-08-11 01:00:00,0,0,0,0,-7.271703
2023-08-11 02:00:00,0,0,0,0,-7.248474
2023-08-11 03:00:00,0,0,0,0,-7.312745
2023-08-11 04:00:00,0,0,0,0,-7.296443
2023-08-11 05:00:00,0,0,0,0,-7.296389
2023-08-11 06:00:00,6.558659,10.5,11.5,10.5,25.77413
2023-08-11 07:00:00,98.86461,142.25,157.25,144.75,434.3746
2023-08-11 08:00:00,306.146,515.5,563.25,515.75,1572.387
2023-08-11 09:00:00,515.3615,894.5,979,906.5,2749.408
2023-08-11 10:00:00,729.3173,1250.75,1367.25,1266.25,3839.087
2023-08-11 11:00:00,900.6942,1453.75,1571.75,1461.5,4441.839
2023-08-11 12:00:00,907.6439,1312.75,1453.5,1392.75,4122.347
2023-08-11 13:00:00,687.313,1149.75,1269.5,1177.75,3504.647
2023-08-11 14:00:00,524.0361,880,949.5,880.5,2709.356
2023-08-11 15:00:00,377.8831,671.5,734.25,679,2061.601
2023-08-11 16:00:00,353.4197,628,683.75,632,1928.452
2023-08-11 17:00:00,221.0146,416,452.25,418.75,1277.931
2023-08-11 18:00:00,105.3121,198,215.5,199.75,608.6393
2023-08-11 19:00:00,33.39424,71.25,77,69.25,213.3107
2023-08-11 20:00:00,0.6740323,4,3.75,3.25,5.11632
2023-08-11 21:00:00,0,0,0,0,-7.172325
2023-08-11 22:00:00,0,0,0,0,-7.227117
2023-08-11 23:00:00,0,0,0,0,-7.26345
2023-08-12 00:00:00,0,0,0,0,-7.198829
2023-08-12 01:00:00,0,0,0,0,-7.309943
2023-08-12 02:00:00,0,0,0,0,-7.353227
2023-08-12 03:00:00,0,0,0,0,-7.31959
2023-08-12 04:00:00,0,0,0,0,-7.298342
2023-08-12 05:00:00,0,0,0,0,-7.301125
2023-08-12 06:00:00,7.003445,11.25,12.25,11,26.81618
2023-08-12 07:00:00,105.141,141.75,156.25,144,431.329
2023-08-12 08:00:00,286.8251,501,549.75,504.5,1533.504
2023-08-12 09:00:00,519.6082,907.25,990,911.75,2777.321
2023-08-12 10:00:00,722.1209,1226,1336.5,1236.75,3748.916
2023-08-12 11:00:00,880.6672,1445.75,1579.25,1462.75,4425.572
2023-08-12 12:00:00,974.5815,1562.75,1663.25,1581,4739.152
2023-08-12 13:00:00,1014.237,1603.75,1468.25,1602.25,4611.644
2023-08-12 14:00:00,959.6604,1494,1597.5,1445,4404.661
2023-08-12 15:00:00,815.1921,1309.75,1403.5,1305.75,3975.204
2023-08-12 16:00:00,642.2575,1054.25,1150.5,1061,3219.325
2023-08-12 17:00:00,398.7878,671,729.25,659.25,2021.245
2023-08-12 18:00:00,172.1552,261.5,281.25,259,801.6105
2023-08-12 19:00:00,25.67001,42.5,46.5,41.5,128.2599
2023-08-12 20:00:00,0.02238389,0.25,0.25,0.25,-6.0494
2023-08-12 21:00:00,0,0,0,0,-7.261616
2023-08-12 22:00:00,0,0,0,0,-7.318321
2023-08-12 23:00:00,0,0,0,0,-7.333104
2023-08-13 00:00:00,0,0,0,0,-7.308615
2023-08-13 01:00:00,0,0,0,0,-7.29316
2023-08-13 02:00:00,0,0,0,0,-7.177717
2023-08-13 03:00:00,0,0,0,0,-7.195334
2023-08-13 04:00:00,0,0,0,0,-7.224215
2023-08-13 05:00:00,0,0,0,0,-7.229557
2023-08-13 06:00:00,6.044387,10,10.75,10,24.12712
2023-08-13 07:00:00,97.67657,136.25,150,138,414.7469
2023-08-13 08:00:00,295.6797,480.5,527.5,483,1468.791
2023-08-13 09:00:00,522.9874,895.5,980.25,901.75,2742.997
2023-08-13 10:00:00,700.5278,1222.75,1335,1233.25,3737.36
2023-08-13 11:00:00,838.8409,1433.25,1565.5,1450.25,4384.144
2023-08-13 12:00:00,944.4172,1557.25,1663,1574.75,4727.6
2023-08-13 13:00:00,987.4675,1584.25,1666,1604,4783.692
2023-08-13 14:00:00,944.2642,1497.75,1621.75,1508.25,4571.92
2023-08-13 15:00:00,807.9051,1295.25,1433.5,1282,3989.593
2023-08-13 16:00:00,657.4807,1077,1174.5,1083.5,3301.164
2023-08-13 17:00:00,432.8146,697.5,762,697.5,2141.665
2023-08-13 18:00:00,203.132,288,313.75,283.25,885.0863
2023-08-13 19:00:00,33.0467,45,48.75,40.75,131.0672
2023-08-13 20:00:00,0,0,0,0,-6.803352
2023-08-13 21:00:00,0,0,0,0,-7.090502
2023-08-13 22:00:00,0,0,0,0,-7.124846
2023-08-13 23:00:00,0,0,0,0,-7.145342
2023-08-14 00:00:00,0,0,0,0,-7.049126
2023-08-14 01:00:00,0,0,0,0,-7.083826
2023-08-14 02:00:00,0,0,0,0,-7.196692
2023-08-14 03:00:00,0,0,0,0,-7.154728
2023-08-14 04:00:00,0,0,0,0,-7.162045
2023-08-14 05:00:00,0,0,0,0,-7.216712
2023-08-14 06:00:00,4.183092,6.75,7.75,6.5,14.33375
2023-08-14 07:00:00,97.43557,143.75,159,146.25,433.906
2023-08-14 08:00:00,272.1745,448.75,493.75,455.5,1368.147
2023-08-14 09:00:00,493.5956,849,933.25,851.5,2604.381
2023-08-14 10:00:00,605.2081,1089,1171,1112.25,3303.595
2023-08-14 11:00:00,745.3223,1259.75,1365.25,1284.25,3794.174
2023-08-14 12:00:00,618.2952,1025.25,1071.5,981.5,3139.053
2023-08-14 13:00:00,861.8625,1373.25,1471,1366.5,4176.491
2023-08-14 14:00:00,802.0732,1267,1375,1290,3853.779
2023-08-14 15:00:00,641.2867,1004.25,1055.5,963.25,3002.111
2023-08-14 16:00:00,81.93976,161.75,176.75,163.5,491.1603
2023-08-14 17:00:00,175.2002,311,332.5,313.25,941.522
2023-08-14 18:00:00,119.8981,211.5,231.25,212.75,648.0077
2023-08-14 19:00:00,26.98631,50.25,55,49.5,151.4091
2023-08-14 20:00:00,0,0,0,0,-7.189165
2023-08-14 21:00:00,0,0,0,0,-7.148917
2023-08-14 22:00:00,0,0,0,0,-7.214109
2023-08-14 23:00:00,0,0,0,0,-7.235233
2023-08-15 00:00:00,0,0,0,0,-7.263928
2023-08-15 01:00:00,0,0,0,0,-7.280576
2023-08-15 02:00:00,0,0,0,0,-7.323857
2023-08-15 03:00:00,0,0,0,0,-7.227939
2023-08-15 04:00:00,0,0,0,0,-7.249675
2023-08-15 05:00:00,0,0,0,0,-7.26725
2023-08-15 06:00:00,8.494349,15.75,16.5,15.25,40.52124
2023-08-15 07:00:00,104.512,170.75,185.5,176.25,522.5861
2023-08-15 08:00:00,291.3958,473,520.75,475,1445.002
2023-08-15 09:00:00,434.1906,762.25,834.75,763,2315.192
2023-08-15 10:00:00,701.4481,1215.5,1319.25,1253.75,3773.582
2023-08-15 11:00:00,719.3132,1231,1315.75,1251.5,3769.364
2023-08-15 12:00:00,914.1519,1429.25,1521.25,1381,4278.17
2023-08-15 13:00:00,802.5908,1344.25,1373.5,1340.25,3828.854
2023-08-15 14:00:00,734.7377,1044.75,1143,1178.25,3511.969
2023-08-15 15:00:00,37.43521,68,73,67,208.0944
2023-08-15 16:00:00,22.83974,37.75,41.5,38,111.4737
2023-08-15 17:00:00,7.754593,9.25,10.5,9,23.99721
2023-08-15 18:00:00,3.301136,0.5,0.5,0.25,-5.39407
2023-08-15 19:00:00,0.7525808,0,0,0,-7.199396
2023-08-15 20:00:00,0.2735099,0,0,0,-7.211034
2023-08-15 21:00:00,0,0,0,0,-7.142557
2023-08-15 22:00:00,0,0,0,0,-7.185565
2023-08-15 23:00:00,0,0,0,0,-7.148011
2023-08-16 00:00:00,0,0,0,0,-7.170481
2023-08-16 01:00:00,0,0,0,0,-7.130422
2023-08-16 02:00:00,0,0,0,0,-7.167768
2023-08-16 03:00:00,0,0,0,0,-7.22336
2023-08-16 04:00:00,0,0,0,0,-7.20944
2023-08-16 05:00:00,0,0,0,0,-7.148624
2023-08-16 06:00:00,1.037102,0.25,0.25,0.25,-6.399052
2023-08-16 07:00:00,42.05863,62,67.75,67.25,194.4645
2023-08-16 08:00:00,284.2656,491.75,532.5,492,1474.145
2023-08-16 09:00:00,532.4328,951.5,1029.75,961.25,2903.73
2023-08-16 10:00:00,752.2006,1321.75,1447,1336.25,4046.485
2023-08-16 11:00:00,842.4119,1522,1632.5,1512.5,4619.248
2023-08-16 12:00:00,982.4644,1569.5,1565.5,1290,4293.834
2023-08-16 13:00:00,1067.788,1623.75,1635,1614.75,4787.177
2023-08-16 14:00:00,680.9295,1138.75,1160,1178.75,3429.766
2023-08-16 15:00:00,568.3389,990.25,1103.5,1025.25,3097.086
2023-08-16 16:00:00,670.4756,1158.5,1288.75,1200.25,3553.27
2023-08-16 17:00:00,422.9044,734.75,792.75,724.75,2223.348
2023-08-16 18:00:00,198.6926,297.75,319.25,292.5,907.0643
2023-08-16 19:00:00,31.50965,47.25,51,44.75,138.1612
2023-08-16 20:00:00,0,1.25,1.25,1,-2.802692
2023-08-16 21:00:00,0,0,0,0,-7.11091
2023-08-16 22:00:00,0,0,0,0,-7.149315
2023-08-16 23:00:00,0,0,0,0,-7.142579
2023-08-17 00:00:00,0,0,0,0,-7.218965
2023-08-17 01:00:00,0,0,0,0,-7.185736
2023-08-17 02:00:00,0,0,0,0,-7.249522
2023-08-17 03:00:00,0,0,0,0,-7.260798
2023-08-17 04:00:00,0,0,0,0,-7.255227
2023-08-17 05:00:00,0,0,0,0,-7.222834
2023-08-17 06:00:00,2.014643,2.5,2.5,2.25,0.249177
2023-08-17 07:00:00,50.85584,89.75,94,82.5,267.8444
2023-08-17 08:00:00,250.7922,451.75,485.25,435.25,1362.087
2023-08-17 09:00:00,253.0882,474.25,525.75,482.5,1474.418
2023-08-17 10:00:00,251.2908,453.75,488,445.25,1355.093
2023-08-17 11:00:00,340.806,599,649,609.25,1831.038
2023-08-17 12:00:00,541.3442,916.5,997.75,963,2813.965
2023-08-17 13:00:00,838.4022,1309.75,1372,1327.5,3950.96
2023-08-17 14:00:00,767.5083,1181.25,1188.5,1200.5,3594.914
2023-08-17 15:00:00,520.5492,863.25,923.75,890,2630.625
2023-08-17 16:00:00,596.9039,988.25,1010,920.5,3143.447
2023-08-17 17:00:00,369.4571,610.75,640.75,605.25,1885.614
2023-08-17 18:00:00,182.2137,311.75,339.75,316.75,960.7372
2023-08-17 19:00:00,31.77568,45.5,48.75,42.75,133.8309
2023-08-17 20:00:00,0,0,0,0,-7.047544
2023-08-17 21:00:00,0,0,0,0,-7.120787
2023-08-17 22:00:00,0,0,0,0,-7.183733
2023-08-17 23:00:00,0,0,0,0,-7.25212
2023-08-18 00:00:00,0,0,0,0,-7.257102
2023-08-18 01:00:00,0,0,0,0,-7.280342
2023-08-18 02:00:00,0,0,0,0,-7.233601
2023-08-18 03:00:00,0,0,0,0,-7.244623
2023-08-18 04:00:00,0,0,0,0,-7.275742
2023-08-18 05:00:00,0,0,0,0,-7.249905
2023-08-18 06:00:00,3.420322,6.25,7,6.25,12.62823
2023-08-18 07:00:00,95.19158,140.75,153.75,143.75,428.1323
2023-08-18 08:00:00,297.9208,516.25,560.25,520.25,1577.209
2023-08-18 09:00:00,517.8722,922.75,999.25,929.75,2817.906
2023-08-18 10:00:00,687.6388,1196.5,1299.25,1206.75,3656.515
2023-08-18 11:00:00,877.1149,1493.25,1594.75,1480,4458.187
2023-08-18 12:00:00,976.3046,1602.25,1641.25,1620.75,4810.407
2023-08-18 13:00:00,1010.05,1655.5,1666,1662.75,4889.984
2023-08-18 14:00:00,925.4194,1475.75,1461.75,1454.25,4387.747
2023-08-18 15:00:00,519.1085,912.25,1005.75,895.25,2737.939
2023-08-18 16:00:00,653.5291,974.75,1049.5,973.5,3025.575
2023-08-18 17:00:00,384.4204,609.25,677.25,631,1873.658
2023-08-18 18:00:00,206.088,320.25,344.25,315,974.8387
2023-08-18 19:00:00,24.67707,42,45.75,39.25,123.0413
2023-08-18 20:00:00,0,0,0,0,-7.161167
2023-08-18 21:00:00,0,0,0,0,-7.132905
2023-08-18 22:00:00,0,0,0,0,-7.175382
2023-08-18 23:00:00,0,0,0,0,-7.187058
2023-08-19 00:00:00,0,0,0,0,-7.28045
2023-08-19 01:00:00,0,0,0,0,-7.293541
