Dairy Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-08-02 07:00:00,542.4179,1529.027,1600.399,1654.07,1605.052,6370.303
2023-08-02 08:00:00,812.8057,2246.917,2330.672,2390.92,2328.028,9211.705
2023-08-02 09:00:00,917.0045,2455.65,2543,2572.507,2544.374,9967.739
2023-08-02 10:00:00,954.8536,2499.247,2559.852,2560.122,2559.46,9999.814
2023-08-02 11:00:00,962.5444,2471.85,2558.9,2592.072,2554.465,9985.883
2023-08-02 12:00:00,952.3445,2442.083,2516.667,2563.595,2508.394,9832.588
2023-08-02 13:00:00,946.4974,2429.155,2514.231,2569.482,2495.729,9805.112
2023-08-02 14:00:00,953.4799,2467.267,2550.763,2609.712,2535.096,9948.267
2023-08-02 15:00:00,943.655,2466.118,2552.485,2608.793,2525.08,9937.653
2023-08-02 16:00:00,946.7211,2467.523,2560.711,2616.295,2537.797,9963.387
2023-08-02 17:00:00,875.2696,2337.923,2428.652,2502.965,2404.62,9466.59
2023-08-02 18:00:00,679.7751,1933.572,2016.94,2091.667,2004.261,7883.485
2023-08-02 19:00:00,265.9051,737.8116,766.37,794.8749,741.3516,2977.729
2023-08-02 20:00:00,3.188574,2.693332,2.723332,4.14,3.555,24.82949
2023-08-02 21:00:00,-0.4294638,0,0,0,0,-13.199
2023-08-02 22:00:00,-0.4622225,0,0,0,0,-13.12366
2023-08-02 23:00:00,-0.3576683,0,0,0,0,-13.14467
2023-08-03 00:00:00,-0.3177479,0,0,0,0,-13.10883
2023-08-03 01:00:00,-0.3946868,0,0,0,0,-13.24917
2023-08-03 02:00:00,-0.3268327,0,0,0,0,-13.08716
2023-08-03 03:00:00,-0.4028012,0,0,0,0,-12.8915
2023-08-03 04:00:00,-0.3780161,0,0,0,0,-12.91317
2023-08-03 05:00:00,-0.1482736,0,0,0,0,-13.015
2023-08-03 06:00:00,96.32135,192.515,197.5,211.57,204.0017,814.2148
2023-08-03 07:00:00,551.7349,1437.615,1502.847,1554.367,1510.427,5993.933
2023-08-03 08:00:00,658.6909,1895.963,1983.011,2093.213,2097.863,8020.454
2023-08-03 09:00:00,866.7964,2331.93,2418.555,2472.848,2413.54,9505.865
2023-08-03 10:00:00,918.8155,2406.055,2493.937,2543.19,2483.162,9761.492
2023-08-03 11:00:00,943.7875,2439.594,2519.022,2569.308,2516.913,9854.676
2023-08-03 12:00:00,912.303,2215.495,2256.082,2319.988,2284.833,8905.495
2023-08-03 13:00:00,627.643,1561.124,1597.747,1693.885,1689.378,6401.24
2023-08-03 14:00:00,689.9784,1761.447,1768.037,1869.698,1924.097,7288.595
2023-08-03 15:00:00,863.5221,2234.643,2310.697,2338.713,2235.731,8966.509
2023-08-03 16:00:00,515.0606,1291.817,1363.771,1484.743,1497.144,5586.854
2023-08-03 17:00:00,213.4806,527.4368,540.705,555.5101,551.8199,2118.351
2023-08-03 18:00:00,50.02659,112.7467,115.9933,122.265,118.8017,448.6531
2023-08-03 19:00:00,27.06947,58.29666,60.75,67.46,65.71667,252.8102
2023-08-03 20:00:00,1.327431,0,0,0,0,-8.933498
2023-08-03 21:00:00,-0.3251669,0,0,0,0,-13.21967
2023-08-03 22:00:00,-0.4165525,0,0,0,0,-13.19433
2023-08-03 23:00:00,-0.4351175,0,0,0,0,-13.22833
2023-08-04 00:00:00,-0.405322,0,0,0,0,-13.22417
2023-08-04 01:00:00,-0.3634658,0,0,0,0,-13.21017
2023-08-04 02:00:00,-0.296374,0,0,0,0,-13.19217
2023-08-04 03:00:00,-0.3191402,0,0,0,0,-13.11117
2023-08-04 04:00:00,-0.538344,0,0,0,0,-12.96083
2023-08-04 05:00:00,-0.1150632,0,0,0,0,-13.09017
2023-08-04 06:00:00,93.26214,197.5183,201.7517,215.61,206.93,824.5334
2023-08-04 07:00:00,504.2695,1414.702,1471.703,1521.323,1474.865,5843.722
2023-08-04 08:00:00,540.9534,1543.013,1658.542,1766.448,1765.587,6641.384
2023-08-04 09:00:00,753.3127,1899.542,1944.588,1992.288,1992.621,7730.142
2023-08-04 10:00:00,884.1996,2211.403,2231.898,2230.741,2200.944,8770.698
2023-08-04 11:00:00,937.2104,2383.635,2487.105,2536.16,2494.347,9759.017
2023-08-04 12:00:00,939.1974,2407.112,2486.655,2553.042,2485.933,9744.981
2023-08-04 13:00:00,954.5967,2431.483,2515.36,2590.88,2510.732,9849.095
2023-08-04 14:00:00,750.6633,1842.702,1822.968,1755.522,1629.9,6934.265
2023-08-04 15:00:00,305.0584,941.8917,971.3552,966.925,904.9017,3679.211
2023-08-04 16:00:00,349.0837,892.1149,914.155,938.8648,955.8202,3540.203
2023-08-04 17:00:00,34.47538,57.71167,58.15833,61.755,59.46833,249.8032
2023-08-04 18:00:00,32.09831,86.02834,90.965,99.19167,96.67332,372.2373
2023-08-04 19:00:00,26.94752,61.935,62.88334,67.31834,63.66833,239.2592
2023-08-04 20:00:00,7.705618,6.268332,7.045,11.01167,8.461667,59.59967
2023-08-04 21:00:00,-0.3924277,0,0,0,0,-12.98733
2023-08-04 22:00:00,-0.3118824,0,0,0,0,-13.07683
2023-08-04 23:00:00,-0.4298341,0,0,0,0,-13.2
2023-08-05 00:00:00,-0.3796073,0,0,0,0,-13.0645
2023-08-05 01:00:00,-0.2816029,0,0,0,0,-13.21647
2023-08-05 02:00:00,-0.2842554,0,0,0,0,-13.04917
2023-08-05 03:00:00,-0.31738,0,0,0,0,-13.16283
2023-08-05 04:00:00,-0.2505766,0,0,0,0,-13.20483
2023-08-05 05:00:00,-0.09686095,0,0,0,0,-13.14267
2023-08-05 06:00:00,108.1067,251.4183,257.5217,275.9,267.065,1059.659
2023-08-05 07:00:00,592.1362,1715.548,1827.68,1904.027,1846.127,7281.683
2023-08-05 08:00:00,844.1026,2327.7,2450.973,2526.647,2462.992,9683.617
2023-08-05 09:00:00,936.3724,2480.317,2554.66,2554.658,2554.367,10001.28
2023-08-05 10:00:00,972.4253,2541.335,2544.737,2544.833,2544.608,9999.985
2023-08-05 11:00:00,972.4734,2542.748,2548.694,2548.707,2548.588,9999.316
2023-08-05 12:00:00,979.6842,2542.963,2553.572,2553.55,2553.53,9999.865
2023-08-05 13:00:00,779.9495,2114.531,2112.924,2060.517,1873.309,7943.741
2023-08-05 14:00:00,987.9707,2509.838,2529.261,2496.902,2381.863,9668.388
2023-08-05 15:00:00,444.6443,1578.088,1500.448,1448.023,1429.967,5879.026
2023-08-05 16:00:00,983.9486,2549.007,2549.345,2549.327,2549.015,10000.08
2023-08-05 17:00:00,905.0741,2457.958,2542.668,2583.35,2535.542,9914.334
2023-08-05 18:00:00,732.3876,2133.823,2238.687,2336.293,2229.867,8759.182
2023-08-05 19:00:00,283.5825,832.9633,869.3784,902.1318,828.7701,3364.194
2023-08-05 20:00:00,3.281979,0,0,0,0,13.3515
2023-08-05 21:00:00,-0.4770128,0,0,0,0,-13.14583
2023-08-05 22:00:00,-0.4172603,0,0,0,0,-13.17917
2023-08-05 23:00:00,-0.4420871,0,0,0,0,-13.05616
2023-08-06 00:00:00,-0.2837918,0,0,0,0,-13.18517
2023-08-06 01:00:00,-0.3006144,0,0,0,0,-13.178
2023-08-06 02:00:00,-0.3048029,0,0,0,0,-13.027
2023-08-06 03:00:00,-0.2763273,0,0,0,0,-13.07267
2023-08-06 04:00:00,-0.3107069,0,0,0,0,-13.12733
2023-08-06 05:00:00,-0.1080239,0,0,0,0,-13.09083
2023-08-06 06:00:00,105.8549,248.3883,249.7867,259.32,254.665,1047.087
2023-08-06 07:00:00,594.6453,1732.085,1841.215,1908.585,1850.538,7328.506
2023-08-06 08:00:00,842.4856,2352.467,2466.59,2524.103,2472.807,9722.269
2023-08-06 09:00:00,884.9235,2468.693,2445.902,2436.578,2465.235,9661.006
2023-08-06 10:00:00,806.931,2011.74,2233.1,2358.712,2366.387,8800.329
2023-08-06 11:00:00,906.5965,2252.19,2440.656,2518.04,2559.862,9608.646
2023-08-06 12:00:00,970.3455,2387.368,2450.62,2507.495,2437.015,9599.7
2023-08-06 13:00:00,985.8127,2506.402,2550.882,2499.938,2429.385,9804.854
2023-08-06 14:00:00,888.7322,2208.826,2223.445,2192.758,2171.445,8613.46
2023-08-06 15:00:00,969.9611,2436.222,2411.598,2359.085,2256.753,9308.603
2023-08-06 16:00:00,960.3748,2524.36,2562.928,2563.255,2562.632,9999.909
2023-08-06 17:00:00,874.1152,2391.525,2510.035,2583.958,2482.124,9761.094
2023-08-06 18:00:00,677.4933,1955.14,2059.073,2151.027,2042.56,8050.667
2023-08-06 19:00:00,234.8784,658.4167,689.5435,719.9666,661.3449,2677.388
2023-08-06 20:00:00,2.776961,0,0,1.22,0,9.154335
2023-08-06 21:00:00,-0.4510247,0,0,0,0,-13.22683
2023-08-06 22:00:00,-0.3863862,0,0,0,0,-13.18734
2023-08-06 23:00:00,-0.4061857,0,0,0,0,-13.20133
2023-08-07 00:00:00,-0.3416604,0,0,0,0,-13.2115
2023-08-07 01:00:00,-0.3153076,0,0,0,0,-13.18958
2023-08-07 02:00:00,-0.3518173,0,0,0,0,-13.1895
2023-08-07 03:00:00,-0.3262922,0,0,0,0,-13.006
2023-08-07 04:00:00,-0.3408934,0,0,0,0,-12.97583
2023-08-07 05:00:00,-0.1530712,0,0,0,0,-13.03298
2023-08-07 06:00:00,48.59779,103.0133,108.1684,117.265,110.47,442.9549
2023-08-07 07:00:00,320.7624,749.5084,818.9116,853.2684,816.5684,3245.695
2023-08-07 08:00:00,406.5878,994.7448,1047.87,1094.734,1051.947,4183.907
2023-08-07 09:00:00,574.1134,1470.102,1555.744,1608.437,1553.214,6153.212
2023-08-07 10:00:00,692.9022,1775.518,1876.013,1937.85,1872.615,7387.94
2023-08-07 11:00:00,829.7743,2201.245,2302.847,2369.93,2307.478,9103.387
2023-08-07 12:00:00,929.8527,2336.432,2414.876,2443.626,2359.517,9296.411
2023-08-07 13:00:00,927.7,2435.425,2432.582,2403.622,2380.562,9473.084
2023-08-07 14:00:00,886.2737,2289.997,2335.542,2312.562,2227.382,8977.693
2023-08-07 15:00:00,964.0814,2498.207,2564.058,2572.79,2560.61,9986.293
2023-08-07 16:00:00,929.4172,2423.37,2515.253,2555.43,2482.942,9790.831
2023-08-07 17:00:00,871.5036,2357.479,2485.733,2560.285,2451.934,9669.894
2023-08-07 18:00:00,671.7661,1893.547,2010.422,2097.424,1990.125,7840.41
2023-08-07 19:00:00,149.9585,401.7733,424.0917,444.0084,404.6549,1639.684
2023-08-07 20:00:00,2.187158,0,0,0,0,1.602833
2023-08-07 21:00:00,-0.3922989,0,0,0,0,-13.18833
2023-08-07 22:00:00,-0.4092068,0,0,0,0,-13.08667
2023-08-07 23:00:00,-0.4922306,0,0,0,0,-13.05433
2023-08-08 00:00:00,-0.2711304,0,0,0,0,-13.164
2023-08-08 01:00:00,-0.325265,0,0,0,0,-13.046
2023-08-08 02:00:00,-0.3564514,0,0,0,0,-13.172
2023-08-08 03:00:00,-0.3199504,0,0,0,0,-13.18783
2023-08-08 04:00:00,-0.4163009,0,0,0,0,-13.1415
2023-08-08 05:00:00,-0.1499775,0,0,0,0,-12.95967
2023-08-08 06:00:00,89.91524,190.4066,190.9333,211.9566,204.1067,809.4777
2023-08-08 07:00:00,543.6254,1473.66,1567.14,1634.725,1571.205,6237.635
2023-08-08 08:00:00,786.2813,2124.451,2248.46,2325.993,2243.138,8864.497
2023-08-08 09:00:00,840.5154,2232.615,2363.153,2439.377,2362.18,9288.229
2023-08-08 10:00:00,928.3419,2400.697,2530.055,2590.607,2513.156,9866.18
2023-08-08 11:00:00,916.6022,2363.773,2493.316,2556.245,2466.957,9699.738
2023-08-08 12:00:00,926.479,2431.142,2562.738,2607.18,2545.053,9945.025
2023-08-08 13:00:00,924.9965,2424.132,2553.751,2602.005,2518.658,9890.532
2023-08-08 14:00:00,902.7026,2339.303,2464.497,2532.897,2431.618,9542.277
2023-08-08 15:00:00,901.6561,2399.272,2475.953,2534.477,2477.84,9634.517
2023-08-08 16:00:00,867.8992,2198.1,2297.073,2365.392,2256.267,8873.506
2023-08-08 17:00:00,808.3334,2037.365,2134.185,2217.759,2156.705,8393.028
2023-08-08 18:00:00,653.8644,1834.408,1946.853,2033.055,1925.36,7584.642
2023-08-08 19:00:00,209.4089,578.9717,609.6999,633.1517,576.9234,2358.396
2023-08-08 20:00:00,2.841894,0,0,0.6783332,0,8.7025
2023-08-08 21:00:00,-0.3624066,0,0,0,0,-12.99513
2023-08-08 22:00:00,-0.364352,0,0,0,0,-13.06083
2023-08-08 23:00:00,-0.4457533,0,0,0,0,-13.10966
2023-08-09 00:00:00,-0.3604939,0,0,0,0,-13.08733
2023-08-09 01:00:00,-0.3983659,0,0,0,0,-13.03117
2023-08-09 02:00:00,-0.3411781,0,0,0,0,-13.07234
2023-08-09 03:00:00,-0.3201261,0,0,0,0,-13.08517
2023-08-09 04:00:00,-0.3163863,0,0,0,0,-13.117
2023-08-09 05:00:00,-0.0485379,0,0,0,0,-13.133
2023-08-09 06:00:00,74.86839,145.78,145.3783,158.69,155.3567,629.8389
2023-08-09 07:00:00,511.8979,1444.708,1534.222,1595.388,1529.872,6087.08
2023-08-09 08:00:00,810.2753,2224.075,2354.782,2449.606,2351.167,9294.017
2023-08-09 09:00:00,931.4144,2457.795,2550.937,2564.128,2541.242,9961.758
2023-08-09 10:00:00,952.8387,2447.017,2568.152,2588.168,2570.556,9997.949
2023-08-09 11:00:00,947.5616,2430.763,2556.722,2620.91,2558.185,9976.632
2023-08-09 12:00:00,922.9482,2409.82,2529.113,2610.405,2511.928,9853.688
2023-08-09 13:00:00,927.5436,2434.192,2553.708,2636.44,2540.427,9953.332
2023-08-09 14:00:00,952.8644,2458.153,2572.802,2617.997,2552.364,9987.493
2023-08-09 15:00:00,961.6078,2505.308,2572.896,2573.163,2571.008,10000.57
2023-08-09 16:00:00,962.9393,2524.843,2565.953,2565.759,2565.434,10000.03
2023-08-09 17:00:00,893.6374,2444.698,2557.46,2605.427,2544.136,9935.116
2023-08-09 18:00:00,735.6782,2086.992,2207.864,2312.92,2193.775,8625.505
2023-08-09 19:00:00,224.5718,632.7833,659.9951,683.0301,630.2001,2570.727
2023-08-09 20:00:00,1.763995,0,0,0,0,-0.3174975
2023-08-09 21:00:00,-0.4072047,0,0,0,0,-13.02
2023-08-09 22:00:00,-0.4118063,0,0,0,0,-13.03567
2023-08-09 23:00:00,-0.3478918,0,0,0,0,-13.09681
2023-08-10 00:00:00,-0.2811128,0,0,0,0,-13.153
2023-08-10 01:00:00,-0.3150477,0,0,0,0,-13.1805
2023-08-10 02:00:00,-0.2871738,0,0,0,0,-13.133
2023-08-10 03:00:00,-0.3401032,0,0,0,0,-13.03983
2023-08-10 04:00:00,-0.2601528,0,0,0,0,-12.976
2023-08-10 05:00:00,-0.1839925,0,0,0,0,-12.96917
2023-08-10 06:00:00,90.65807,198.6533,190.2883,212.385,204.6183,830.8375
2023-08-10 07:00:00,591.931,1678.962,1769.91,1859.927,1781.472,7091.395
2023-08-10 08:00:00,867.1572,2356.778,2468.259,2523.437,2467.982,9727.64
2023-08-10 09:00:00,951.4429,2451.85,2494.702,2519.741,2491.741,9818.497
2023-08-10 10:00:00,970.8453,2496.64,2553.922,2551.703,2551.41,9977.935
2023-08-10 11:00:00,954.05,2447.421,2558.302,2610.203,2554.758,9978.265
2023-08-10 12:00:00,934.4197,2419.67,2530.56,2622.783,2537.007,9905.598
2023-08-10 13:00:00,930.7704,2405.073,2515.69,2573.932,2527.875,9812.89
2023-08-10 14:00:00,952.5455,2423.671,2546.185,2624.123,2557.438,9934.123
2023-08-10 15:00:00,957.6423,2481.627,2581.84,2588.267,2570.888,10000.07
2023-08-10 16:00:00,873.9197,2236.07,2332.738,2430.864,2358.315,9162.165
2023-08-10 17:00:00,664.5651,1751.293,1811.27,1864.192,1840.141,7066.88
2023-08-10 18:00:00,725.1758,2012.005,2113.915,2209.513,2090.692,8254.057
2023-08-10 19:00:00,211.9905,596.7534,623.97,649.265,588.8,2419.775
2023-08-10 20:00:00,1.931955,0,0,0,0,-0.426665
2023-08-10 21:00:00,-0.3617763,0,0,0,0,-13.104
2023-08-10 22:00:00,-0.3385684,0,0,0,0,-13.16517
2023-08-10 23:00:00,-0.4189561,0,0,0,0,-13.14633
2023-08-11 00:00:00,-0.3862584,0,0,0,0,-13.1125
2023-08-11 01:00:00,-0.307463,0,0,0,0,-13.12484
2023-08-11 02:00:00,-0.3534611,0,0,0,0,-13.1945
2023-08-11 03:00:00,-0.4009592,0,0,0,0,-13.08767
2023-08-11 04:00:00,-0.3028105,0,0,0,0,-13.0565
2023-08-11 05:00:00,-0.2384937,0,0,0,0,-13.05033
2023-08-11 06:00:00,81.47526,166.13,161.93,178.2067,172.0917,698.5372
2023-08-11 07:00:00,569.5208,1624.84,1695.895,1775.22,1712.792,6806.483
2023-08-11 08:00:00,837.9596,2298.09,2407.29,2500.107,2410.572,9527.397
2023-08-11 09:00:00,935.3765,2456.533,2556.518,2572.095,2556.333,9999.841
2023-08-11 10:00:00,958.1567,2472.717,2565.307,2570.319,2569.346,10000.5
2023-08-11 11:00:00,947.1254,2438.175,2545.76,2616.99,2548.957,9953.93
2023-08-11 12:00:00,936.1581,2427.7,2529.285,2614.415,2520.973,9883.854
2023-08-11 13:00:00,934.6191,2424.66,2532.802,2619.632,2516.677,9883.171
2023-08-11 14:00:00,873.2127,2196.665,2243.833,2225.704,2169.033,8616.599
2023-08-11 15:00:00,252.7737,733.4133,782.3033,824.8349,793.1782,3025.128
2023-08-11 16:00:00,683.4797,1710.508,1697.398,1652.063,1651.042,6595.2
2023-08-11 17:00:00,885.5066,2390.605,2513.825,2604.615,2490.865,9808.722
2023-08-11 18:00:00,703.5138,2013.902,2115.673,2220.558,2109.265,8288.114
2023-08-11 19:00:00,212.9036,610.415,633.8051,658.415,590.6116,2461.372
2023-08-11 20:00:00,1.676904,0,0,0,0,-3.207833
2023-08-11 21:00:00,-0.356175,0,0,0,0,-13.03267
2023-08-11 22:00:00,-0.4852386,0,0,0,0,-13.09024
2023-08-11 23:00:00,-0.3619993,0,0,0,0,-13.0205
2023-08-12 00:00:00,-0.3142163,0,0,0,0,-13.11317
2023-08-12 01:00:00,-0.3243177,0,0,0,0,-13.037
2023-08-12 02:00:00,-0.3089728,0,0,0,0,-13.01317
2023-08-12 03:00:00,-0.2676566,0,0,0,0,-13.01933
2023-08-12 04:00:00,-0.2837527,0,0,0,0,-13.11316
2023-08-12 05:00:00,-0.1835781,0,0,0,0,-13.13633
2023-08-12 06:00:00,71.54951,135.0583,133.55,141.6867,149.0083,572.8711
2023-08-12 07:00:00,521.1207,1442.093,1506.29,1573.672,1539.838,6056.642
2023-08-12 08:00:00,806.1751,2195.495,2298.645,2395.095,2310.632,9126.995
2023-08-12 09:00:00,920.629,2449.047,2544.239,2572.963,2546.595,9977.42
2023-08-12 10:00:00,960.5282,2483.765,2560.523,2568.587,2557.845,10000.12
2023-08-12 11:00:00,961.477,2420.35,2527.03,2607.487,2525.28,9890.938
2023-08-12 12:00:00,932.8186,2390.282,2492.227,2576.325,2483.285,9742.598
2023-08-12 13:00:00,922.3029,2347.742,2448.253,2536.136,2436.585,9571.328
2023-08-12 14:00:00,924.1689,2330.298,2435.924,2528.731,2421.827,9511.236
2023-08-12 15:00:00,942.3793,2380.305,2492.622,2590.894,2462.393,9714.696
2023-08-12 16:00:00,926.1113,2365.93,2476.707,2580.3,2454.413,9665.399
2023-08-12 17:00:00,877.0785,2306.16,2420.072,2529.44,2400.63,9452.109
2023-08-12 18:00:00,685.5328,1900.025,1994.822,2095.654,1990.157,7807.938
2023-08-12 19:00:00,186.4927,491.2334,512.5632,536.9968,496.3218,2003.611
2023-08-12 20:00:00,1.292908,0,0,0,0,-3.5885
2023-08-12 21:00:00,-0.553487,0,0,0,0,-13.08634
2023-08-12 22:00:00,-0.4128493,0,0,0,0,-13.1235
2023-08-12 23:00:00,-0.4867083,0,0,0,0,-13.01167
2023-08-13 00:00:00,-0.6340335,0,0,0,0,-13.04433
2023-08-13 01:00:00,-0.3048235,0,0,0,0,-13.09733
2023-08-13 02:00:00,-0.2076588,0,0,0,0,-13.06724
2023-08-13 03:00:00,-0.3982354,0,0,0,0,-13.05667
2023-08-13 04:00:00,-0.3814972,0,0,0,0,-13.13
2023-08-13 05:00:00,-0.3063458,0,0,0,0,-13.06067
2023-08-13 06:00:00,78.14467,144.985,134.5383,159.65,148.625,590.8725
2023-08-13 07:00:00,472.0371,1629.212,1707.353,1792.495,1725.037,6838.904
2023-08-13 08:00:00,686.9884,2325.155,2436.53,2529.143,2446.825,9628.24
2023-08-13 09:00:00,907.7512,2474.9,2561.662,2563.053,2561.977,10000.85
2023-08-13 10:00:00,984.2856,2472.235,2570.303,2581.201,2568.29,9999.713
2023-08-13 11:00:00,975.3338,2412.934,2518.088,2600.63,2519.799,9851.118
2023-08-13 12:00:00,968.7102,2385.02,2487.803,2569.627,2482.667,9725.887
2023-08-13 13:00:00,965.2777,2387.037,2490.842,2571.247,2469.503,9703.13
2023-08-13 14:00:00,977.561,2386.559,2511.335,2595.762,2480.65,9747.138
2023-08-13 15:00:00,980.3812,2375.233,2466.958,2574.51,2462.023,9662.976
2023-08-13 16:00:00,940.4407,2341.14,2459.55,2533.875,2411.02,9512.21
2023-08-13 17:00:00,799.5717,2261.315,2367.44,2482.223,2367.205,9285.032
2023-08-13 18:00:00,668.5913,1944.408,2038.043,2137.614,2028.003,7975.366
2023-08-13 19:00:00,180.7457,489.7467,507.0499,529.6849,474.8883,1981.385
2023-08-13 20:00:00,0.9886075,0,0,0,0,-7.0775
2023-08-13 21:00:00,-0.549902,0,0,0,0,-13.18312
2023-08-13 22:00:00,-0.2727503,0,0,0,0,-13.147
2023-08-13 23:00:00,-0.4048007,0,0,0,0,-13.02667
2023-08-14 00:00:00,-0.3407137,0,0,0,0,-13.17317
2023-08-14 01:00:00,-0.3492056,0,0,0,0,-13.1305
2023-08-14 02:00:00,-0.3934233,0,0,0,0,-13.13639
2023-08-14 03:00:00,-0.3629642,0,0,0,0,-13.16483
2023-08-14 04:00:00,-0.3546935,0,0,0,0,-13.16416
2023-08-14 05:00:00,-0.1967517,0,0,0,0,-12.97717
2023-08-14 06:00:00,86.24111,115.9533,102.9667,96.93668,98.02168,429.1583
2023-08-14 07:00:00,456.649,1569.302,1644.332,1729.121,1652.96,6568.829
2023-08-14 08:00:00,674.9501,2282.957,2391.617,2483.892,2394.833,9456.486
2023-08-14 09:00:00,884.4866,2400.9,2529.473,2625.6,2533.934,9936.393
2023-08-14 10:00:00,965.5991,2411.762,2520.112,2616.217,2534.319,9902.944
2023-08-14 11:00:00,965.6158,2297.272,2402.798,2497.993,2427.26,9467.949
2023-08-14 12:00:00,960.0286,2317.877,2418.017,2495.775,2396.747,9450.115
2023-08-14 13:00:00,958.6833,2335.434,2431.832,2527.75,2422.913,9520.048
2023-08-14 14:00:00,971.9463,2286.562,2376.77,2457.395,2382.116,9289.603
2023-08-14 15:00:00,976.7598,2307.624,2398.535,2478.527,2395.243,9407.052
2023-08-14 16:00:00,926.4961,2272.358,2370.781,2457.528,2353.375,9244.199
2023-08-14 17:00:00,824.2673,2209.616,2324.178,2404.245,2307.662,9067.273
2023-08-14 18:00:00,348.2184,812.5983,850.9067,905.3682,862.2151,3347.503
2023-08-14 19:00:00,101.4075,197.3333,206.0667,222.3483,207.595,816.4379
2023-08-14 20:00:00,1.243568,0,0.1283333,0.7566668,0.6016667,-3.718333
2023-08-14 21:00:00,-0.5146795,0,0,0,0,-13.20333
2023-08-14 22:00:00,-0.4193378,0,0,0,0,-12.98283
2023-08-14 23:00:00,-0.4748172,0,0,0,0,-13.13767
2023-08-15 00:00:00,-0.4515406,0,0,0,0,-13.13167
2023-08-15 01:00:00,-0.2823255,0,0,0,0,-13.17217
2023-08-15 02:00:00,-0.3998623,0,0,0,0,-13.158
2023-08-15 03:00:00,-0.4625827,0,0,0,0,-13.15417
2023-08-15 04:00:00,-0.5298385,0,0,0,0,-12.92544
2023-08-15 05:00:00,-0.2723922,0,0,0,0,-13.094
2023-08-15 06:00:00,47.90155,79.23666,78.16334,85.42334,83.32667,323.1078
2023-08-15 07:00:00,318.1364,1032.687,1080.187,1138.693,1089.638,4324.472
2023-08-15 08:00:00,607.6903,1975.67,2066.735,2158.862,2077.047,8216.441
2023-08-15 09:00:00,802.9653,2213.437,2322.829,2419.193,2332.402,9171.492
2023-08-15 10:00:00,813.0003,2160.817,2235.322,2298.663,2246.243,8793.238
2023-08-15 11:00:00,942.8855,2336.712,2442.148,2525.283,2444.238,9570.544
2023-08-15 12:00:00,928.4545,2294.308,2398.385,2486.737,2397.562,9386.392
2023-08-15 13:00:00,927.0068,2273.755,2375.4,2464.995,2379.357,9296.522
2023-08-15 14:00:00,947.249,2333.66,2448.235,2550.437,2438.015,9560.744
