"Mariposa Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-08-03 20:00:00,0.8272615,0,0,0,-9.599999
2023-08-03 21:00:00,0,0,0,0,-9.599999
2023-08-03 22:00:00,0,0,0,0,-9.599999
2023-08-03 23:00:00,0,0,0,0,-9.599999
2023-08-04 00:00:00,0,0,0,0,-9.599999
2023-08-04 01:00:00,0,0,0,0,-9.599999
2023-08-04 02:00:00,0,0,0,0,-9.599999
2023-08-04 03:00:00,0,0,0,0,-9.599999
2023-08-04 04:00:00,0,0,0,0,-9.599999
2023-08-04 05:00:00,0,0,0,0,-9.599999
2023-08-04 06:00:00,0.6952993,0,0,0,-9.599999
2023-08-04 07:00:00,18.50398,12.21455,12.50485,1.7395,13.78091
2023-08-04 08:00:00,90.93286,154.7204,156.4822,154.0666,458.8158
2023-08-04 09:00:00,222.3737,369.4568,376.4172,374.3264,1116.983
2023-08-04 10:00:00,328.5305,536.4862,557.3315,557.1643,1650.728
2023-08-04 11:00:00,368.5687,627.5277,618.2971,611.4035,1844.317
2023-08-04 12:00:00,583.5839,952.3898,951.2256,924.8999,2834.537
2023-08-04 13:00:00,598.1115,990.7459,997.0122,982.3558,2946.317
2023-08-04 14:00:00,714.8074,1011.587,1037.096,1074.528,3088.62
2023-08-04 15:00:00,704.5037,976.7772,1021.275,1011.213,3007.597
2023-08-04 16:00:00,514.2769,842.6682,843.2063,826.5767,2487.799
2023-08-04 17:00:00,378.8047,547.6665,570.9189,567.5336,1691.633
2023-08-04 18:00:00,253.5452,334.7902,343.5715,338.5784,1006.835
2023-08-04 19:00:00,49.86414,90.45567,93.02541,91.50908,265.9768
2023-08-04 20:00:00,3.791095,2.347143,2.371849,2.27804,7.686915
2023-08-04 21:00:00,0,0,0,0,-9.599999
2023-08-04 22:00:00,0,0,0,0,-9.599999
2023-08-04 23:00:00,0,0,0,0,-9.599999
2023-08-05 00:00:00,0,0,0,0,-9.599999
2023-08-05 01:00:00,0,0,0,0,-9.599999
2023-08-05 02:00:00,0,0,0,0,-9.599999
2023-08-05 03:00:00,0,0,0,0,-9.599999
2023-08-05 04:00:00,0,0,0,0,-9.599999
2023-08-05 05:00:00,0,0,0,0,-9.599999
2023-08-05 06:00:00,2.815883,0,0,0,-9.599999
2023-08-05 07:00:00,70.67652,97.90845,100.9029,99.58422,291.9573
2023-08-05 08:00:00,261.1372,434.7964,434.2884,424.2104,1290.129
2023-08-05 09:00:00,492.808,773.0481,764.6004,752.993,2282.699
2023-08-05 10:00:00,702.6318,1160.345,1146.246,1140.604,3430.499
2023-08-05 11:00:00,861.9318,1348.751,1330.667,1331.457,3982.501
2023-08-05 12:00:00,928.0068,1448.937,1434.646,1367.074,4207.723
2023-08-05 13:00:00,873.3784,1301.476,1286.292,1261.257,3815.139
2023-08-05 14:00:00,751.4045,1100.466,1126.701,1100.22,3312.186
2023-08-05 15:00:00,635.5018,900.4598,887.3273,943.2557,2702.606
2023-08-05 16:00:00,693.2877,994.4229,1007.843,1038.167,3016.454
2023-08-05 17:00:00,482.9401,703.3365,707.3572,702.9521,2095.472
2023-08-05 18:00:00,254.4899,309.562,318.8614,317.6367,935.3923
2023-08-05 19:00:00,55.34177,56.83451,60.58036,59.84901,174.0639
2023-08-05 20:00:00,2.321246,0,0,0,1.681051
2023-08-05 21:00:00,0,0,0,0,-9.599999
2023-08-05 22:00:00,0,0,0,0,-9.599999
2023-08-05 23:00:00,0,0,0,0,-9.599999
2023-08-06 00:00:00,0,0,0,0,-9.599999
2023-08-06 01:00:00,0,0,0,0,-9.599999
2023-08-06 02:00:00,0,0,0,0,-9.599999
2023-08-06 03:00:00,0,0,0,0,-9.599999
2023-08-06 04:00:00,0,0,0,0,-9.599999
2023-08-06 05:00:00,0,0,0,0,-9.599999
2023-08-06 06:00:00,2.535846,0,0,0,-9.599999
2023-08-06 07:00:00,75.68055,104.6268,110.546,109.712,318.347
2023-08-06 08:00:00,242.6463,402.0773,396.8213,393.5678,1191.671
2023-08-06 09:00:00,436.9,776.8103,754.6608,726.0132,2260.338
2023-08-06 10:00:00,658.716,1043.306,1041.374,1047.799,3120.871
2023-08-06 11:00:00,779.3875,1242.543,1220.544,1214.047,3640.374
2023-08-06 12:00:00,949.2356,1434.182,1440.706,1441.265,4264.012
2023-08-06 13:00:00,850.1097,1293.818,1317.714,1327.368,3905.268
2023-08-06 14:00:00,736.038,1103.44,1099.492,1129.324,3265.334
2023-08-06 15:00:00,41.95192,46.23172,47.19,46.6695,171.795
2023-08-06 16:00:00,400.9175,497.7368,504.0349,497.1803,1488.06
2023-08-06 17:00:00,167.6224,276.7904,280.6135,271.7293,821.9302
2023-08-06 18:00:00,107.1512,185.1837,189.1761,186.4332,553.8943
2023-08-06 19:00:00,44.30128,83.75059,86.12254,84.72505,253.5157
2023-08-06 20:00:00,1.813944,0,0,0,-5.614368
2023-08-06 21:00:00,0,0,0,0,-9.599999
2023-08-06 22:00:00,0,0,0,0,-9.599999
2023-08-06 23:00:00,0,0,0,0,-9.599999
2023-08-07 00:00:00,0,0,0,0,-9.599999
2023-08-07 01:00:00,0,0,0,0,-9.599999
2023-08-07 02:00:00,0,0,0,0,-9.599999
2023-08-07 03:00:00,0,0,0,0,-9.599999
2023-08-07 04:00:00,0,0,0,0,-9.599999
2023-08-07 05:00:00,0,0,0,0,-9.599999
2023-08-07 06:00:00,0.4516406,0,0,0,-9.599999
2023-08-07 07:00:00,15.25884,9.791278,13.00626,10.1173,23.57498
2023-08-07 08:00:00,109.5957,183.2441,188.8748,186.0878,554.4233
2023-08-07 09:00:00,412.1375,655.6807,692.9114,708.7366,2059.959
2023-08-07 10:00:00,564.4346,941.2539,937.2531,904.7184,2785.098
2023-08-07 11:00:00,712.1418,1147.957,1117.486,1107.999,3370.595
2023-08-07 12:00:00,962.2446,1480.326,1478.295,1470.243,4392.239
2023-08-07 13:00:00,987.2041,1460.179,1454.215,1452.575,4315.325
2023-08-07 14:00:00,645.5892,1011.427,1021.134,992.8098,3014.111
2023-08-07 15:00:00,477.6053,764.7971,781.2777,765.9518,2288.665
2023-08-07 16:00:00,95.83681,173.449,179.884,175.1624,520.783
2023-08-07 17:00:00,6.289539,0,0,0,-9.122672
2023-08-07 18:00:00,11.37352,0,0,0,-9.599999
2023-08-07 19:00:00,9.397568,0,0,0,-9.599999
2023-08-07 20:00:00,2.458072,0,0,0,-9.599999
2023-08-07 21:00:00,0,0,0,0,-9.599999
2023-08-07 22:00:00,0,0,0,0,-9.599999
2023-08-07 23:00:00,0,0,0,0,-9.599999
2023-08-08 00:00:00,0,0,0,0,-9.599999
2023-08-08 01:00:00,0,0,0,0,-9.599999
2023-08-08 02:00:00,0,0,0,0,-9.599999
2023-08-08 03:00:00,0,0,0,0,-9.599999
2023-08-08 04:00:00,0,0,0,0,-9.599999
2023-08-08 05:00:00,0,0,0,0,-9.599999
2023-08-08 06:00:00,2.24773,0,0,0,-9.599999
2023-08-08 07:00:00,77.25917,98.11516,102.695,103.4054,299.4003
2023-08-08 08:00:00,286.9794,467.3313,470.3969,449.4724,1387.501
2023-08-08 09:00:00,498.9972,859.2295,873.1864,850.8213,2572.815
2023-08-08 10:00:00,703.9851,1192.863,1210.543,1192.595,3579.298
2023-08-08 11:00:00,822.1182,1381.432,1367.963,1368.85,4090.606
2023-08-08 12:00:00,675.4869,923.2297,979.2753,994.1307,2892.784
2023-08-08 13:00:00,633.314,961.619,1005.451,988.8784,2944.309
2023-08-08 14:00:00,617.9058,1036.053,1047.328,1016.872,3066.781
2023-08-08 15:00:00,749.7579,1181.437,1220.519,1196.21,3577.873
2023-08-08 16:00:00,497.8476,797.7579,825.7621,823.5624,2421.242
2023-08-08 17:00:00,279.8995,451.8311,466.8654,461.563,1369.58
2023-08-08 18:00:00,127.1791,227.4789,235.8671,233.0838,686.9123
2023-08-08 19:00:00,35.59515,61.25719,64.48516,63.41974,195.6753
2023-08-08 20:00:00,0.6372634,0,0,0,-7.449975
2023-08-08 21:00:00,0,0,0,0,-9.599999
2023-08-08 22:00:00,0,0,0,0,-9.599999
2023-08-08 23:00:00,0,0,0,0,-9.599999
2023-08-09 00:00:00,0,0,0,0,-9.599999
2023-08-09 01:00:00,0,0,0,0,-9.599999
2023-08-09 02:00:00,0,0,0,0,-9.599999
2023-08-09 03:00:00,0,0,0,0,-9.599999
2023-08-09 04:00:00,0,0,0,0,-9.599999
2023-08-09 05:00:00,0,0,0,0,-9.599999
2023-08-09 06:00:00,1.800214,0,0.1122242,0.1039865,-9.350241
2023-08-09 07:00:00,72.81447,97.21741,102.46,101.8431,295.1069
2023-08-09 08:00:00,261.1804,443.5067,450.3599,440.6147,1332.879
2023-08-09 09:00:00,468.275,818.1111,829.4067,815.8929,2459.309
2023-08-09 10:00:00,694.1407,1166.057,1186.861,1184.233,3520.558
2023-08-09 11:00:00,867.7771,1403.455,1425.13,1414.56,4217.164
2023-08-09 12:00:00,940.2142,1388.851,1454.702,1463.366,4285.901
2023-08-09 13:00:00,1040.297,1594.235,1608.36,1536.786,4705.996
2023-08-09 14:00:00,919.8939,1369.719,1399.057,1365.094,4104.369
2023-08-09 15:00:00,861.0618,1321.899,1307.438,1287.389,3884.125
2023-08-09 16:00:00,691.3969,1020.626,1046.125,1047.186,3084.612
2023-08-09 17:00:00,457.7225,688.2678,707.6362,698.2758,2079.812
2023-08-09 18:00:00,186.1582,268.7557,279.1479,274.2434,811.998
2023-08-09 19:00:00,43.52222,82.676,86.31855,84.97643,248.809
2023-08-09 20:00:00,1.858269,0.0220177,0.01446485,0.00328,-0.045081
2023-08-09 21:00:00,0,0,0,0,-9.599999
2023-08-09 22:00:00,0,0,0,0,-9.599999
2023-08-09 23:00:00,0,0,0,0,-9.599999
2023-08-10 00:00:00,0,0,0,0,-9.599999
2023-08-10 01:00:00,0,0,0,0,-9.599999
2023-08-10 02:00:00,0,0,0,0,-9.599999
2023-08-10 03:00:00,0,0,0,0,-9.599999
2023-08-10 04:00:00,0,0,0,0,-9.599999
2023-08-10 05:00:00,0,0,0,0,-9.599999
2023-08-10 06:00:00,1.276716,0,0,0,-9.599999
2023-08-10 07:00:00,7.052332,0,0,0,-9.599999
2023-08-10 08:00:00,2.809003,0,0,0,-9.599999
2023-08-10 09:00:00,31.86539,44.89199,46.21884,46.07647,128.843
2023-08-10 10:00:00,327.9915,549.6597,570.5439,565.1266,1671.375
2023-08-10 11:00:00,631.4898,1084.011,1084.695,1042.175,3202.286
2023-08-10 12:00:00,692.8871,1071.673,1122.223,1126.363,3300.499
2023-08-10 13:00:00,715.9942,1110.401,1128.601,1080.785,3310.477
2023-08-10 14:00:00,490.9073,786.5983,798.396,774.8922,2341.583
2023-08-10 15:00:00,761.8263,1151.732,1186.139,1141.844,3461.213
2023-08-10 16:00:00,587.4102,830.768,869.7949,905.4646,2578.229
2023-08-10 17:00:00,464.2372,620.9022,677.6488,698.7479,2018.755
2023-08-10 18:00:00,217.8739,255.177,283.3176,297.5338,832.5435
2023-08-10 19:00:00,51.05465,50.50597,54.39862,54.51659,164.1699
2023-08-10 20:00:00,1.511019,0,0,0,-1.801351
2023-08-10 21:00:00,0,0,0,0,-9.599999
2023-08-10 22:00:00,0,0,0,0,-9.599999
2023-08-10 23:00:00,0,0,0,0,-9.599999
2023-08-11 00:00:00,0,0,0,0,-9.599999
2023-08-11 01:00:00,0,0,0,0,-9.599999
2023-08-11 02:00:00,0,0,0,0,-9.599999
2023-08-11 03:00:00,0,0,0,0,-9.599999
2023-08-11 04:00:00,0,0,0,0,-9.599999
2023-08-11 05:00:00,0,0,0,0,-9.599999
2023-08-11 06:00:00,1.516918,0,0,0,-9.599999
2023-08-11 07:00:00,76.47234,91.91753,97.78872,98.51907,281.2063
2023-08-11 08:00:00,275.1252,471.4488,479.8148,469.9196,1419.796
2023-08-11 09:00:00,454.4392,778.0327,791.6833,781.1273,2343.79
2023-08-11 10:00:00,498.4065,833.1097,850.88,838.1918,2520.783
2023-08-11 11:00:00,569.1362,946.4281,965.0771,956.0239,2853.96
2023-08-11 12:00:00,584.4605,957.9302,974.9493,960.1769,2871.05
2023-08-11 13:00:00,583.5886,960.7186,976.684,965.8544,2899.53
2023-08-11 14:00:00,306.1991,510.2411,526.8861,529.0027,1554.418
2023-08-11 15:00:00,440.2418,730.3905,757.4772,730.6064,2198.228
2023-08-11 16:00:00,525.1358,763.8381,810.0062,823.7975,2381.355
2023-08-11 17:00:00,392.5804,591.7864,609.793,592.1609,1787.648
2023-08-11 18:00:00,217.2017,324.6367,335.4301,326.9001,978.2431
2023-08-11 19:00:00,47.0031,61.57988,64.30778,63.66227,199.0581
2023-08-11 20:00:00,1.533815,0,0,0,-7.183783
2023-08-11 21:00:00,0,0,0,0,-9.599999
2023-08-11 22:00:00,0,0,0,0,-9.599999
2023-08-11 23:00:00,0,0,0,0,-9.599999
2023-08-12 00:00:00,0,0,0,0,-9.599999
2023-08-12 01:00:00,0,0,0,0,-9.599999
2023-08-12 02:00:00,0,0,0,0,-9.599999
2023-08-12 03:00:00,0,0,0,0,-9.599999
2023-08-12 04:00:00,0,0,0,0,-9.599999
2023-08-12 05:00:00,0,0,0,0,-9.599999
2023-08-12 06:00:00,1.298494,0,0,0,-9.599999
2023-08-12 07:00:00,69.73118,101.0844,107.8519,105.6637,309.9618
2023-08-12 08:00:00,264.598,452.238,459.5709,449.3002,1358.691
2023-08-12 09:00:00,495.807,858.9846,870.4106,856.5404,2578.192
2023-08-12 10:00:00,706.5148,1167.961,1182.023,1170.157,3501.716
2023-08-12 11:00:00,833.7676,1369.997,1389.419,1360.995,4103.117
2023-08-12 12:00:00,977.9705,1438.287,1435.215,1435.204,4264.894
2023-08-12 13:00:00,917.7812,1405.531,1424.808,1394.715,4182.738
2023-08-12 14:00:00,916.9567,1349.542,1378.811,1368.998,4063.773
2023-08-12 15:00:00,622.6602,942.7427,975.3784,985.225,2892.502
2023-08-12 16:00:00,452.5053,717.5217,736.2963,728.8376,2164.235
2023-08-12 17:00:00,252.7993,418.8476,431.5016,427.9608,1267.526
2023-08-12 18:00:00,75.27435,132.9234,137.6509,136.5444,397.3336
2023-08-12 19:00:00,7.219178,6.181898,6.381145,6.151153,23.49942
2023-08-12 20:00:00,0.436351,0,0,0,-9.599999
2023-08-12 21:00:00,0,0,0,0,-9.599999
2023-08-12 22:00:00,0,0,0,0,-9.599999
2023-08-12 23:00:00,0,0,0,0,-9.599999
2023-08-13 00:00:00,0,0,0,0,-9.599999
2023-08-13 01:00:00,0,0,0,0,-9.599999
2023-08-13 02:00:00,0,0,0,0,-9.599999
2023-08-13 03:00:00,0,0,0,0,-9.599999
2023-08-13 04:00:00,0,0,0,0,-9.599999
2023-08-13 05:00:00,0,0,0,0,-9.599999
2023-08-13 06:00:00,1.356027,0,0,0,-9.599999
2023-08-13 07:00:00,67.56223,86.14168,90.23171,90.24466,260.2836
2023-08-13 08:00:00,264.7802,445.9354,452.7316,442.8145,1340.129
2023-08-13 09:00:00,468.4073,819.3036,830.62,823.0677,2467.199
2023-08-13 10:00:00,709.4077,1187.266,1202.634,1190.307,3565.033
2023-08-13 11:00:00,873.0035,1386.802,1403.769,1394.579,4156.729
2023-08-13 12:00:00,975.1008,1467.328,1486.641,1478.335,4393.067
2023-08-13 13:00:00,1009.279,1486.264,1505.154,1496.195,4442.425
2023-08-13 14:00:00,970.5778,1420.443,1444.047,1439.609,4260.985
2023-08-13 15:00:00,861.354,1282.352,1304.424,1294.436,3841.054
2023-08-13 16:00:00,690.8273,1047.935,1070.775,1061.691,3150.861
2023-08-13 17:00:00,469.3954,685.8016,706.8764,701.308,2079.002
2023-08-13 18:00:00,251.9082,310.3469,324.8432,322.8791,946.7252
2023-08-13 19:00:00,47.4874,52.64255,56.1333,55.42126,167.0403
2023-08-13 20:00:00,0.4154625,0,0,0,-7.259304
2023-08-13 21:00:00,0,0,0,0,-9.599999
2023-08-13 22:00:00,0,0,0,0,-9.599999
2023-08-13 23:00:00,0,0,0,0,-9.599999
2023-08-14 00:00:00,0,0,0,0,-9.599999
2023-08-14 01:00:00,0,0,0,0,-9.599999
2023-08-14 02:00:00,0,0,0,0,-9.599999
2023-08-14 03:00:00,0,0,0,0,-9.599999
2023-08-14 04:00:00,0,0,0,0,-9.599999
2023-08-14 05:00:00,0,0,0,0,-9.599999
2023-08-14 06:00:00,1.282195,0,0,0,-9.599999
2023-08-14 07:00:00,62.54914,76.72988,80.36536,79.80623,229.0025
2023-08-14 08:00:00,246.823,415.1181,422.5125,413.829,1246.418
2023-08-14 09:00:00,489.3905,837.6761,849.2119,836.1473,2515.633
2023-08-14 10:00:00,485.5449,794.051,811.062,807.0601,2414.586
2023-08-14 11:00:00,564.9188,899.0171,922.8238,913.6637,2727.115
2023-08-14 12:00:00,650.0135,1051.426,1074.561,1067.326,3176.66
2023-08-14 13:00:00,920.4662,1415.208,1434.345,1400.698,4225.458
2023-08-14 14:00:00,961.6912,1426.743,1450.729,1438.625,4272.589
2023-08-14 15:00:00,827.601,1247.015,1268.068,1258.099,3736.365
2023-08-14 16:00:00,670.1046,1011.7,1035.063,1028.224,3044.699
2023-08-14 17:00:00,464.2488,668.118,687.1149,682.9811,2024.159
2023-08-14 18:00:00,137.4371,174.9978,183.4668,181.3174,529.8945
2023-08-14 19:00:00,50.68505,70.36146,73.99375,73.07259,217.6855
2023-08-14 20:00:00,0.992654,0,0,0,-7.117879
2023-08-14 21:00:00,0,0,0,0,-9.599999
2023-08-14 22:00:00,0,0,0,0,-9.599999
2023-08-14 23:00:00,0,0,0,0,-9.599999
2023-08-15 00:00:00,0,0,0,0,-9.599999
2023-08-15 01:00:00,0,0,0,0,-9.599999
2023-08-15 02:00:00,0,0,0,0,-9.599999
2023-08-15 03:00:00,0,0,0,0,-9.599999
2023-08-15 04:00:00,0,0,0,0,-9.599999
2023-08-15 05:00:00,0,0,0,0,-9.599999
2023-08-15 06:00:00,0.980185,0,0,0,-9.599999
2023-08-15 07:00:00,66.87166,103.7564,107.5846,106.9862,311.2336
2023-08-15 08:00:00,239.2033,399.8341,408.5406,401.2498,1207.731
2023-08-15 09:00:00,475.338,818.053,829.2269,816.3111,2456.765
2023-08-15 10:00:00,686.0834,1147.983,1162.004,1148.813,3441.867
2023-08-15 11:00:00,859.221,1364.539,1389.233,1378.652,4088.326
2023-08-15 12:00:00,733.1381,1201.861,1204.094,1191.788,3576.161
2023-08-15 13:00:00,703.2374,1115.629,1111.418,1105.427,3248.366
2023-08-15 14:00:00,802.4324,1249.007,1256.047,1220.285,3733.883
2023-08-15 15:00:00,492.4826,720.9078,793.9197,779.157,2319.345
2023-08-15 16:00:00,39.50227,63.32665,65.09713,63.99251,183.293
2023-08-15 17:00:00,143.5522,246.7939,255.3358,252.2315,745.3727
2023-08-15 18:00:00,153.1835,245.5475,257.2505,253.7135,751.5809
2023-08-15 19:00:00,27.86396,51.78827,55.35649,54.54242,158.2666
2023-08-15 20:00:00,3.350302,0,0,0,7.032632
2023-08-15 21:00:00,0,0,0,0,-9.599999
2023-08-15 22:00:00,0,0,0,0,-9.599999
2023-08-15 23:00:00,0,0,0,0,-9.599999
2023-08-16 00:00:00,0,0,0,0,-9.599999
2023-08-16 01:00:00,0,0,0,0,-9.599999
2023-08-16 02:00:00,0,0,0,0,-9.599999
2023-08-16 03:00:00,0,0,0,0,-9.599999
2023-08-16 04:00:00,0,0,0,0,-9.599999
2023-08-16 05:00:00,0,0,0,0,-9.599999
2023-08-16 06:00:00,0.9064777,0,0,0,-9.599999
2023-08-16 07:00:00,72.01396,101.7886,106.3107,105.9999,307.8732
2023-08-16 08:00:00,271.3329,459.2925,465.8076,455.0427,1379.289
2023-08-16 09:00:00,498.5937,867.791,871.7423,854.3385,2586.516
2023-08-16 10:00:00,665.4896,1075.535,1106.503,1125.641,3301.668
2023-08-16 11:00:00,896.5726,1421.473,1460.147,1457.761,4299.333
2023-08-16 12:00:00,969.4681,1523.542,1532.176,1509.767,4521.101
2023-08-16 13:00:00,877.0445,1375.876,1440.548,1393.276,4166.686
2023-08-16 14:00:00,699.5133,1118.719,1127.917,1061.159,3195.869
2023-08-16 15:00:00,905.7905,1386.399,1400.529,1369.702,4113.716
2023-08-16 16:00:00,689.7272,1115.196,1093.789,1043.732,3222.817
2023-08-16 17:00:00,487.0496,716.4307,738.248,729.1212,2164.395
2023-08-16 18:00:00,239.8314,285.9142,300.7227,298.5794,874.7903
2023-08-16 19:00:00,42.59061,43.4247,46.46866,45.84821,139.0387
2023-08-16 20:00:00,0.3553326,0,0,0,-7.748333
2023-08-16 21:00:00,0,0,0,0,-9.599999
2023-08-16 22:00:00,0,0,0,0,-9.599999
2023-08-16 23:00:00,0,0,0,0,-9.599999
2023-08-17 00:00:00,0,0,0,0,-9.599999
2023-08-17 01:00:00,0,0,0,0,-9.599999
2023-08-17 02:00:00,0,0,0,0,-9.599999
2023-08-17 03:00:00,0,0,0,0,-9.599999
2023-08-17 04:00:00,0,0,0,0,-9.599999
2023-08-17 05:00:00,0,0,0,0,-9.599999
2023-08-17 06:00:00,0.4468431,0,0,0,-9.599999
2023-08-17 07:00:00,55.58985,83.88862,87.17102,85.80869,247.0677
2023-08-17 08:00:00,223.8397,388.8501,395.6717,387.1787,1167.14
2023-08-17 09:00:00,383.163,690.1845,685.8106,667.0807,2040.016
2023-08-17 10:00:00,605.4395,1047.866,1052.717,1046.471,3127.177
2023-08-17 11:00:00,574.2541,898.0453,955.8809,943.6443,2761.732
2023-08-17 12:00:00,850.1788,1214.359,1258.646,1276.417,3724.636
2023-08-17 13:00:00,802.4731,1255.949,1204.456,1161.019,3607.039
2023-08-17 14:00:00,932.1702,1402.891,1424.01,1422.552,4217.799
2023-08-17 15:00:00,851.5051,1281.603,1300.016,1275.579,3819.196
2023-08-17 16:00:00,644.0283,1021.306,1022.597,988.0901,2987.302
2023-08-17 17:00:00,483.5701,714.8919,739.8961,732.8644,2168.185
2023-08-17 18:00:00,240.7177,286.3404,301.3466,298.6445,875.5184
2023-08-17 19:00:00,41.26881,40.90242,43.78797,43.33744,131.5136
2023-08-17 20:00:00,0.2104495,0,0,0,-8.146924
2023-08-17 21:00:00,0,0,0,0,-9.599999
2023-08-17 22:00:00,0,0,0,0,-9.599999
2023-08-17 23:00:00,0,0,0,0,-9.599999
2023-08-18 00:00:00,0,0,0,0,-9.599999
2023-08-18 01:00:00,0,0,0,0,-9.599999
2023-08-18 02:00:00,0,0,0,0,-9.599999
2023-08-18 03:00:00,0,0,0,0,-9.599999
2023-08-18 04:00:00,0,0,0,0,-9.599999
2023-08-18 05:00:00,0,0,0,0,-9.599999
2023-08-18 06:00:00,0.7353876,0,0,0,-9.599999
2023-08-18 07:00:00,63.04758,90.71164,95.07554,94.60173,276.9908
2023-08-18 08:00:00,252.5919,437.0169,445.459,435.8187,1317.184
