Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"Eaton Power Expert 1670 1, Real power","Eaton Power Expert 1670 2, Real power","Eaton Power Expert 1670 3, Real power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-08-01 00:00:00,0.02780556,0,0,0,
2023-08-01 01:00:00,0,0,0,0,
2023-08-01 02:00:00,0,0,0,0,
2023-08-01 03:00:00,0,0,0,0,
2023-08-01 04:00:00,0,0,0,0,
2023-08-01 05:00:00,0,0,0,0,
2023-08-01 06:00:00,6.073515,2.384777,3.201952,0.8565698,
2023-08-01 07:00:00,72.32339,106.0306,110.2002,104.2133,
2023-08-01 08:00:00,294.5258,486.1528,491.7058,470.8231,
2023-08-01 09:00:00,516.4495,872.9761,878.6639,851.2719,
2023-08-01 10:00:00,718.4092,1191.203,1188.814,1158.396,
2023-08-01 11:00:00,837.0022,1341.793,1342.444,1313.854,
2023-08-01 12:00:00,842.26,1024.823,1291.257,1302.207,
2023-08-01 13:00:00,918.9409,1175.931,1152.264,1177.125,
2023-08-01 14:00:00,942.0425,1401.373,1335.282,1274.546,
2023-08-01 15:00:00,692.4838,1020.109,1076.816,1094.048,
2023-08-01 16:00:00,585.1084,986.4385,967.3276,979.96,
2023-08-01 17:00:00,348.7415,553.1679,524.8165,542.2614,
2023-08-01 18:00:00,164.0749,192.0618,221.5122,184.3496,
2023-08-01 19:00:00,43.73579,41.64386,43.73974,41.49403,
2023-08-01 20:00:00,4.255528,0,0,0,
2023-08-01 21:00:00,0,0,0,0,
2023-08-01 22:00:00,0.02536111,0,0,0,
2023-08-01 23:00:00,0.02536111,0,0,0,
2023-08-02 00:00:00,0,0,0,0,
2023-08-02 01:00:00,0,0,0,0,
2023-08-02 02:00:00,0,0,0,0,
2023-08-02 03:00:00,0,0,0,0,
2023-08-02 04:00:00,0,0,0,0,
2023-08-02 05:00:00,0,0,0,0,
2023-08-02 06:00:00,4.882725,4.702552,3.55717,0.6483925,
2023-08-02 07:00:00,66.6091,108.5351,113.7449,111.3627,
2023-08-02 08:00:00,217.0239,365.67,367.727,352.2925,
2023-08-02 09:00:00,384.6361,637.046,638.3467,615.2554,
2023-08-02 10:00:00,,,,,
2023-08-02 11:00:00,773.7859,1227.068,1228.405,1194.854,
2023-08-02 12:00:00,831.7755,1295.278,1289.811,1261.731,
2023-08-02 13:00:00,854.6686,1323.643,1312.151,1286.37,
2023-08-02 14:00:00,800.3207,1246.809,1239.805,1220.095,
2023-08-02 15:00:00,672.4949,1046.268,1041.223,1031.07,
2023-08-02 16:00:00,498.8383,780.9319,777.5443,782.3671,
2023-08-02 17:00:00,326.2324,506.6249,508.6935,513.6508,
2023-08-02 18:00:00,166.0599,242.8558,242.0101,246.1891,
2023-08-02 19:00:00,51.44529,45.65695,51.54298,52.67864,
2023-08-02 20:00:00,3.015872,0,0,0,
2023-08-02 21:00:00,0,0,0,0,
2023-08-02 22:00:00,0,0,0,0,
2023-08-02 23:00:00,0,0,0,0,
2023-08-03 00:00:00,0,0,0,0,
2023-08-03 01:00:00,0.01944445,0,0,0,
2023-08-03 02:00:00,0,0,0,0,
2023-08-03 03:00:00,0,0,0,0,
2023-08-03 04:00:00,0,0,0,0,
2023-08-03 05:00:00,0,0,0,0,
2023-08-03 06:00:00,9.189375,12.95421,13.11624,11.69067,
2023-08-03 07:00:00,68.17316,111.5407,99.94275,105.6965,
2023-08-03 08:00:00,158.4101,267.4179,269.6424,263.2481,
2023-08-03 09:00:00,327.9002,545.4206,550.9574,535.9176,
2023-08-03 10:00:00,406.5813,655.7725,655.4319,645.2825,
2023-08-03 11:00:00,544.1204,905.1098,899.6163,874.2038,
2023-08-03 12:00:00,471.2018,757.3517,756.1678,733.9062,
2023-08-03 13:00:00,311.5736,505.5425,506.8202,490.4914,
2023-08-03 14:00:00,327.1159,541.8011,539.9718,524.8121,
2023-08-03 15:00:00,195.2249,317.2386,318.8128,309.0746,
2023-08-03 16:00:00,197.037,322.3323,321.7315,312.4012,
2023-08-03 17:00:00,97.34202,148.5992,151.0839,146.6517,
2023-08-03 18:00:00,48.17019,61.05676,47.82817,62.08621,
2023-08-03 19:00:00,14.12422,6.685253,6.274465,8.089962,
2023-08-03 20:00:00,1.2505,0,0,0,
2023-08-03 21:00:00,0,0,0,0,
2023-08-03 22:00:00,0,0,0,0,
2023-08-03 23:00:00,0,0,0,0,
2023-08-04 00:00:00,0,0,0,0,
2023-08-04 01:00:00,0,0,0,0,
2023-08-04 02:00:00,0,0,0,0,
2023-08-04 03:00:00,0.02777778,0,0,0,
2023-08-04 04:00:00,0,0,0,0,
2023-08-04 05:00:00,0,0,0,0,
2023-08-04 06:00:00,6.463279,0,0,0,
2023-08-04 07:00:00,39.68066,32.00031,44.87606,30.09438,
2023-08-04 08:00:00,68.02963,112.4871,112.5948,110.1882,
2023-08-04 09:00:00,84.65118,138.4854,138.8902,137.4583,
2023-08-04 10:00:00,86.46349,151.1378,152.1061,149.6375,
2023-08-04 11:00:00,224.5358,381.6023,387.2933,376.9845,
2023-08-04 12:00:00,230.9282,411.036,418.1008,408.9951,
2023-08-04 13:00:00,222.851,363.9555,381.3847,372.1836,
2023-08-04 14:00:00,515.9238,839.908,872.3632,865.0345,
2023-08-04 15:00:00,292.396,504.5415,515.1481,512.214,
2023-08-04 16:00:00,143.1977,219.8215,232.2057,231.8209,
2023-08-04 17:00:00,223.4098,384.1143,390.681,397.8628,
2023-08-04 18:00:00,102.1506,151.0289,155.2572,151.4574,
2023-08-04 19:00:00,27.87867,22.67191,21.84306,24.74649,
2023-08-04 20:00:00,2.177243,0,0,0,
2023-08-04 21:00:00,0.03219445,0,0,0,
2023-08-04 22:00:00,0,0,0,0,
2023-08-04 23:00:00,0.02222222,0,0,0,
2023-08-05 00:00:00,0,0,0,0,
2023-08-05 01:00:00,0,0,0,0,
2023-08-05 02:00:00,0,0,0,0,
2023-08-05 03:00:00,0,0,0,0,
2023-08-05 04:00:00,0,0,0,0,
2023-08-05 05:00:00,0,0,0,0,
2023-08-05 06:00:00,8.723125,2.344975,4.1113,1.387253,
2023-08-05 07:00:00,94.02664,147.636,149.6994,148.4296,
2023-08-05 08:00:00,277.6219,445.0549,441.7984,451.3817,
2023-08-05 09:00:00,396.0074,651.7066,687.4127,678.1845,
2023-08-05 10:00:00,747.2109,1109.52,1149.681,1115.509,
2023-08-05 11:00:00,878.2576,1418.15,1411.394,1380.214,
