Merrill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-08-02 07:00:00,487.3799,642.9733,413.1367,529.835,478.9,2060.999
2023-08-02 08:00:00,774.2084,1588.542,1515.027,1515.035,1518.713,6113.283
2023-08-02 09:00:00,889.418,1803.668,1723.126,1724.88,1729.153,6926.987
2023-08-02 10:00:00,944.1088,1853.47,1768.88,1769.185,1772.592,7089.352
2023-08-02 11:00:00,954.8034,1842.07,1756.27,1756.232,1755.66,7023.182
2023-08-02 12:00:00,942.6599,1807.22,1720.985,1722.374,1720.8,6878.453
2023-08-02 13:00:00,933.0776,1827.349,1739.322,1743.23,1746.478,6953.667
2023-08-02 14:00:00,931.5523,1829.823,1745.448,1750.788,1749.547,6965.051
2023-08-02 15:00:00,941.0563,1814.53,1725.74,1740.077,1744.213,6909.73
2023-08-02 16:00:00,772.9516,1370.719,1352.203,1321.258,1386.453,5387.913
2023-08-02 17:00:00,871.2162,1748.555,1663.028,1667.15,1677.837,6651.934
2023-08-02 18:00:00,647.3827,1284.392,1252.753,1238.872,1252.493,4959.54
2023-08-02 19:00:00,235.4163,364.3033,363.6833,358.3416,362.06,1429.592
2023-08-02 20:00:00,3.802507,0,0,0,0,8.910163
2023-08-02 21:00:00,-0.2310884,0,0,0,0,-13.71233
2023-08-02 22:00:00,-0.380186,0,0,0,0,-13.60733
2023-08-02 23:00:00,-0.3387961,0,0,0,0,-13.72316
2023-08-03 00:00:00,-0.3816234,0,0,0,0,-13.72817
2023-08-03 01:00:00,-0.4603778,0,0,0,0,-13.73067
2023-08-03 02:00:00,-0.3485489,0,0,0,0,-13.75417
2023-08-03 03:00:00,-0.4724897,0,0,0,0,-13.70987
2023-08-03 04:00:00,-0.3765563,0,0,0,0,-13.75883
2023-08-03 05:00:00,-0.2031934,0,0,0,0,-13.8305
2023-08-03 06:00:00,97.60587,108.425,97.53668,102.435,99.68002,411.6812
2023-08-03 07:00:00,455.4862,566.8467,405.5433,488.0034,458.4434,1927.003
2023-08-03 08:00:00,741.1467,1471.985,1409.894,1417.202,1431.892,5725.464
2023-08-03 09:00:00,853.8901,1728.543,1650.967,1666.615,1675.172,6670.218
2023-08-03 10:00:00,912.8895,1797.683,1715.852,1732.308,1736.39,6912.094
2023-08-03 11:00:00,924.5355,1786.202,1707.465,1720.327,1725.265,6856.741
2023-08-03 12:00:00,916.688,1717.957,1682.372,1712.615,1728.895,6776.536
2023-08-03 13:00:00,990.7548,1851.662,1756.62,1757.875,1751.394,7014.63
2023-08-03 14:00:00,926.5173,1788.952,1700.099,1701.128,1672.862,6774.589
2023-08-03 15:00:00,943.8005,1809.255,1738.141,1762.773,1760.68,6960.469
2023-08-03 16:00:00,587.9462,1031.885,981.3,974.9667,1004.422,3954.652
2023-08-03 17:00:00,359.8828,705.6351,669.7468,663.4998,662.67,2563.346
2023-08-03 18:00:00,69.30464,121.8167,114.685,118.255,117.4117,455.944
2023-08-03 19:00:00,28.7099,41.01,38.19,38.53667,38.87667,179.3875
2023-08-03 20:00:00,1.398499,0,0,0,0,-11.71833
2023-08-03 21:00:00,-0.2533377,0,0,0,0,-13.781
2023-08-03 22:00:00,-0.2901563,0,0,0,0,-13.85717
2023-08-03 23:00:00,-0.3029867,0,0,0,0,-13.92583
2023-08-04 00:00:00,-0.3664922,0,0,0,0,-13.88967
2023-08-04 01:00:00,-0.4917681,0,0,0,0,-13.87387
2023-08-04 02:00:00,-0.3129351,0,0,0,0,-13.94033
2023-08-04 03:00:00,-0.3282714,0,0,0,0,-13.9125
2023-08-04 04:00:00,-0.46512,0,0,0,0,-13.85483
2023-08-04 05:00:00,-0.08979915,0,0,0,0,-13.897
2023-08-04 06:00:00,62.24806,55.29001,48.95833,52.25333,54.20834,225.3597
2023-08-04 07:00:00,289.3144,361.1667,293.22,338.9484,341.0717,1327.692
2023-08-04 08:00:00,787.055,1592.827,1523.555,1525.922,1545.121,6160.681
2023-08-04 09:00:00,735.8698,1478.41,1398.573,1374.563,1415.25,5598.973
2023-08-04 10:00:00,921.5499,1809.73,1726.547,1729.394,1743.605,6947.202
2023-08-04 11:00:00,886.9161,1761.417,1679.57,1689.972,1715.508,6721.673
2023-08-04 12:00:00,922.2164,1778.447,1698.97,1703.735,1713.989,6809.068
2023-08-04 13:00:00,925.7276,1785.028,1699.908,1703.162,1711.501,6804.055
2023-08-04 14:00:00,957.7382,1828.462,1738.644,1745.493,1743.038,6952.576
2023-08-04 15:00:00,993.3857,1883.33,1796.205,1803.708,1818.282,7188.11
2023-08-04 16:00:00,326.5467,585.24,582.8167,599.7034,619.15,2409.987
2023-08-04 17:00:00,33.76314,50.43333,45.52833,44.44833,44.905,192.0152
2023-08-04 18:00:00,18.566,14.47667,8.186667,8.53,7.313333,115.4885
2023-08-04 19:00:00,40.46954,70.51,60.525,57.80167,62.33332,263.5127
2023-08-04 20:00:00,16.93472,27.18333,25.21667,25.16333,26.18666,102.297
2023-08-04 21:00:00,-0.4521806,0,0,0,0,-13.87733
2023-08-04 22:00:00,-0.3780105,0,0,0,0,-13.7865
2023-08-04 23:00:00,-0.3988718,0,0,0,0,-13.865
2023-08-05 00:00:00,-0.335212,0,0,0,0,-13.89334
2023-08-05 01:00:00,-0.3273914,0,0,0,0,-13.82817
2023-08-05 02:00:00,-0.345039,0,0,0,0,-13.804
2023-08-05 03:00:00,-0.3779079,0,0,0,0,-13.8835
2023-08-05 04:00:00,-0.4214187,0,0,0,0,-13.90384
2023-08-05 05:00:00,-0.190492,0,0,0,0,-13.88383
2023-08-05 06:00:00,96.74107,72.94667,56.62333,62.845,64.15,266.9164
2023-08-05 07:00:00,567.738,716.8317,409.365,566.86,505.57,2191.071
2023-08-05 08:00:00,835.6643,1735.008,1641.568,1652.656,1680.19,6683.289
2023-08-05 09:00:00,916.6766,1912.933,1806.024,1818.8,1845.827,7328.786
2023-08-05 10:00:00,953.9559,1910.74,1805.195,1818.738,1845.41,7302.258
2023-08-05 11:00:00,966.6263,1889.999,1786.538,1798.253,1821.655,7208.008
2023-08-05 12:00:00,966.0212,1891.85,1786.359,1799.715,1829.907,7207.127
2023-08-05 13:00:00,976.1725,1922.66,1814.707,1829.103,1852.913,7311.91
2023-08-05 14:00:00,899.6004,1862.398,1782.351,1820.245,1821.332,7155.378
2023-08-05 15:00:00,746.7414,1542.83,1497.803,1518.265,1448.997,5979.777
2023-08-05 16:00:00,732.8568,1547.877,1401.21,1394.4,1380.42,5659.38
2023-08-05 17:00:00,749.8015,1468.222,1387.643,1377.955,1404.747,5575.5
2023-08-05 18:00:00,495.1375,1096.585,1065.75,1070.063,1085.455,4251.542
2023-08-05 19:00:00,224.4439,360.575,355.92,351.4917,360.4833,1410.259
2023-08-05 20:00:00,4.992014,0,0,0,0,4.524833
2023-08-05 21:00:00,-0.3134296,0,0,0,0,-13.762
2023-08-05 22:00:00,-0.3793509,0,0,0,0,-13.85217
2023-08-05 23:00:00,-0.4662437,0,0,0,0,-13.751
2023-08-06 00:00:00,-0.3881438,0,0,0,0,-13.73567
2023-08-06 01:00:00,-0.2915764,0,0,0,0,-13.83933
2023-08-06 02:00:00,-0.3817536,0,0,0,0,-13.89884
2023-08-06 03:00:00,-0.4407255,0,0,0,0,-13.87967
2023-08-06 04:00:00,-0.2934399,0,0,0,0,-13.80816
2023-08-06 05:00:00,-0.0288726,0,0,0,0,-13.82883
2023-08-06 06:00:00,96.185,65.81667,50.46167,54.43,57.35834,236.5563
2023-08-06 07:00:00,551.8701,690.5933,370.0333,533.85,471.5467,2054.709
2023-08-06 08:00:00,846.9011,1790.41,1703.885,1701.793,1741.833,6911.514
2023-08-06 09:00:00,926.2888,1977.827,1880.217,1878.732,1918.19,7596.787
2023-08-06 10:00:00,984.6723,2006.17,1859.55,1795.303,1828.435,7419.801
2023-08-06 11:00:00,976.0295,1974.246,1876.771,1872.637,1911.695,7545.687
2023-08-06 12:00:00,972.5936,1977.398,1881.833,1881.377,1915.912,7558.928
2023-08-06 13:00:00,973.449,1942.82,1847.235,1849.639,1886.935,7422.651
2023-08-06 14:00:00,974.9321,1916.405,1820.848,1822.501,1860.077,7314.358
2023-08-06 15:00:00,979.496,1969.978,1871.667,1873.239,1911.265,7514.774
2023-08-06 16:00:00,953.3867,1952.433,1853.68,1853.735,1894.072,7439.949
2023-08-06 17:00:00,877.891,1830.276,1734.781,1734.607,1775.34,6970.606
2023-08-06 18:00:00,645.8271,1298.903,1266.736,1245.402,1284.54,5034.68
2023-08-06 19:00:00,217.6525,335.1733,334.225,326.8667,338.8867,1318.163
2023-08-06 20:00:00,3.538649,0,0,0,0,-0.4926675
2023-08-06 21:00:00,-0.2987204,0,0,0,0,-13.64767
2023-08-06 22:00:00,-0.506298,0,0,0,0,-13.83533
2023-08-06 23:00:00,-0.2948734,0,0,0,0,-13.751
2023-08-07 00:00:00,-0.2891943,0,0,0,0,-13.85567
2023-08-07 01:00:00,-0.4076908,0,0,0,0,-13.9155
2023-08-07 02:00:00,-0.4258853,0,0,0,0,-13.92567
2023-08-07 03:00:00,-0.3422134,0,0,0,0,-13.93267
2023-08-07 04:00:00,-0.4481483,0,0,0,0,-14.01933
2023-08-07 05:00:00,-0.1445083,0,0,0,0,-14.02217
2023-08-07 06:00:00,55.12685,66.26999,58.74667,60.59001,61.47501,252.939
2023-08-07 07:00:00,470.7542,611.3583,404.9683,509.575,472.965,1991.016
2023-08-07 08:00:00,514.2255,916.2201,876.8234,877.0333,901.5233,3585.071
2023-08-07 09:00:00,621.9794,1197.697,1138.92,1140.61,1167.382,4623.708
2023-08-07 10:00:00,668.3223,1341.107,1276.235,1273.197,1301.006,5148.67
2023-08-07 11:00:00,831.3752,1676.505,1589.363,1588.81,1613.763,6447.611
2023-08-07 12:00:00,838.9514,1705.197,1616.692,1619.355,1644.187,6510.177
2023-08-07 13:00:00,956.8965,1889.642,1791.167,1787.783,1824.787,7193.535
2023-08-07 14:00:00,957.7988,1888.717,1794.347,1794.713,1833.145,7198.808
2023-08-07 15:00:00,887.2407,1766.883,1721.124,1746.572,1758.82,6806.379
2023-08-07 16:00:00,792.0463,1627.44,1541.746,1518.892,1572.09,6120.215
2023-08-07 17:00:00,877.2857,1812.718,1717.747,1716.68,1754.983,6891.003
2023-08-07 18:00:00,557.7086,1104.807,1070.803,1045.717,1103.625,4311.433
2023-08-07 19:00:00,129.116,205.7833,202.505,198.7533,206.7567,814.7329
2023-08-07 20:00:00,2.654453,0,0,0,0,-7.568498
2023-08-07 21:00:00,-0.2941656,0,0,0,0,-13.88
2023-08-07 22:00:00,-0.4685149,0,0,0,0,-13.72533
2023-08-07 23:00:00,-0.4049028,0,0,0,0,-13.76983
2023-08-08 00:00:00,-0.421582,0,0,0,0,-13.83683
2023-08-08 01:00:00,-0.346076,0,0,0,0,-13.881
2023-08-08 02:00:00,-0.4906509,0,0,0,0,-13.87317
2023-08-08 03:00:00,-0.3720359,0,0,0,0,-13.8575
2023-08-08 04:00:00,-0.4176452,0,0,0,0,-13.88834
2023-08-08 05:00:00,-0.2348395,0,0,0,0,-13.89616
2023-08-08 06:00:00,67.7401,61.98333,54.10501,55.505,56.58667,235.1195
2023-08-08 07:00:00,481.2935,608.23,361.8183,482.32,432.0667,1875.955
2023-08-08 08:00:00,789.2277,1573.413,1493.838,1488.594,1512.683,6049.45
2023-08-08 09:00:00,866.8242,1756.854,1667.275,1647.39,1679.772,6703.143
2023-08-08 10:00:00,907.7756,1800.876,1713.185,1697.673,1735.908,6870.984
2023-08-08 11:00:00,916.0447,1789.516,1700.127,1685.161,1721.367,6814.911
2023-08-08 12:00:00,915.5167,1776.298,1691.545,1679.822,1716.707,6769.158
2023-08-08 13:00:00,934.5663,1817.438,1731.655,1719.285,1761.077,6930.171
2023-08-08 14:00:00,911.8219,1782.067,1691.945,1674.052,1710.618,6760.015
2023-08-08 15:00:00,818.0726,1654.097,1534.851,1468.917,1485.923,6000.895
2023-08-08 16:00:00,507.8015,867.9632,810.8584,839.4666,912.4385,3349.835
2023-08-08 17:00:00,956.704,1814.285,1747.682,1700.937,1694.973,6852.436
2023-08-08 18:00:00,636.5234,1218.855,1193.683,1163.668,1203.352,4716.612
2023-08-08 19:00:00,175.088,261.805,259.5916,251.5917,260.3067,1022.084
2023-08-08 20:00:00,3.268214,0,0,0,0,-2.509667
2023-08-08 21:00:00,-0.3878408,0,0,0,0,-13.71733
2023-08-08 22:00:00,-0.4416398,0,0,0,0,-13.71767
2023-08-08 23:00:00,-0.3670425,0,0,0,0,-13.83833
2023-08-09 00:00:00,-0.4132685,0,0,0,0,-13.80933
2023-08-09 01:00:00,-0.4221118,0,0,0,0,-13.721
2023-08-09 02:00:00,-0.3909949,0,0,0,0,-13.69383
2023-08-09 03:00:00,-0.3274597,0,0,0,0,-13.68083
2023-08-09 04:00:00,-0.4237215,0,0,0,0,-13.777
2023-08-09 05:00:00,-0.1830292,0,0,0,0,-13.82734
2023-08-09 06:00:00,63.61076,55.43334,46.125,47.73333,49.27001,208.6344
2023-08-09 07:00:00,461.8712,575.8467,315.5833,444.705,395.8133,1728.584
2023-08-09 08:00:00,839.2504,1693.036,1604.44,1595.69,1625.712,6483.069
2023-08-09 09:00:00,922.9075,1893.85,1797.524,1780.87,1816.805,7243.731
2023-08-09 10:00:00,963.4197,1910.597,1817.567,1798.975,1834.278,7281.846
2023-08-09 11:00:00,961.6695,1858.962,1756.98,1740.342,1770.158,7064.027
2023-08-09 12:00:00,937.5632,1800.223,1713.71,1699.151,1730.908,6857.863
2023-08-09 13:00:00,946.0923,1815.128,1727.433,1720.014,1744.891,6906.825
2023-08-09 14:00:00,954.5571,1860.8,1768.983,1758,1787.379,7067.117
2023-08-09 15:00:00,961.6611,1885.667,1794.225,1784.922,1813.202,7163.804
2023-08-09 16:00:00,944.5159,1904.683,1811.087,1799.415,1828.747,7228.892
2023-08-09 17:00:00,885.9398,1851.8,1754.873,1740.845,1773.848,7013.015
2023-08-09 18:00:00,623.8458,1263.018,1240.827,1208.038,1244.521,4869.854
2023-08-09 19:00:00,200.793,305.9833,305.6017,295.605,305.8667,1207.857
2023-08-09 20:00:00,2.436223,0,0,0,0,-7.328167
2023-08-09 21:00:00,-0.2256749,0,0,0,0,-13.61667
2023-08-09 22:00:00,-0.2827573,0,0,0,0,-13.7585
2023-08-09 23:00:00,-0.5279075,0,0,0,0,-13.812
2023-08-10 00:00:00,-0.4013558,0,0,0,0,-13.83533
2023-08-10 01:00:00,-0.424997,0,0,0,0,-13.79066
2023-08-10 02:00:00,-0.209304,0,0,0,0,-13.784
2023-08-10 03:00:00,-0.4707053,0,0,0,0,-13.8075
2023-08-10 04:00:00,-0.3864962,0,0,0,0,-13.9915
2023-08-10 05:00:00,-0.03816645,0,0,0,0,-13.966
2023-08-10 06:00:00,79.19041,47.92332,38.035,39.72,42.36166,177.0702
2023-08-10 07:00:00,539.0684,615.645,305.575,456.7716,397.7167,1766.052
2023-08-10 08:00:00,857.9792,1726.077,1635.139,1626.509,1657.243,6621.763
2023-08-10 09:00:00,951.5889,1923.479,1828.775,1812.548,1852.055,7368.88
2023-08-10 10:00:00,917.6775,1820.707,1720.75,1706.42,1733.472,6935.826
2023-08-10 11:00:00,967.7917,1856.563,1763.979,1748.917,1780.256,7062.635
2023-08-10 12:00:00,948.8306,1812.938,1724.675,1711.885,1742.008,6895.609
2023-08-10 13:00:00,943.8557,1820.518,1728.897,1715.908,1751.56,6914.163
2023-08-10 14:00:00,952.3149,1861.615,1772.13,1758.313,1791.714,7075.804
2023-08-10 15:00:00,960.4462,1857.658,1770.033,1758.993,1796.382,7069.613
2023-08-10 16:00:00,941.7352,1872.88,1779.403,1763.882,1796.993,7101.57
2023-08-10 17:00:00,875.9279,1792.717,1700.685,1685.497,1714.739,6778.797
2023-08-10 18:00:00,640.1054,1243.942,1220.383,1184.99,1219.953,4805.941
2023-08-10 19:00:00,188.1724,281.0733,281.2316,271.7717,280.8783,1109.923
2023-08-10 20:00:00,2.47545,0,0,0,0,-7.857667
2023-08-10 21:00:00,-0.2865236,0,0,0,0,-13.73433
2023-08-10 22:00:00,-0.2875131,0,0,0,0,-13.8155
2023-08-10 23:00:00,-0.283776,0,0,0,0,-13.74533
2023-08-11 00:00:00,-0.4576969,0,0,0,0,-13.93867
2023-08-11 01:00:00,-0.4309914,0,0,0,0,-13.86367
2023-08-11 02:00:00,-0.4148293,0,0,0,0,-13.89633
2023-08-11 03:00:00,-0.4947565,0,0,0,0,-13.88317
2023-08-11 04:00:00,-0.3689887,0,0,0,0,-13.894
2023-08-11 05:00:00,-0.2223005,0,0,0,0,-13.92233
2023-08-11 06:00:00,73.33298,45.31833,36.415,38.39667,40.49333,168.386
2023-08-11 07:00:00,518.4905,571.9134,285.9483,426.465,372.8117,1652.028
2023-08-11 08:00:00,820.6722,1627.998,1546.312,1545.113,1579.465,6285.486
2023-08-11 09:00:00,917.4338,1851.361,1761.015,1746.485,1781.606,7086.992
2023-08-11 10:00:00,950.3759,1849.938,1761.472,1749.452,1780.328,7066.464
2023-08-11 11:00:00,949.4178,1814.895,1731.641,1719.252,1747.239,6924.111
2023-08-11 12:00:00,929.0016,1784.452,1697.09,1682.05,1711.578,6777.913
2023-08-11 13:00:00,936.1984,1803.111,1713.379,1701.505,1724.15,6838.812
2023-08-11 14:00:00,956.6849,1820.9,1731.655,1723.063,1750.478,6919.425
2023-08-11 15:00:00,958.824,1873.76,1781.797,1769.749,1798.245,7109.074
2023-08-11 16:00:00,937.9904,1884.513,1788.45,1774.732,1804.945,7139.502
2023-08-11 17:00:00,868.2371,1791.622,1696.38,1683.54,1713.526,6780.862
2023-08-11 18:00:00,622.1874,1206.757,1184.303,1151.06,1185.202,4662.151
2023-08-11 19:00:00,179.386,269.5067,268.8834,261.4967,269.55,1062.266
2023-08-11 20:00:00,2.154613,0,0,0,0,-9.108168
2023-08-11 21:00:00,-0.3312157,0,0,0,0,-13.76667
2023-08-11 22:00:00,-0.2974461,0,0,0,0,-13.856
2023-08-11 23:00:00,-0.56875,0,0,0,0,-13.80383
2023-08-12 00:00:00,-0.1017303,0,0,0,0,-13.8025
2023-08-12 01:00:00,-0.4366708,0,0,0,0,-13.83716
2023-08-12 02:00:00,-0.3131174,0,0,0,0,-14.01617
2023-08-12 03:00:00,-0.3561005,0,0,0,0,-13.95533
2023-08-12 04:00:00,-0.449437,0,0,0,0,-13.889
2023-08-12 05:00:00,-0.2317131,0,0,0,0,-13.88183
2023-08-12 06:00:00,62.47417,47.04333,40.91167,41.70167,43.31834,180.1713
2023-08-12 07:00:00,461.7978,522.69,300.505,407.02,365.985,1586.526
2023-08-12 08:00:00,792.2462,1576.295,1486.256,1484.077,1506.259,6030.23
2023-08-12 09:00:00,892.1931,1833.023,1743.112,1729.308,1759.132,7016.988
2023-08-12 10:00:00,945.02,1882.132,1789.237,1774.803,1803.605,7174.863
2023-08-12 11:00:00,946.5962,1823.05,1736.974,1725.545,1744.387,6944.271
2023-08-12 12:00:00,935.2566,1803.343,1713.272,1698.233,1730.562,6850.993
2023-08-12 13:00:00,944.4006,1828.405,1735.91,1725.743,1750.58,6940.032
2023-08-12 14:00:00,949.1301,1811.052,1722.192,1714.253,1743.975,6882.25
2023-08-12 15:00:00,955.1768,1844.755,1756.585,1751.357,1776.258,7018.133
2023-08-12 16:00:00,933.7567,1818.627,1731.345,1722.205,1751.468,6911.2
2023-08-12 17:00:00,854.0703,1709.14,1621.743,1609.993,1640.92,6478.573
2023-08-12 18:00:00,618.4473,1167.483,1148.423,1115.743,1149.782,4517.898
2023-08-12 19:00:00,169.7839,248.4617,248.7667,241.1867,248.2384,983.7784
2023-08-12 20:00:00,1.883279,0,0,0,0,-9.833834
2023-08-12 21:00:00,-0.3302765,0,0,0,0,-13.79367
2023-08-12 22:00:00,-0.593254,0,0,0,0,-13.69866
2023-08-12 23:00:00,-0.2188947,0,0,0,0,-13.73633
2023-08-13 00:00:00,-0.280968,0,0,0,0,-13.82933
2023-08-13 01:00:00,-0.4623162,0,0,0,0,-13.9175
2023-08-13 02:00:00,-0.4231983,0,0,0,0,-13.967
2023-08-13 03:00:00,-0.4582644,0,0,0,0,-13.93666
2023-08-13 04:00:00,-0.3977461,0,0,0,0,-13.83383
2023-08-13 05:00:00,-0.2509827,0,0,0,0,-13.78434
2023-08-13 06:00:00,64.77008,36.55833,30.06333,32.47166,33.54333,139.8117
2023-08-13 07:00:00,516.8231,547.14,269.4867,406.6433,353.1033,1572.969
2023-08-13 08:00:00,845.9203,1673.063,1553.825,1573.337,1587.731,6357.703
2023-08-13 09:00:00,935.9327,1890.053,1782.908,1782.88,1797.312,7193.47
2023-08-13 10:00:00,969.2145,1873.885,1770.097,1767.913,1783.112,7110.584
2023-08-13 11:00:00,967.3599,1821.985,1715.869,1715.375,1733.333,6893.593
2023-08-13 12:00:00,950.7421,1785.77,1683.788,1686.808,1698.788,6758.468
2023-08-13 13:00:00,950.0684,1800.985,1698.557,1701.575,1716.46,6807.733
2023-08-13 14:00:00,963.3809,1814.7,1719.121,1725.486,1742.313,6888.685
2023-08-13 15:00:00,972.2819,1836.906,1736.302,1737.818,1755.825,6951.627
2023-08-13 16:00:00,961.7701,1856.13,1752.355,1753.717,1771.805,7018.015
2023-08-13 17:00:00,906.0604,1774.143,1674.715,1677.751,1697.788,6711.323
2023-08-13 18:00:00,641.259,1200.448,1174.743,1150.693,1176.452,4628.814
2023-08-13 19:00:00,174.0961,250.2683,249.6083,243.0117,249.3883,989.494
2023-08-13 20:00:00,1.118285,0,0,0,0,-12.14733
2023-08-13 21:00:00,-0.434454,0,0,0,0,-13.54033
2023-08-13 22:00:00,-0.3849714,0,0,0,0,-13.71433
2023-08-13 23:00:00,-0.3392478,0,0,0,0,-13.7325
2023-08-14 00:00:00,-0.505155,0,0,0,0,-13.78933
2023-08-14 01:00:00,-0.4072122,0,0,0,0,-13.82517
2023-08-14 02:00:00,-0.4048553,0,0,0,0,-13.808
2023-08-14 03:00:00,-0.5112355,0,0,0,0,-13.74384
2023-08-14 04:00:00,-0.4510601,0,0,0,0,-13.79416
2023-08-14 05:00:00,-0.156639,0,0,0,0,-13.7795
2023-08-14 06:00:00,61.48591,33.68667,28.095,29.88333,31.24,129.9487
2023-08-14 07:00:00,506.1943,516.975,255.6609,385.5016,336.9684,1484.877
2023-08-14 08:00:00,833.7955,1599.244,1493.975,1514.855,1522.182,6094.246
2023-08-14 09:00:00,921.8682,1834.283,1743.673,1744.558,1761.349,7023.179
2023-08-14 10:00:00,956.8569,1835.767,1746.112,1744.067,1756.348,7002.115
2023-08-14 11:00:00,954.6245,1781.165,1688.315,1687.213,1700.53,6769.061
2023-08-14 12:00:00,938.1772,1726.98,1641.818,1646.133,1661.713,6579.97
2023-08-14 13:00:00,931.1142,1723.452,1641.375,1647.009,1660.905,6568.829
2023-08-14 14:00:00,942.8693,1740.464,1651.58,1655.8,1676.91,6617.062
2023-08-14 15:00:00,941.7017,1757.062,1670.259,1678.327,1697.043,6690.62
2023-08-14 16:00:00,939.5134,1777.053,1688.208,1695.235,1711.102,6758.593
2023-08-14 17:00:00,720.9437,1333.068,1275.172,1282.172,1283.753,5043.25
2023-08-14 18:00:00,546.2513,897.1367,874.1615,861.4118,870.275,3454.535
2023-08-14 19:00:00,90.04285,112.2034,108.3817,107.75,112.82,440.41
2023-08-14 20:00:00,0.9397548,0,0,0,0,-13.2165
2023-08-14 21:00:00,-0.3985864,0,0,0,0,-13.65867
2023-08-14 22:00:00,-0.4775453,0,0,0,0,-13.57833
2023-08-14 23:00:00,-0.4581614,0,0,0,0,-13.7685
2023-08-15 00:00:00,-0.3850305,0,0,0,0,-13.67567
2023-08-15 01:00:00,-0.4483187,0,0,0,0,-13.64767
2023-08-15 02:00:00,-0.3216802,0,0,0,0,-13.65283
2023-08-15 03:00:00,-0.4304988,0,0,0,0,-13.72917
2023-08-15 04:00:00,-0.4680919,0,0,0,0,-13.80066
2023-08-15 05:00:00,-0.4394077,0,0,0,0,-13.9165
2023-08-15 06:00:00,35.4334,36.93333,33.53167,33.60333,34.80667,144.2617
2023-08-15 07:00:00,399.6454,435.085,280.9483,355.03,325.9217,1388.836
2023-08-15 08:00:00,728.8471,1373.205,1281.397,1297.047,1306.045,5177.13
2023-08-15 09:00:00,879.4288,1732.283,1645.553,1644.39,1662.163,6633.811
2023-08-15 10:00:00,934.2056,1774.12,1682.737,1683.207,1700.705,6767.885
2023-08-15 11:00:00,931.2554,1745.538,1657.728,1658.34,1678.911,6652.786
2023-08-15 12:00:00,927.3172,1749.05,1661.983,1663.918,1678.27,6652.662
2023-08-15 13:00:00,914.5035,1716.83,1632.526,1637.42,1656.501,6537.018
2023-08-15 14:00:00,934.6199,1751.379,1663.73,1669.133,1686.057,6662.107
2023-08-15 15:00:00,938.9456,1775.38,1686.84,1691.339,1701.948,6743.795
