Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2022-09-01 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 06:00:00,0.08597375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 07:00:00,53.29787,,29.21705,29.83088,25.35227,29.43722,28.94565,29.5161,28.87066,,29.78273,28.96062,29.806805,259.91318
2022-09-01 08:00:00,202.7174,,110.0593,106.5801,104.2488,114.7989,101.2281,101.939,108.0922,,102.8718,107.05,112.4291,956.8682
2022-09-01 09:00:00,410.5315,,218.7914,210.8286,212.9534,228.735,196.5466,199.8699,214.0442,,200.7459,209.1777,223.7632,1891.6926999999998
2022-09-01 10:00:00,640.8478,,327.6488,322.16,322.8495,340.9848,296.4087,297.8272,320.1451,,293.9461,310.8043,334.3168,2832.7745000000004
2022-09-01 11:00:00,877.4439,,418.6185,416.8234,420.976,438.4882,385.8948,384.4358,409.0866,,362.3639,387.477,429.7321,3624.1641999999997
2022-09-01 12:00:00,738.1103,,344.0707,345.0049,339.4158,350.2997,326.54,307.7694,341.3802,,329.5124,347.525,348.91234999999995,3031.5181000000002
2022-09-01 13:00:00,709.4498,,336.6545,342.2227,338.4545,351.7859,322.8502,314.9964,336.0073,,311.3621,326.9542,347.0043,2981.2878
2022-09-01 14:00:00,604.213,,282.4373,283.2363,282.3527,294.8467,266.9099,268.8992,283.8253,,264.2343,280.8008,289.336,2507.5425
2022-09-01 15:00:00,567.5737,,274.4384,272.4885,273.2743,284.431,254.8014,254.3026,268.9426,,249.054,262.6084,279.4347,2394.3412000000003
2022-09-01 16:00:00,290.3373,,153.4566,151.7555,152.1821,159.2905,146.5862,147.4216,153.5798,,142.9591,150.2934,156.43515000000002,1357.5248000000001
2022-09-01 17:00:00,153.9606,,83.78996,82.61633,83.11262,87.24978,80.86679,81.55273,84.58614,,79.15762,83.04581,85.91796,745.9777799999998
2022-09-01 18:00:00,69.48202,,36.63199,36.12266,36.1869,38.34489,35.59187,35.98605,37.10792,,34.92735,35.05779,37.726405,325.95742
2022-09-01 19:00:00,11.25099,,3.916739,3.809504,3.666527,4.153626,3.809031,3.37585,2.449303,,3.04089,2.321314,,30.542784
2022-09-01 20:00:00,0.2415416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-01 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
2022-09-02 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
