Entity Type,component,component,component,component,component,component,component
Entity Id,2267643,2346061,2346061,2267645,2267645,2267647,2267646
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Audrey Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Audrey Solar - Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Audrey Solar - Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Audrey Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Audrey Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Audrey Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Audrey Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)"
10/01/2023 00:00:00, - , - , - ,7436.667,-6.940,0.000,0.000
10/01/2023 00:15:00, - , - , - ,7443.333,-6.953,0.000,0.000
10/01/2023 00:30:00, - , - , - ,7450.0,-6.973,0.000,0.000
10/01/2023 00:45:00, - , - , - ,7463.333,-7.023,0.000,0.000
10/01/2023 01:00:00, - , - , - ,7466.667,-7.027,0.000,0.000
10/01/2023 01:15:00, - , - , - ,7466.667,-7.027,0.000,0.000
10/01/2023 01:30:00, - , - , - ,7480.0,-7.063,0.000,0.000
10/01/2023 01:45:00, - , - , - ,7463.333,-7.007,0.000,0.000
10/01/2023 02:00:00, - , - , - ,7453.333,-6.983,0.000,0.000
10/01/2023 02:15:00, - , - , - ,7460.0,-7.000,0.000,0.000
10/01/2023 02:30:00, - , - , - ,7470.0,-7.030,0.000,0.000
10/01/2023 02:45:00, - , - , - ,7470.0,-7.035,0.000,0.000
10/01/2023 03:00:00, - , - , - ,7486.667,-7.067,0.000,0.000
10/01/2023 03:15:00, - , - , - ,7483.333,-7.077,0.000,0.000
10/01/2023 03:30:00, - , - , - ,7483.333,-7.060,0.000,0.000
10/01/2023 03:45:00, - , - , - ,7486.667,-7.073,0.000,0.000
10/01/2023 04:00:00, - , - , - ,7486.667,-7.080,0.000,0.000
10/01/2023 04:15:00, - , - , - ,7490.0,-7.095,0.000,0.000
10/01/2023 04:30:00, - , - , - ,7486.667,-7.090,0.000,0.000
10/01/2023 04:45:00, - , - , - ,7446.667,-7.023,0.000,0.000
10/01/2023 05:00:00, - , - , - ,7446.667,-7.027,0.000,0.000
10/01/2023 05:15:00, - , - , - ,7446.667,-7.023,0.000,0.000
10/01/2023 05:30:00, - , - , - ,7443.333,-6.957,0.000,0.000
10/01/2023 05:45:00, - , - , - ,7450.0,-6.980,0.000,0.000
10/01/2023 06:00:00, - , - , - ,7450.0,-6.965,0.000,0.000
10/01/2023 06:15:00, - , - , - ,7446.667,-6.967,0.000,0.000
10/01/2023 06:30:00, - , - , - ,7450.0,-6.967,0.000,0.000
10/01/2023 06:45:00, - , - , - ,7450.0,-6.963,0.000,0.000
10/01/2023 07:00:00, - , - , - ,7436.667,-6.937,0.000,0.000
10/01/2023 07:15:00, - , - , - ,7440.0,-6.953,0.000,0.000
10/01/2023 07:30:00, - , - , - ,7440.0,-1.243,3.967,5.167
10/01/2023 07:45:00, - , - , - ,7440.0,43.993,11.567,25.000
10/01/2023 08:00:00, - , - , - ,7433.333,117.303,58.967,58.100
10/01/2023 08:15:00, - , - , - ,7423.333,301.460,161.167,150.600
10/01/2023 08:30:00, - , - , - ,7426.667,520.667,257.700,279.300
10/01/2023 08:45:00, - , - , - ,7430.0,701.063,350.167,390.333
10/01/2023 09:00:00, - , - , - ,7426.667,935.027,460.933,500.767
10/01/2023 09:15:00, - , - , - ,7423.333,1146.260,569.933,613.233
10/01/2023 09:30:00, - , - , - ,7456.667,1359.070,672.600,710.700
10/01/2023 09:45:00, - , - , - ,7463.333,1546.750,764.967,803.433
10/01/2023 10:00:00, - , - , - ,7463.333,1712.350,852.833,891.900
10/01/2023 10:15:00, - , - , - ,7453.333,1602.373,942.767,765.533
10/01/2023 10:30:00, - , - , - ,7446.667,2029.020,1016.000,1054.333
10/01/2023 10:45:00, - , - , - ,7446.667,2178.937,1103.533,1132.533
10/01/2023 11:00:00, - , - , - ,7433.333,1796.130,1168.067,1147.433
10/01/2023 11:15:00, - , - , - ,7436.667,2417.047,1240.067,1252.100
10/01/2023 11:30:00, - , - , - ,7443.333,2684.363,1324.167,1363.200
10/01/2023 11:45:00, - , - , - ,7440.0,2226.017,960.900,644.300
10/01/2023 12:00:00, - , - , - ,7453.333,2347.743,1435.567,1198.533
10/01/2023 12:15:00, - , - , - ,7446.667,2213.627,998.267,1198.167
10/01/2023 12:30:00, - , - , - ,7426.667,808.273,347.033,392.533
10/01/2023 12:45:00, - , - , - ,7450.0,2623.657,1061.933,1098.667
10/01/2023 13:00:00, - , - , - ,7446.667,2241.550,764.700,924.900
10/01/2023 13:15:00, - , - , - ,7460.0,1897.457,973.767,891.833
10/01/2023 13:30:00, - , - , - ,7470.0,2100.703,1091.700,1100.067
10/01/2023 13:45:00, - , - , - ,7463.333,2165.613,1454.067,1105.300
10/01/2023 14:00:00, - , - , - ,7466.667,2801.323,1420.667,1442.800
10/01/2023 14:15:00, - , - , - ,7440.0,2720.620,1380.733,1401.900
10/01/2023 14:30:00, - , - , - ,7453.333,2644.873,1244.567,1012.900
10/01/2023 14:45:00, - , - , - ,7440.0,2497.320,1394.633,1430.333
10/01/2023 15:00:00, - , - , - ,7440.0,1646.513,1062.033,773.333
10/01/2023 15:15:00, - , - , - ,7460.0,1638.997,993.400,691.900
10/01/2023 15:30:00, - , - , - ,7490.0,2252.140,1131.067,1154.667
10/01/2023 15:45:00, - , - , - ,7483.333,2155.617,1087.167,1106.933
10/01/2023 16:00:00, - , - , - ,7483.333,2036.263,883.767,1048.133
10/01/2023 16:15:00, - , - , - ,7470.0,1761.653,874.567,889.933
10/01/2023 16:30:00, - , - , - ,7466.667,1539.007,765.400,771.200
10/01/2023 16:45:00, - , - , - ,7450.0,1344.833,660.700,681.733
10/01/2023 17:00:00, - , - , - ,7453.333,1130.133,536.100,584.167
10/01/2023 17:15:00, - , - , - ,7436.667,888.000,412.667,469.333
10/01/2023 17:30:00, - , - , - ,7423.333,669.187,296.200,364.833
10/01/2023 17:45:00, - , - , - ,7426.667,433.467,177.867,252.467
10/01/2023 18:00:00, - , - , - ,7423.333,244.220,87.100,152.233
10/01/2023 18:15:00, - , - , - ,7426.667,97.107,30.500,54.133
10/01/2023 18:30:00, - , - , - ,7430.0,34.187,7.300,26.600
10/01/2023 18:45:00, - , - , - ,7436.667,-5.843,0.000,5.333
10/01/2023 19:00:00, - , - , - ,7426.667,-7.473,0.000,0.000
10/01/2023 19:15:00, - , - , - ,7420.0,-6.920,0.000,0.000
10/01/2023 19:30:00, - , - , - ,7420.0,-6.900,0.000,0.000
10/01/2023 19:45:00, - , - , - ,7450.0,-6.923,0.000,0.000
10/01/2023 20:00:00, - , - , - ,7470.0,-6.965,0.000,0.000
10/01/2023 20:15:00, - , - , - ,7476.667,-7.020,0.000,0.000
10/01/2023 20:30:00, - , - , - ,7466.667,-7.057,0.000,0.000
10/01/2023 20:45:00, - , - , - ,7470.0,-7.060,0.000,0.000
10/01/2023 21:00:00, - , - , - ,7476.667,-7.017,0.000,0.000
10/01/2023 21:15:00, - , - , - ,7450.0,-7.000,0.000,0.000
10/01/2023 21:30:00, - , - , - ,7463.333,-7.047,0.000,0.000
10/01/2023 21:45:00, - , - , - ,7490.0,-7.053,0.000,0.000
10/01/2023 22:00:00, - , - , - ,7483.333,-7.023,0.000,0.000
10/01/2023 22:15:00, - , - , - ,7463.333,-6.950,0.000,0.000
10/01/2023 22:30:00, - , - , - ,7456.667,-6.943,0.000,0.000
10/01/2023 22:45:00, - , - , - ,7436.667,-6.910,0.000,0.000
10/01/2023 23:00:00, - , - , - ,7416.667,-6.913,0.000,0.000
10/01/2023 23:15:00, - , - , - ,7423.333,-6.920,0.000,0.000
10/01/2023 23:30:00, - , - , - ,7440.0,-6.967,0.000,0.000
10/01/2023 23:45:00, - , - , - ,7446.667,-6.977,0.000,0.000
10/02/2023 00:00:00, - , - , - ,7460.0,-7.023,0.000,0.000
10/02/2023 00:15:00, - , - , - ,7456.667,-6.997,0.000,0.000
10/02/2023 00:30:00, - , - , - ,7463.333,-7.017,0.000,0.000
10/02/2023 00:45:00, - , - , - ,7483.333,-7.070,0.000,0.000
10/02/2023 01:00:00, - , - , - ,7456.667,-7.027,0.000,0.000
10/02/2023 01:15:00, - , - , - ,7470.0,-7.027,0.000,0.000
10/02/2023 01:30:00, - , - , - ,7463.333,-7.000,0.000,0.000
10/02/2023 01:45:00, - , - , - ,7476.667,-7.053,0.000,0.000
10/02/2023 02:00:00, - , - , - ,7473.333,-7.043,0.000,0.000
10/02/2023 02:15:00, - , - , - ,7460.0,-6.997,0.000,0.000
10/02/2023 02:30:00, - , - , - ,7443.333,-6.947,0.000,0.000
10/02/2023 02:45:00, - , - , - ,7420.0,-6.897,0.000,0.000
10/02/2023 03:00:00, - , - , - ,7443.333,-6.953,0.000,0.000
10/02/2023 03:15:00, - , - , - ,7450.0,-6.967,0.000,0.000
10/02/2023 03:30:00, - , - , - ,7446.667,-6.963,0.000,0.000
10/02/2023 03:45:00, - , - , - ,7453.333,-6.970,0.000,0.000
10/02/2023 04:00:00, - , - , - ,7440.0,-6.937,0.000,0.000
10/02/2023 04:15:00, - , - , - ,7430.0,-6.913,0.000,0.000
10/02/2023 04:30:00, - , - , - ,7420.0,-6.900,0.000,0.000
10/02/2023 04:45:00, - , - , - ,7426.667,-6.907,0.000,0.000
10/02/2023 05:00:00, - , - , - ,7430.0,-6.923,0.000,0.000
10/02/2023 05:15:00, - , - , - ,7435.0,-6.930,0.000,0.000
10/02/2023 05:30:00, - , - , - ,7436.667,-6.940,0.000,0.000
10/02/2023 05:45:00, - , - , - ,7460.0,-7.010,0.000,0.000
10/02/2023 06:00:00, - , - , - ,7426.667,-6.933,0.000,0.000
10/02/2023 06:15:00, - , - , - ,7453.333,-6.997,0.000,0.000
10/02/2023 06:30:00, - , - , - ,7466.667,-7.027,0.000,0.000
10/02/2023 06:45:00, - , - , - ,7470.0,-7.013,0.000,0.000
10/02/2023 07:00:00, - , - , - ,7453.333,-6.980,0.000,0.000
10/02/2023 07:15:00, - , - , - ,7456.667,-7.003,0.000,0.000
10/02/2023 07:30:00, - , - , - ,7466.667,0.253,0.000,5.233
10/02/2023 07:45:00, - , - , - ,7460.0,42.193,28.133,3.667
10/02/2023 08:00:00, - , - , - ,7470.0,89.173,64.833,31.933
10/02/2023 08:15:00, - , - , - ,7460.0,339.175,157.967,164.900
10/02/2023 08:30:00, - , - , - ,7460.0,554.180,260.600,282.433
10/02/2023 08:45:00, - , - , - ,7450.0,708.470,353.967,387.833
10/02/2023 09:00:00, - , - , - ,7455.0,988.040,463.833,507.600
10/02/2023 09:15:00, - , - , - ,7443.333,1152.320,570.233,611.233
10/02/2023 09:30:00, - , - , - ,7426.667,1360.083,676.900,720.767
10/02/2023 09:45:00, - , - , - ,7453.333,1560.653,774.300,815.100
10/02/2023 10:00:00, - , - , - ,7473.333,1735.283,863.067,898.400
10/02/2023 10:15:00, - , - , - ,7475.0,1904.600,940.800,978.533
10/02/2023 10:30:00, - , - , - ,7473.333,2012.970,1012.767,1047.200
10/02/2023 10:45:00, - , - , - ,7473.333,2148.043,1084.467,1111.833
10/02/2023 11:00:00, - , - , - ,7470.0,2263.703,1148.667,1171.000
10/02/2023 11:15:00, - , - , - ,7476.667,2412.880,1168.767,1256.967
10/02/2023 11:30:00, - , - , - ,7483.333,2392.683,911.900,738.833
10/02/2023 11:45:00, - , - , - ,7473.333,1945.177,942.067,1038.867
10/02/2023 12:00:00, - , - , - ,7486.667,2553.763,1370.833,1276.033
10/02/2023 12:15:00, - , - , - ,7480.0,2254.037,1414.567,1028.333
10/02/2023 12:30:00, - , - , - ,7476.667,2694.780,953.633,1201.300
10/02/2023 12:45:00, - , - , - ,7490.0,2746.883,1126.667,1420.900
10/02/2023 13:00:00, - , - , - ,7490.0,2407.250,1067.200,1298.933
10/02/2023 13:15:00, - , - , - ,7456.667,2143.717,1087.533,1094.933
10/02/2023 13:30:00, - , - , - ,7460.0,1738.487,1216.200,1208.033
10/02/2023 13:45:00, - , - , - ,7466.667,2679.340,984.633,1246.933
10/02/2023 14:00:00, - , - , - ,7460.0,2707.163,1391.800,1430.600
10/02/2023 14:15:00, - , - , - ,7460.0,2660.677,1339.767,1362.967
10/02/2023 14:30:00, - , - , - ,7440.0,2613.320,1323.933,1334.033
10/02/2023 14:45:00, - , - , - ,7423.333,2132.960,1202.067,1052.300
10/02/2023 15:00:00, - , - , - ,7456.667,2434.933,1238.200,1242.033
10/02/2023 15:15:00, - , - , - ,7433.333,1826.973,1036.333,1095.367
10/02/2023 15:30:00, - , - , - ,7436.667,2187.483,1102.467,1124.267
10/02/2023 15:45:00, - , - , - ,7446.667,2041.000,1020.833,1038.400
10/02/2023 16:00:00, - , - , - ,7446.667,1890.300,941.567,959.233
10/02/2023 16:15:00, - , - , - ,7433.333,1712.910,852.033,861.000
10/02/2023 16:30:00, - , - , - ,7436.667,1513.810,752.933,756.167
10/02/2023 16:45:00, - , - , - ,7430.0,1325.480,652.367,668.700
10/02/2023 17:00:00, - , - , - ,7433.333,1106.413,522.367,574.967
10/02/2023 17:15:00, - , - , - ,7430.0,870.257,402.600,460.200
10/02/2023 17:30:00, - , - , - ,7426.667,642.230,283.567,352.067
10/02/2023 17:45:00, - , - , - ,7460.0,401.907,171.467,240.867
10/02/2023 18:00:00, - , - , - ,7476.667,229.240,73.367,137.033
10/02/2023 18:15:00, - , - , - ,7470.0,81.990,24.900,49.567
10/02/2023 18:30:00, - , - , - ,7450.0,11.553,2.667,9.167
10/02/2023 18:45:00, - , - , - ,7456.667,2.263,0.000,1.767
10/02/2023 19:00:00, - , - , - ,7433.333,-7.450,0.000,0.000
10/02/2023 19:15:00, - , - , - ,7420.0,-6.917,0.000,0.000
10/02/2023 19:30:00, - , - , - ,7426.667,-6.900,0.000,0.000
10/02/2023 19:45:00, - , - , - ,7470.0,-6.970,0.000,0.000
10/02/2023 20:00:00, - , - , - ,7475.0,-6.995,0.000,0.000
10/02/2023 20:15:00, - , - , - ,7486.667,-7.037,0.000,0.000
10/02/2023 20:30:00, - , - , - ,7453.333,-7.003,0.000,0.000
10/02/2023 20:45:00, - , - , - ,7470.0,-7.037,0.000,0.000
10/02/2023 21:00:00, - , - , - ,7480.0,-7.007,0.000,0.000
10/02/2023 21:15:00, - , - , - ,7480.0,-7.060,0.000,0.000
10/02/2023 21:30:00, - , - , - ,7476.667,-7.070,0.000,0.000
10/02/2023 21:45:00, - , - , - ,7466.667,-7.040,0.000,0.000
10/02/2023 22:00:00, - , - , - ,7446.667,-7.007,0.000,0.000
10/02/2023 22:15:00, - , - , - ,7430.0,-6.947,0.000,0.000
10/02/2023 22:30:00, - , - , - ,7430.0,-6.940,0.000,0.000
10/02/2023 22:45:00, - , - , - ,7435.0,-6.945,0.000,0.000
10/02/2023 23:00:00, - , - , - ,7453.333,-7.017,0.000,0.000
10/02/2023 23:15:00, - , - , - ,7470.0,-7.057,0.000,0.000
10/02/2023 23:30:00, - , - , - ,7430.0,-6.930,0.000,0.000
10/02/2023 23:45:00, - , - , - ,7436.667,-6.947,0.000,0.000
10/03/2023 00:00:00, - , - , - ,7443.333,-6.973,0.000,0.000
10/03/2023 00:15:00, - , - , - ,7456.667,-7.010,0.000,0.000
10/03/2023 00:30:00, - , - , - ,7466.667,-7.043,0.000,0.000
10/03/2023 00:45:00, - , - , - ,7460.0,-7.007,0.000,0.000
10/03/2023 01:00:00, - , - , - ,7473.333,-7.067,0.000,0.000
10/03/2023 01:15:00, - , - , - ,7460.0,-7.010,0.000,0.000
10/03/2023 01:30:00, - , - , - ,7473.333,-7.043,0.000,0.000
10/03/2023 01:45:00, - , - , - ,7473.333,-7.047,0.000,0.000
10/03/2023 02:00:00, - , - , - ,7470.0,-7.037,0.000,0.000
10/03/2023 02:15:00, - , - , - ,7456.667,-7.003,0.000,0.000
10/03/2023 02:30:00, - , - , - ,7436.667,-6.937,0.000,0.000
10/03/2023 02:45:00, - , - , - ,7440.0,-6.953,0.000,0.000
10/03/2023 03:00:00, - , - , - ,7433.333,-6.940,0.000,0.000
10/03/2023 03:15:00, - , - , - ,7430.0,-6.920,0.000,0.000
10/03/2023 03:30:00, - , - , - ,7433.333,-6.933,0.000,0.000
10/03/2023 03:45:00, - , - , - ,7436.667,-6.937,0.000,0.000
10/03/2023 04:00:00, - , - , - ,7426.667,-6.917,0.000,0.000
10/03/2023 04:15:00, - , - , - ,7433.333,-6.940,0.000,0.000
10/03/2023 04:30:00, - , - , - ,7453.333,-7.000,0.000,0.000
10/03/2023 04:45:00, - , - , - ,7470.0,-7.050,0.000,0.000
10/03/2023 05:00:00, - , - , - ,7476.667,-7.073,0.000,0.000
10/03/2023 05:15:00, - , - , - ,7460.0,-7.017,0.000,0.000
10/03/2023 05:30:00, - , - , - ,7466.667,-7.040,0.000,0.000
10/03/2023 05:45:00, - , - , - ,7466.667,-7.037,0.000,0.000
10/03/2023 06:00:00, - , - , - ,7440.0,-6.963,0.000,0.000
10/03/2023 06:15:00, - , - , - ,7426.667,-6.917,0.000,0.000
10/03/2023 06:30:00, - , - , - ,7436.667,-6.950,0.000,0.000
10/03/2023 06:45:00, - , - , - ,7433.333,-6.940,0.000,0.000
10/03/2023 07:00:00, - , - , - ,7446.667,-6.977,0.000,0.000
10/03/2023 07:15:00, - , - , - ,7450.0,-6.983,0.000,0.000
10/03/2023 07:30:00, - , - , - ,7463.333,-2.060,0.000,4.200
10/03/2023 07:45:00, - , - , - ,7463.333,34.923,23.567,15.700
10/03/2023 08:00:00, - , - , - ,7460.0,118.257,49.233,47.167
10/03/2023 08:15:00, - , - , - ,7466.667,264.570,145.367,159.133
10/03/2023 08:30:00, - , - , - ,7470.0,479.440,240.867,262.400
10/03/2023 08:45:00, - , - , - ,7463.333,672.407,329.433,361.067
10/03/2023 09:00:00, - , - , - ,7466.667,894.417,449.367,487.467
10/03/2023 09:15:00, - , - , - ,7466.667,1110.913,553.200,602.100
10/03/2023 09:30:00, - , - , - ,7466.667,1339.127,659.833,703.967
10/03/2023 09:45:00, - , - , - ,7495.0,1544.450,752.467,795.667
10/03/2023 10:00:00, - , - , - ,7483.333,1684.350,836.200,875.967
10/03/2023 10:15:00, - , - , - ,7470.0,1828.010,909.700,948.300
10/03/2023 10:30:00, - , - , - ,7480.0,1961.163,981.467,1019.900
10/03/2023 10:45:00, - , - , - ,7476.667,2086.777,1051.567,1083.800
10/03/2023 11:00:00, - , - , - ,7476.667,2205.880,1121.467,1142.633
10/03/2023 11:15:00, - , - , - ,7480.0,2319.607,1004.900,1204.333
10/03/2023 11:30:00, - , - , - ,7453.333,1308.643,594.500,641.533
10/03/2023 11:45:00, - , - , - ,7450.0,960.140,475.133,475.800
10/03/2023 12:00:00, - , - , - ,7456.667,2318.387,1334.567,1160.667
10/03/2023 12:15:00, - , - , - ,7453.333,2462.137,1118.833,1334.833
10/03/2023 12:30:00, - , - , - ,7466.667,2673.843,1352.067,1350.800
10/03/2023 12:45:00, - , - , - ,7473.333,2672.170,1354.767,1369.267
10/03/2023 13:00:00, - , - , - ,7496.667,2653.353,1186.967,1365.100
10/03/2023 13:15:00, - , - , - ,7470.0,2664.350,1340.000,1368.467
10/03/2023 13:30:00, - , - , - ,7465.0,2661.810,1259.033,1123.267
10/03/2023 13:45:00, - , - , - ,7456.667,2633.787,1331.567,1290.567
10/03/2023 14:00:00, - , - , - ,7443.333,2616.607,1320.000,1346.533
10/03/2023 14:15:00, - , - , - ,7446.667,2549.100,1288.067,1307.133
10/03/2023 14:30:00, - , - , - ,7466.667,2498.837,1266.967,1276.700
10/03/2023 14:45:00, - , - , - ,7453.333,2423.260,1230.233,1237.067
10/03/2023 15:00:00, - , - , - ,7426.667,1957.620,967.000,1197.700
10/03/2023 15:15:00, - , - , - ,7436.667,2015.993,911.400,1086.300
10/03/2023 15:30:00, - , - , - ,7446.667,1174.053,830.733,704.267
10/03/2023 15:45:00, - , - , - ,7470.0,2038.827,1025.633,1048.467
10/03/2023 16:00:00, - , - , - ,7453.333,1648.597,826.300,725.600
10/03/2023 16:15:00, - , - , - ,7420.0,709.990,545.467,240.200
10/03/2023 16:30:00, - , - , - ,7433.333,1509.953,748.167,758.400
10/03/2023 16:45:00, - , - , - ,7456.667,1309.080,640.833,665.333
10/03/2023 17:00:00, - , - , - ,7453.333,1086.873,512.500,564.767
10/03/2023 17:15:00, - , - , - ,7470.0,814.663,385.333,423.667
10/03/2023 17:30:00, - , - , - ,7466.667,607.120,262.300,333.300
10/03/2023 17:45:00, - , - , - ,7453.333,399.037,165.633,226.867
10/03/2023 18:00:00, - , - , - ,7463.333,191.477,70.267,134.167
10/03/2023 18:15:00, - , - , - ,7476.667,75.373,34.800,49.433
10/03/2023 18:30:00, - , - , - ,7476.667,29.913,8.233,29.333
10/03/2023 18:45:00, - , - , - ,7483.333,-3.480,0.000,0.000
10/03/2023 19:00:00, - , - , - ,7466.667,-7.503,0.000,0.000
10/03/2023 19:15:00, - , - , - ,7453.333,-6.923,0.000,0.000
10/03/2023 19:30:00, - , - , - ,7456.667,-6.943,0.000,0.000
10/03/2023 19:45:00, - , - , - ,7476.667,-7.007,0.000,0.000
10/03/2023 20:00:00, - , - , - ,7466.667,-7.040,0.000,0.000
10/03/2023 20:15:00, - , - , - ,7446.667,-6.990,0.000,0.000
10/03/2023 20:30:00, - , - , - ,7453.333,-7.000,0.000,0.000
10/03/2023 20:45:00, - , - , - ,7460.0,-7.000,0.000,0.000
10/03/2023 21:00:00, - , - , - ,7450.0,-6.980,0.000,0.000
10/03/2023 21:15:00, - , - , - ,7466.667,-7.043,0.000,0.000
10/03/2023 21:30:00, - , - , - ,7450.0,-7.003,0.000,0.000
10/03/2023 21:45:00, - , - , - ,7450.0,-6.963,0.000,0.000
10/03/2023 22:00:00, - , - , - ,7443.333,-6.960,0.000,0.000
10/03/2023 22:15:00, - , - , - ,7433.333,-6.950,0.000,0.000
10/03/2023 22:30:00, - , - , - ,7450.0,-7.000,0.000,0.000
10/03/2023 22:45:00, - , - , - ,7440.0,-6.980,0.000,0.000
10/03/2023 23:00:00, - , - , - ,7456.667,-7.027,0.000,0.000
10/03/2023 23:15:00, - , - , - ,7460.0,-7.020,0.000,0.000
10/03/2023 23:30:00, - , - , - ,7466.667,-7.053,0.000,0.000
10/03/2023 23:45:00, - , - , - ,7466.667,-7.050,0.000,0.000
10/04/2023 00:00:00, - , - , - ,7440.0,-6.960,0.000,0.000
10/04/2023 00:15:00, - , - , - ,7456.667,-7.007,0.000,0.000
10/04/2023 00:30:00, - , - , - ,7466.667,-7.033,0.000,0.000
10/04/2023 00:45:00, - , - , - ,7446.667,-6.977,0.000,0.000
10/04/2023 01:00:00, - , - , - ,7450.0,-6.977,0.000,0.000
10/04/2023 01:15:00, - , - , - ,7463.333,-7.013,0.000,0.000
10/04/2023 01:30:00, - , - , - ,7463.333,-7.020,0.000,0.000
10/04/2023 01:45:00, - , - , - ,7473.333,-7.053,0.000,0.000
10/04/2023 02:00:00, - , - , - ,7466.667,-7.033,0.000,0.000
10/04/2023 02:15:00, - , - , - ,7460.0,-7.020,0.000,0.000
10/04/2023 02:30:00, - , - , - ,7470.0,-7.037,0.000,0.000
10/04/2023 02:45:00, - , - , - ,7480.0,-7.073,0.000,0.000
10/04/2023 03:00:00, - , - , - ,7470.0,-7.037,0.000,0.000
10/04/2023 03:15:00, - , - , - ,7470.0,-7.043,0.000,0.000
10/04/2023 03:30:00, - , - , - ,7473.333,-7.043,0.000,0.000
10/04/2023 03:45:00, - , - , - ,7465.0,-7.035,0.000,0.000
10/04/2023 04:00:00, - , - , - ,7460.0,-7.013,0.000,0.000
10/04/2023 04:15:00, - , - , - ,7466.667,-7.037,0.000,0.000
10/04/2023 04:30:00, - , - , - ,7470.0,-7.047,0.000,0.000
10/04/2023 04:45:00, - , - , - ,7476.667,-7.050,0.000,0.000
10/04/2023 05:00:00, - , - , - ,7476.667,-7.057,0.000,0.000
10/04/2023 05:15:00, - , - , - ,7456.667,-6.993,0.000,0.000
10/04/2023 05:30:00, - , - , - ,7436.667,-6.937,0.000,0.000
10/04/2023 05:45:00, - , - , - ,7453.333,-6.990,0.000,0.000
10/04/2023 06:00:00, - , - , - ,7430.0,-6.943,0.000,0.000
10/04/2023 06:15:00, - , - , - ,7433.333,-6.923,0.000,0.000
10/04/2023 06:30:00, - , - , - ,7440.0,-6.937,0.000,0.000
10/04/2023 06:45:00, - , - , - ,7435.0,-6.940,0.000,0.000
10/04/2023 07:00:00, - , - , - ,7420.0,-6.975,0.000,0.000
10/04/2023 07:15:00, - , - , - ,7410.0,-6.967,0.000,0.000
10/04/2023 07:30:00, - , - , - ,7413.333,-2.663,6.767,2.900
10/04/2023 07:45:00, - , - , - ,7413.333,53.987,34.967,31.800
10/04/2023 08:00:00, - , - , - ,7440.0,163.007,49.333,69.133
10/04/2023 08:15:00, - , - , - ,7436.667,206.853,113.333,156.967
10/04/2023 08:30:00, - , - , - ,7453.333,436.550,219.933,243.700
10/04/2023 08:45:00, - , - , - ,7473.333,624.643,307.400,333.267
10/04/2023 09:00:00, - , - , - ,7483.333,851.590,410.900,457.200
10/04/2023 09:15:00, - , - , - ,7483.333,1084.253,534.833,571.867
10/04/2023 09:30:00, - , - , - ,7483.333,1256.603,625.667,659.000
10/04/2023 09:45:00, - , - , - ,7470.0,1415.830,710.600,748.567
10/04/2023 10:00:00, - , - , - ,7456.667,1603.327,796.933,818.967
10/04/2023 10:15:00, - , - , - ,7450.0,1716.153,861.333,893.100
10/04/2023 10:30:00, - , - , - ,7456.667,1889.830,944.167,975.933
10/04/2023 10:45:00, - , - , - ,7456.667,2027.440,1027.133,1049.233
10/04/2023 11:00:00, - , - , - ,7460.0,2170.927,1099.767,1121.733
10/04/2023 11:15:00, - , - , - ,7453.333,2281.723,1162.067,1187.833
10/04/2023 11:30:00, - , - , - ,7453.333,2493.883,1211.400,1302.000
10/04/2023 11:45:00, - , - , - ,7443.333,2594.413,1253.633,1300.200
10/04/2023 12:00:00, - , - , - ,7433.333,1025.110,582.400,562.767
10/04/2023 12:15:00, - , - , - ,7416.667,545.857,266.267,290.933
10/04/2023 12:30:00, - , - , - ,7433.333,2015.133,1055.400,948.133
10/04/2023 12:45:00, - , - , - ,7440.0,2782.200,1409.167,1428.200
10/04/2023 13:00:00, - , - , - ,7436.667,2745.063,1400.300,1449.267
10/04/2023 13:15:00, - , - , - ,7443.333,2190.250,1087.933,1166.367
10/04/2023 13:30:00, - , - , - ,7456.667,2795.383,1420.833,1353.267
10/04/2023 13:45:00, - , - , - ,7490.0,2695.373,1369.933,1382.733
10/04/2023 14:00:00, - , - , - ,7433.333,2506.437,1387.067,1224.133
10/04/2023 14:15:00, - , - , - ,7446.667,2705.520,1263.800,1376.933
10/04/2023 14:30:00, - , - , - ,7440.0,2269.610,1068.100,1166.400
10/04/2023 14:45:00, - , - , - ,7435.0,2401.705,1286.433,1277.900
10/04/2023 15:00:00, - , - , - ,7440.0,2473.343,1180.667,1273.700
10/04/2023 15:15:00, - , - , - ,7450.0,2236.893,676.067,688.233
10/04/2023 15:30:00, - , - , - ,7463.333,2206.090,1108.333,1125.933
10/04/2023 15:45:00, - , - , - ,7470.0,1936.363,943.900,1099.200
10/04/2023 16:00:00, - , - , - ,7440.0,1350.237,536.900,631.133
10/04/2023 16:15:00, - , - , - ,7453.333,865.307,511.767,435.867
10/04/2023 16:30:00, - , - , - ,7470.0,1541.320,763.633,774.567
