Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-04-01 00:00:00,0.0,-8.51871,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 01:00:00,0.0,-8.521191,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 02:00:00,0.0,-8.463738,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 03:00:00,0.0,-8.487822,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 04:00:00,0.0,-8.474294,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 05:00:00,0.0,-8.441586,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 06:00:00,9.939355e-05,-8.53573,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 07:00:00,28.04693,98.62331,16.26532,16.87955,17.31169,,18.57452,17.89277,,86.92385
2023-04-01 08:00:00,106.1945,597.799,91.97958,95.51677,99.50139,104.6968,104.6968,101.4995,104.6968,597.89084
2023-04-01 09:00:00,233.427,1351.472,204.1848,214.4324,222.5608,229.8286,229.8286,226.3619,229.8286,1327.1970999999999
2023-04-01 10:00:00,241.2365,1394.898,222.7404,221.4162,228.0371,241.6327,241.6327,236.2177,241.6327,1391.6768
2023-04-01 11:00:00,308.7339,1769.025,259.8432,280.7578,307.0643,307.0643,298.5577,289.5512,307.0643,1742.8385000000003
2023-04-01 12:00:00,160.6102,926.522,143.9648,147.473,153.1716,160.589,160.589,155.4014,160.589,921.1887999999999
2023-04-01 13:00:00,188.2764,1102.201,169.4384,174.9897,181.5056,194.2281,194.2281,188.3859,194.2281,1102.7758
2023-04-01 14:00:00,539.7536,2739.672,450.8351,436.433,468.8619,472.292,472.292,452.3362,472.292,2753.0502
2023-04-01 15:00:00,457.5764,2599.274,395.8964,411.0185,432.8196,444.5227,444.5227,439.1533,444.5227,2567.9332
2023-04-01 16:00:00,612.0699,3626.937,550.8082,580.9719,641.3983,641.3983,632.7072,632.6187,641.3983,3679.9025999999994
2023-04-01 17:00:00,399.9629,2300.462,339.6866,358.0577,390.143,404.2585,404.2585,398.8925,404.2585,2295.2968
2023-04-01 18:00:00,154.7983,764.1884,109.0058,117.3302,134.2426,139.0567,138.6362,139.0567,139.0567,777.3282
2023-04-01 19:00:00,8.962552,40.79998,7.435163,7.583848,7.718555,,9.05897,8.826979,,40.623515000000005
2023-04-01 20:00:00,0.0,-8.552996,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 21:00:00,0.0,-8.61427,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 22:00:00,0.0,-8.525638,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-01 23:00:00,0.0,-8.612623,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 00:00:00,0.0,-8.597348,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 01:00:00,0.0,-8.502285,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 02:00:00,0.0,-8.56989,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 03:00:00,0.0,-8.555703,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 04:00:00,0.0,-8.558824,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 05:00:00,0.0,-8.507917,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 06:00:00,0.01467722,-8.493062,0.0,0.0,0.0,,0.0,0.0,,0.0
2023-04-02 07:00:00,59.73032,218.5453,33.53804,31.52498,36.85484,39.65441,39.65441,38.37365,39.65441,219.60032999999999
2023-04-02 08:00:00,305.1755,1624.314,247.5737,258.667,273.224,288.4762,288.4762,271.8363,288.4762,1628.2534
2023-04-02 09:00:00,563.04,3341.029,526.295,540.2375,539.8049,582.5763,582.5763,557.0523,582.5763,3328.5422999999996
2023-04-02 10:00:00,784.737,4601.555,732.0228,750.5953,759.5255,795.6068,795.6068,774.8018,795.6068,4608.159
2023-04-02 11:00:00,954.0193,4995.577,831.04,832.7331,833.0251,833.0251,832.9216,832.9097,833.0251,4995.6546
2023-04-02 12:00:00,1044.031,4996.28,832.896,832.7943,832.9818,832.9818,832.9072,832.8741,832.9818,4997.4352
2023-04-02 13:00:00,1058.548,4994.237,832.9694,832.812,832.8752,832.9694,832.884,832.9135,832.9694,4997.4235
2023-04-02 14:00:00,997.46,4992.969,832.6801,832.9536,832.9148,833.0794,833.0794,832.8284,833.0794,4997.5357
