Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Day/Night
2023-10-01 11:00:00,870.4998,51.26128,10.46703,7.219555,8678.415,2140.507,2153.167,2149.487,2112.44,Day
2023-10-01 11:15:00,891.5393,51.95641,9.178176,7.216222,8803.236,2300.807,2209.973,2244.153,1994.46,Day
2023-10-01 11:30:00,790.5576,53.17815,9.278363,7.225111,8724.18,2132.367,2223.947,2291.433,2200.033,Day
2023-10-01 11:45:00,745.1121,53.51665,12.16234,7.226222,8276.411,1993.76,2054.813,2099.647,2028.747,Day
2023-10-01 12:00:00,790.3774,53.58462,13.42916,7.230889,8327.534,2079.46,2111.56,2145.88,2070.793,Day
2023-10-01 12:15:00,797.733,54.43314,13.70069,7.232889,8299.166,2067.58,2111.06,2157.26,2056.947,Day
2023-10-01 12:30:00,790.8122,54.29765,15.49372,7.220445,8281.461,2093.467,2090.413,2140.74,2044.42,Day
2023-10-01 12:45:00,786.353,54.7578,14.47844,7.212667,8208.448,2072.74,2076.327,2123.707,2025.76,Day
2023-10-01 13:00:00,786.926,55.74184,11.2518,7.231778,8197.99,2072.607,2076.913,2122.68,2024.107,Day
2023-10-01 13:15:00,790.8096,56.26545,10.22789,7.234445,8230.318,2084.387,2088.52,2130.82,2031.287,Day
2023-10-01 13:30:00,798.3063,56.97842,13.18729,7.237556,8301.574,2101.433,2106.2,2149.033,2050.78,Day
2023-10-01 13:45:00,810.067,57.11665,15.21594,7.240889,8413.62,2129.927,2138.333,2185.393,2066.507,Day
2023-10-01 14:00:00,821.8234,57.65151,13.88507,7.232222,8467.4,2139.073,2147.54,2193.127,2093.58,Day
2023-10-01 14:15:00,792.2578,58.27633,10.60743,7.228889,7529.674,2020.3,2002.033,2093.147,2105.773,Day
2023-10-01 14:30:00,851.7289,58.60034,12.45486,7.244222,8286.364,2012.227,2025.433,2065.7,1899.133,Day
2023-10-01 14:45:00,853.0785,59.04774,14.70436,7.239111,8791.418,2222.86,2232.02,2277.287,2173.147,Day
2023-10-01 15:00:00,861.2089,59.60253,8.096698,7.215778,8780.007,2224.04,2236.613,2272.76,2160.267,Day
2023-10-01 15:15:00,758.9695,60.22384,10.09632,7.219333,8149.487,1984.72,2020.48,2218.46,2148.847,Day
2023-10-01 15:30:00,845.2352,59.59705,11.15726,7.225333,8900.97,2209.9,2276.7,2360.0,2243.367,Day
2023-10-01 15:45:00,880.3806,59.86067,11.13378,7.233556,9021.264,2284.253,2295.0,2337.207,2231.973,Day
2023-10-01 16:00:00,874.4179,60.03047,10.748,7.248444,8962.959,2269.74,2284.22,2324.787,2219.067,Day
2023-10-01 16:15:00,870.8981,60.68929,6.936111,7.238444,8946.592,2262.573,2281.46,2321.413,2217.46,Day
2023-10-01 16:30:00,855.6007,60.57624,6.494485,7.235778,8811.648,2228.133,2245.847,2285.973,2187.547,Day
2023-10-01 16:45:00,823.1373,60.47532,8.208412,7.241111,8519.139,2160.34,2177.387,2212.94,2097.933,Day
2023-10-01 17:00:00,715.4556,60.36024,8.173096,7.218445,7529.871,1912.667,1921.607,1937.12,1795.887,Day
2023-10-01 17:15:00,589.0937,60.13347,6.523912,7.210667,6133.905,1567.967,1553.02,1552.353,1473.287,Day
2023-10-01 17:30:00,280.5142,60.38067,3.756997,7.164667,2753.743,737.9333,683.6266,665.7534,605.9467,Day
2023-10-01 17:45:00,244.2296,59.4796,3.961606,7.139111,2509.229,680.0133,646.7333,654.9067,609.3734,Day
2023-10-01 18:00:00,45.33294,58.56847,5.061662,7.121556,321.3033,90.72,82.44666,81.73333,79.64667,Day
2023-10-01 18:15:00,34.96125,57.70765,5.354719,7.123333,207.6053,56.84,53.32,57.54667,55.86,Day
2023-10-01 18:30:00,16.76451,57.33091,3.257361,7.154889,65.486,1.586667,0.0,0.0,0.0,Day
2023-10-01 18:45:00,1.958616,55.98875,4.027463,7.162667,-13.48267,0.0,0.0,0.0,0.0,Day
2023-10-01 19:00:00,-0.5656749,55.08509,5.214366,7.141333,-14.20267,0.0,0.0,0.0,0.0,Night
