Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"Inverter - 1 CPS SCH125KTL, Active Power","Inverter - 2 CPS SCH125KTL, Active Power","Inverter - 3 CPS SCH125KTL, Active Power","Inverter - 4 CPS SCH125KTL, Active Power","Inverter - 5 CPS SCH125KTL, Active Power","Inverter - 6 CPS SCH125KTL, Active Power","Inverter - 7 CPS SCH125KTL, Active Power","Inverter - 8 CPS SCH125KTL, Active Power","Inverter - 9 CPS SCH100KTL, Active Power","Inverter - 10 CPS SCH125KTL, Active Power","Inverter - 11 CPS SCH125KTL, Active Power","Inverter - 12 CPS SCH125KTL, Active Power","Inverter - 13 CPS SCH125KTL, Active Power","Inverter - 14 CPS SCH125KTL, Active Power","Inverter - 15 CPS SCH125KTL, Active Power","Inverter - 16 CPS SCH125KTL, Active Power","Inverter - 17 CPS SCH125KTL, Active Power","Inverter - 18 CPS SCH100KTL, Active Power",Day/Night
2023-10-03 16:00:00,779.1136,72.13927,1,-999.0,1419.862,60.92272,69.51414,76.25975,92.5375,98.79276,92.74171,105.3579,45.84767,82.76183,93.82394,93.45415,101.1978,81.93526,106.2826,102.046,103.4131,102.4413,0.0,Day
2023-10-03 16:15:00,689.0269,72.9983,2,-999.0,1277.965,57.75657,70.22247,74.05099,86.46857,92.04343,86.19545,99.10021,37.80824,69.57023,92.65462,91.20506,102.6288,81.43887,104.8918,92.01483,89.39495,90.50438,0.0,Day
2023-10-03 16:30:00,764.1204,73.24723,1,-999.0,1413.698,57.45962,76.28815,77.27506,90.31142,94.61358,86.35535,94.93104,33.16479,66.07014,97.79007,87.02332,97.22034,77.049,100.6401,100.0575,94.29877,91.20903,0.0,Day
2023-10-03 16:45:00,712.7669,73.92992,1,-999.0,938.4467,45.18104,65.78183,70.1047,56.22823,56.58523,69.40454,54.37045,24.58934,30.68556,62.78946,42.01162,52.80587,69.4813,59.86754,57.79045,77.37412,55.31493,0.0,Day
2023-10-03 17:00:00,541.6328,73.40955,1,-999.0,493.8141,28.12244,30.67621,42.64526,30.84417,23.30587,40.12688,32.17386,15.54221,15.5188,19.87774,21.45047,32.87658,48.33529,32.86763,21.32011,47.73993,18.95268,0.0,Day
2023-10-03 17:15:00,540.7888,73.12935,1,-999.0,356.8716,20.88934,17.14856,35.11685,28.97137,14.57658,27.15428,23.07103,12.95783,12.04093,14.60252,15.29859,30.33704,29.53536,29.51909,16.79638,25.3364,14.3552,0.0,Day
2023-10-03 17:30:00,417.7828,71.93488,1,-999.0,209.2612,12.00894,10.48479,21.50252,18.08899,9.481802,17.18777,12.15177,8.257,7.486392,8.792699,9.490633,19.48083,13.89657,17.12441,9.946824,11.47099,9.206676,0.0,Day
2023-10-03 17:45:00,181.3043,69.78846,0,-999.0,92.79346,5.446069,5.04428,7.370181,7.666228,5.623179,6.606901,5.965316,4.447668,4.542191,4.906135,5.208283,7.135755,5.547847,5.723168,5.528759,6.036201,4.982207,0.0,Day
2023-10-03 18:00:00,293.1733,67.93845,0,-999.0,73.89873,4.096933,3.779614,6.102977,7.402318,4.631023,6.626677,4.84289,3.363764,3.783011,3.952724,4.204609,6.651235,4.123627,4.793447,4.558284,4.951052,3.968491,0.0,Day
2023-10-03 18:15:00,159.3464,66.49468,0,-999.0,36.45831,2.195146,2.10292,2.759176,3.617311,2.840856,3.25463,3.036254,2.016659,2.36382,2.274187,2.537199,2.896618,2.441208,2.851554,2.758943,2.955601,2.361418,0.0,Day
2023-10-03 18:30:00,16.34401,64.98509,0,-999.0,6.862715,0.6487787,0.5529992,0.7869201,1.239414,0.9087722,0.9868586,0.9459733,0.6401694,0.9195098,0.6797109,0.7547655,0.9648257,0.8116419,0.9669936,1.062879,0.9172624,0.7766253,,Day
2023-10-03 18:45:00,1.709792,62.81888,0,-999.0,-5.25798,0.0376857,0.01111574,0.09019444,0.1784752,0.09583908,0.1242483,0.03070613,0.04172222,0.03315917,0.0437674,0.04408708,0.1023,0.07390004,0.1038951,0.1358935,0.07784866,0.07802191,0.0,Day
2023-10-03 19:00:00,-1.396693,60.40861,0,-999.0,-5.920371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:15:00,-1.867803,58.8122,0,-999.0,-5.85081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:30:00,-1.568686,57.92379,0,-999.0,-5.865288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 19:45:00,-1.329089,57.59637,0,-999.0,-5.689949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:00:00,-1.204023,57.75771,0,-999.0,-5.937078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:15:00,-1.284873,57.87067,0,-999.0,-6.119915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:30:00,-1.417362,57.81868,1,-999.0,-6.282027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 20:45:00,-1.437868,57.6464,0,-999.0,-6.31088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:00:00,-1.540455,57.40285,0,-999.0,-6.216832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:15:00,-1.370509,57.07544,0,-999.0,-5.909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:30:00,-1.355734,56.74479,1,-999.0,-6.092266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 21:45:00,-1.137165,56.63541,1,-999.0,-6.010027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:00:00,-1.32657,56.02552,0,-999.0,-6.100818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:15:00,-1.192057,55.42097,0,-999.0,-5.986592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:30:00,-1.139199,54.973,0,-999.0,-6.114292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 22:45:00,-1.287428,54.34729,0,-999.0,-6.121177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:00:00,-1.406321,53.7481,0,-999.0,-5.952235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:15:00,-1.424281,52.70653,0,-999.0,-5.935374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:30:00,-1.322295,51.63272,0,-999.0,-6.034244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 23:45:00,-1.194379,50.70506,0,-999.0,-6.072108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:00:00,-1.258749,49.97719,0,-999.0,-6.203835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:15:00,-1.083489,49.51736,0,-999.0,-6.364037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:30:00,-0.9444503,49.86089,0,-999.0,-6.290319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 00:45:00,-1.083601,50.10594,0,-999.0,-6.306521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:00:00,-0.960478,50.17169,0,-999.0,-6.328556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:15:00,-0.7347785,50.43695,0,-999.0,-6.422047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:30:00,-0.7973491,51.01521,0,-999.0,-6.333038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 01:45:00,-0.953552,51.38008,0,-999.0,-6.179646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:00:00,-1.162708,51.60519,0,-999.0,-6.064991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:15:00,-1.162052,50.79152,0,-999.0,-6.179811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:30:00,-1.394929,49.85878,0,-999.0,-6.014571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 02:45:00,-1.272442,48.78156,0,-999.0,-6.000926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:00:00,-1.284664,47.79909,0,-999.0,-6.082913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:15:00,-1.214987,47.11761,0,-999.0,-6.053428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:30:00,-1.309987,46.67012,0,-999.0,-6.131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 03:45:00,-1.148195,46.48033,0,-999.0,-5.941023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:00:00,-1.059274,46.13358,0,-999.0,-5.935721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:15:00,-1.119162,45.65082,0,-999.0,-5.961023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:30:00,-0.8651543,46.30677,0,-999.0,-5.915004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 04:45:00,-0.942729,47.7802,0,-999.0,-5.693706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:00:00,-1.064306,49.90015,0,-999.0,-5.44747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:15:00,-0.7900538,51.17051,0,-999.0,-5.622427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:30:00,-0.7192141,52.04141,0,-999.0,-5.669639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 05:45:00,-0.6818613,52.88389,0,-999.0,-5.91557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:00:00,-0.660359,53.55312,0,-999.0,-6.191534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:15:00,-0.6111836,53.94671,0,-999.0,-6.230944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:30:00,-0.5885471,54.3615,0,-999.0,-6.270453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 06:45:00,-0.5037362,54.91276,0,-999.0,-6.339317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:00:00,0.4114157,55.19617,0,-999.0,-6.322742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 07:15:00,3.314612,55.39745,0,-999.0,-5.29667,0.06972872,0.05416054,0.1068846,0.2585722,0.1427857,0.07022982,0.1420007,0.05504886,0.07979221,0.06293939,0.06255627,0.1361457,0.09900793,0.1352944,0.2344271,0.0958593,0.03429004,0.0,Day
2023-10-04 07:30:00,8.962177,55.53565,0,-999.0,6.184341,0.7556161,0.6412035,0.849929,1.245048,0.9084311,0.9265456,0.9387292,0.8129761,0.95862,0.7118447,0.762031,0.9605387,0.8223987,0.9203242,1.016337,0.8614855,0.6643854,,Day
2023-10-04 07:45:00,19.55156,55.53505,0,-999.0,31.16288,2.230389,2.050501,2.357548,2.806157,2.462878,2.387698,2.458384,2.271354,2.218784,2.107858,2.429805,2.659439,2.384999,2.465326,2.556396,2.545618,2.022596,0.0,Day
2023-10-04 08:00:00,33.09624,55.90596,0,-999.0,63.01971,4.089629,3.88856,4.349658,4.674242,4.303903,4.169401,4.250116,4.161242,3.73237,3.911028,4.481843,4.734787,4.434464,4.324208,4.458603,4.521039,3.711108,0.0,Day
2023-10-04 08:15:00,45.20945,56.03633,0,-999.0,86.88418,5.575466,5.263169,5.88767,6.003735,5.437372,5.549871,5.557504,5.616645,5.007635,5.321534,5.911873,6.11992,5.956029,5.73352,5.71521,5.970376,5.064049,0.0,Day
2023-10-04 08:30:00,63.1539,56.40599,0,-999.0,134.3364,8.022695,7.784718,8.797868,8.790785,7.896575,8.000477,8.403291,8.665326,6.922986,7.787078,8.817106,9.37016,8.777576,8.761921,8.194545,9.075624,7.642668,0.0,Day
2023-10-04 08:45:00,83.41365,56.74008,1,-999.0,189.2299,11.44238,11.02918,12.36172,12.34761,11.20205,11.0652,11.66063,12.27202,9.840685,10.84671,12.44713,13.26192,12.17683,12.25596,11.44522,12.70802,10.79867,0.0,Day
2023-10-04 09:00:00,105.289,57.78111,1,-999.0,259.5701,15.84163,14.9921,16.41195,16.79034,15.42087,14.57088,15.28133,16.77329,13.24523,14.47296,17.02913,18.03298,16.09534,16.26638,15.40172,17.01637,14.3087,0.0,Day
2023-10-04 09:15:00,123.5881,58.84848,1,-999.0,330.8873,19.24417,18.03813,19.57791,20.29944,18.7436,17.45392,18.2752,20.31641,16.43844,17.26081,20.57881,21.9078,19.30546,19.88771,19.03914,21.04321,17.61882,1.0,Day
2023-10-04 09:30:00,129.9154,59.28139,1,-999.0,312.1577,18.9748,17.83882,19.58606,19.42274,18.04578,17.49766,18.43011,19.81261,16.22178,17.45458,20.10344,21.27424,19.39382,19.46981,18.27978,20.27916,17.30718,0.0,Day
2023-10-04 09:45:00,151.2215,60.05917,2,-999.0,412.2202,24.69193,23.33386,25.2666,26.47175,25.00863,22.43824,24.03407,26.01883,21.59792,22.01911,27.01997,28.90583,24.86993,25.37469,24.39133,27.09992,22.29386,0.0,Day
2023-10-04 10:00:00,174.7258,60.39827,2,-999.0,428.0376,25.37952,23.95803,26.54365,25.49944,24.34147,23.85198,25.52768,26.52862,22.04138,23.59321,27.23318,28.75913,26.42198,26.44693,24.7996,27.88872,23.79551,0.0,Day
2023-10-04 10:15:00,185.1255,61.23543,1,-999.0,439.0965,26.17118,24.767,27.52889,25.89635,24.78996,24.81409,26.3909,27.506,22.92571,24.82667,28.14539,29.61819,27.60218,27.55106,25.58706,28.75305,24.76275,0.0,Day
2023-10-04 10:30:00,190.3977,61.97169,0,-999.0,421.281,25.26058,23.96976,26.82819,24.11945,23.20215,24.32396,25.82956,26.27405,22.07243,24.44634,26.72372,27.82207,27.02309,26.66061,24.41709,27.51003,24.28897,0.0,Day
2023-10-04 10:45:00,194.7564,62.53677,1,-999.0,421.8959,25.15494,23.84861,26.62245,23.99268,23.12214,24.45688,25.47068,25.81334,21.9357,24.56215,26.4888,27.1967,27.12171,26.33605,24.2216,26.88269,23.98927,0.0,Day
2023-10-04 11:00:00,233.6936,63.24287,2,-999.0,537.9894,33.29609,31.60462,34.40052,32.60047,31.28883,31.10975,31.80285,33.21417,28.61297,31.42452,34.79802,35.27752,33.87458,32.72933,31.24629,33.80745,29.35905,0.0,Day
2023-10-04 11:15:00,312.1691,64.47147,1,-999.0,804.6317,48.864,46.86936,49.90152,51.48,49.81903,45.57297,47.09526,49.79167,42.50685,45.42796,53.5135,55.17734,49.91706,48.84232,48.67672,52.7037,43.8385,0.0,Day
2023-10-04 11:30:00,307.002,65.08385,2,-999.0,752.9434,43.88544,42.1187,44.57062,46.34944,45.45522,42.13367,42.84397,43.95435,37.67261,40.96764,47.73412,49.06152,45.80035,44.61649,45.49475,48.46959,40.58764,,Day
2023-10-04 11:45:00,289.1214,65.06273,3,-999.0,682.1483,38.78682,37.38673,39.37555,40.38609,39.88776,37.95248,38.50354,38.87444,34.17885,37.62841,42.43375,43.0784,41.11061,39.63885,40.31773,42.23979,36.1222,1.0,Day
2023-10-04 12:00:00,349.4061,66.53659,1,-999.0,880.0273,53.74329,51.93682,55.14496,59.4258,58.84431,53.10386,55.62233,53.73347,46.57446,50.52391,59.77251,59.62463,54.28972,52.91108,53.89095,57.64293,48.48172,0.0,Day
2023-10-04 12:15:00,401.1954,67.03951,2,-999.0,948.088,54.08019,51.55643,55.87974,57.34641,55.1888,51.45024,54.24101,53.77045,47.2119,51.57048,58.77742,59.68924,55.29602,54.16504,55.05606,58.47029,49.84085,1.0,Day
2023-10-04 12:30:00,389.4495,67.03743,3,-999.0,906.5308,52.56651,49.51682,53.77829,55.93425,54.57068,50.146,53.83294,48.92053,45.00496,50.2454,57.45186,58.76485,54.62667,53.92979,54.76571,57.319,48.27237,,Day
2023-10-04 12:45:00,491.8267,67.53526,3,-999.0,1063.151,66.44197,66.58295,73.44869,78.79106,75.08192,70.19616,75.47954,60.21132,59.18678,69.40054,79.4319,82.8152,78.46196,76.30303,77.96536,80.0537,67.17984,0.0,Day
2023-10-04 13:00:00,380.505,68.18616,3,-999.0,928.386,57.23909,54.771,60.53506,64.06394,58.83302,55.98127,63.87346,59.96752,55.91936,62.72366,69.35987,70.03516,64.29985,62.65501,63.65768,66.7318,60.69098,0.0,Day
2023-10-04 13:15:00,575.5651,68.19048,4,-999.0,1176.513,66.21925,64.12895,71.65813,69.47243,72.92271,66.75607,74.90291,62.46555,59.92101,70.22184,77.95868,77.24228,69.166,72.75844,77.3876,74.48333,61.99386,0.0,Day
2023-10-04 13:30:00,524.6597,68.70856,3,-999.0,1073.178,57.2593,56.96797,61.96424,70.3299,71.31566,65.23158,68.73457,55.11732,53.92087,60.11801,67.89832,73.7793,68.885,70.17805,71.31679,72.8821,62.51506,0.0,Day
2023-10-04 13:45:00,562.9823,68.8565,3,-999.0,1216.5,66.56243,60.83612,70.15796,78.67571,75.00941,72.81589,73.55629,54.3592,50.71935,69.66534,77.81464,82.7784,76.88519,78.5325,75.54115,73.33817,59.88985,1.0,Day
2023-10-04 14:00:00,463.3885,68.85834,4,-999.0,932.705,52.02108,44.02373,42.09788,43.96983,44.74645,45.57279,49.28891,45.79654,39.06271,45.83277,47.09007,47.23084,45.04031,45.70415,47.89566,49.17829,42.67852,1.0,Day
2023-10-04 14:15:00,252.8613,68.89007,3,-999.0,531.286,30.29862,29.81746,31.8618,31.88345,31.55612,31.53048,33.56771,27.94753,26.46003,30.53106,32.68104,32.93974,32.82676,31.93806,32.20446,33.71519,29.62188,0.0,Day
2023-10-04 14:30:00,202.1185,67.87132,3,-999.0,417.845,24.19896,24.0637,25.67931,25.31314,24.85219,25.78618,28.48541,23.00382,21.25142,24.73245,25.43887,26.46188,27.43912,25.85749,26.22086,27.04305,24.46978,0.0,Day
2023-10-04 14:45:00,203.2474,67.24794,4,-999.0,414.6329,24.44725,24.18217,25.7787,24.83,24.18499,25.21928,26.28871,22.53596,20.93911,24.68741,25.79088,25.66382,27.09834,25.12353,25.31462,26.68245,23.47182,0.0,Day
2023-10-04 15:00:00,202.1691,66.87051,5,-999.0,403.4269,24.20882,23.87297,25.55867,24.04773,23.34058,24.7091,25.186,22.33859,20.80012,24.6314,25.36104,25.06667,26.97656,24.66224,24.68826,25.94339,22.8123,0.0,Day
2023-10-04 15:15:00,209.8775,66.6366,4,-999.0,409.3257,24.00546,23.63733,25.40825,24.08888,23.49274,24.81531,25.26077,21.86698,20.85456,24.83864,25.28178,25.03647,26.55661,24.89188,24.78464,25.71271,22.89573,0.0,Day
2023-10-04 15:30:00,216.323,66.69073,4,-999.0,410.6815,25.13405,24.36362,26.115,25.34269,24.75903,25.91633,26.17913,22.0975,22.39401,26.55703,26.34729,25.74388,27.22793,26.58636,26.30709,26.87067,24.04482,0.0,Day
2023-10-04 15:45:00,325.4052,67.7665,3,-999.0,581.8643,39.1446,38.67466,40.28657,41.3225,44.10252,35.77044,35.94934,28.50474,41.91515,49.26398,44.67299,41.6324,36.09162,38.38751,36.4969,34.43628,31.03265,0.0,Day
2023-10-04 16:00:00,467.32,68.49805,3,-999.0,875.4927,58.62694,58.99739,53.79325,55.87801,55.07875,51.04102,53.62334,34.89089,63.22713,74.88387,68.12057,69.9921,56.98055,72.46337,57.42253,55.56277,53.70655,0.0,Day
2023-10-04 16:15:00,406.5811,68.3953,3,-999.0,848.0355,36.8743,45.62128,47.95771,57.32801,59.94746,54.18822,63.03205,22.67937,45.43492,59.5916,55.91081,61.2536,45.56155,62.01134,61.74986,59.22075,58.0673,0.0,Day
2023-10-04 16:30:00,648.0649,68.66202,3,-999.0,1209.567,46.49534,66.35051,66.12631,80.35841,84.99435,75.89339,81.84289,22.85732,54.54359,86.99765,72.31364,84.70968,64.33495,89.64312,89.68475,84.1628,82.05465,0.0,Day
2023-10-04 16:45:00,616.4387,68.50412,3,-999.0,707.1302,34.16094,55.46397,59.40058,43.315,43.18203,59.31142,41.64287,15.84571,19.31374,48.83345,28.18357,39.35053,58.28307,46.25492,42.85599,67.25378,42.3546,0.0,Day
2023-10-04 17:00:00,607.782,68.32439,4,-999.0,436.0104,25.98576,27.3418,44.05797,32.1605,19.96363,37.2835,28.80055,10.43392,11.63094,14.15768,16.00805,30.77109,44.57446,30.70331,16.58989,45.88402,14.89063,0.0,Day
2023-10-04 17:15:00,551.1386,68.35955,2,-999.0,312.4911,18.8647,13.61305,32.37252,27.33903,12.30614,24.11389,19.58832,8.889684,10.14129,12.15018,11.957,28.84547,24.5034,27.93736,14.28139,21.92464,11.98168,0.0,Day
2023-10-04 17:30:00,441.7264,67.24524,2,-999.0,161.7019,9.949675,7.462412,19.62093,16.67377,6.917655,14.77205,8.821188,5.029086,5.609948,6.530962,6.352962,17.32759,9.061057,13.54317,7.117852,8.110993,6.447754,0.0,Day
2023-10-04 17:45:00,350.5821,66.02931,2,-999.0,91.45132,5.2593,4.203708,10.48784,10.7045,4.744262,9.135276,5.333005,3.413494,3.775321,4.120249,4.187206,9.67073,4.283188,5.178228,4.714674,5.098126,4.132165,0.0,Day
2023-10-04 18:00:00,258.4495,65.09959,2,-999.0,53.41469,3.040955,2.697511,4.747702,5.95935,3.51584,5.062798,3.696255,2.503852,2.797214,2.830268,3.089314,5.025565,3.028639,3.599915,3.433568,3.727033,2.911227,0.0,Day
2023-10-04 18:15:00,121.3213,64.15274,2,-999.0,25.83239,1.698478,1.575396,2.105912,2.960624,2.174407,2.4411,2.327257,1.564146,1.833902,1.664141,1.887259,2.206942,1.887756,2.211098,2.128927,2.22371,1.812979,0.0,Day
2023-10-04 18:30:00,10.78848,63.06792,1,-999.0,5.493651,0.6239894,0.5262519,0.7202016,1.24556,0.8915007,0.9689471,0.9590585,0.5965424,0.9348765,0.6819658,0.714213,0.8699429,0.7569104,0.9625274,0.9624293,0.8831924,0.7690366,,Day
2023-10-04 18:45:00,1.92958,61.67275,0,-999.0,-5.338786,0.03096265,0.005619844,0.009664429,0.1629586,0.08645764,0.1131799,0.01664809,0.009961481,0.1414452,0.03607586,0.03618878,0.01766109,0.06458566,0.1207874,0.1218322,0.07043111,0.06804013,0.0,Day
2023-10-04 19:00:00,-1.08387,60.75925,1,-999.0,-5.835853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 19:15:00,-1.537137,60.16042,1,-999.0,-5.723569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 19:30:00,-1.504399,59.64482,1,-999.0,-5.69472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-04 19:45:00,-1.530666,59.33587,1,-999.0,-5.724308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
