Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Day/Night
2023-10-01 00:00:00,0.0,53.68219,0,13.73367,-8.471989,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:15:00,0.0,53.45881,0,13.70367,-8.417782,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:30:00,0.0,53.21088,0,13.67333,-8.368077,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:45:00,0.0,53.02821,0,13.68933,-8.398711,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:00:00,0.0,52.84134,0,13.70767,-8.432683,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:15:00,0.0,52.71384,0,13.71,-8.434211,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:30:00,0.0,52.6105,0,13.72833,-8.468208,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:45:00,0.0,52.42237,0,13.72733,-8.471739,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:00:00,0.0,52.35598,0,13.70633,-8.43924,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:15:00,0.0,52.25632,0,13.71667,-8.459394,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:30:00,0.0,52.36761,0,13.651,-8.342012,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:45:00,0.0,52.28239,0,13.658,-8.356984,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:00:00,0.0,52.18268,0,13.66033,-8.344728,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:15:00,0.0,52.12944,0,13.66333,-8.364594,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:30:00,0.0,52.1187,0,13.671,-8.376563,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:45:00,0.0,52.09273,0,13.66367,-8.368273,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:00:00,0.0,52.05098,0,13.678,-8.396919,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:15:00,0.0,52.08974,0,13.68833,-8.417341,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:30:00,0.0,52.24252,0,13.68933,-8.414115,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:45:00,0.0,52.33646,0,13.68333,-8.405761,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:00:00,0.0,52.32419,0,13.68167,-8.401817,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:15:00,0.0,52.41899,0,13.68333,-8.406914,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:30:00,0.0,52.48026,0,13.67333,-8.401309,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:45:00,0.0,52.52178,0,13.676,-8.39828,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:00:00,0.0,52.49878,0,13.66833,-8.386954,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:15:00,0.0,52.43991,0,13.65333,-8.360003,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:30:00,0.0,52.39463,0,13.64367,-8.352688,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:45:00,0.0,52.22223,0,13.63767,-8.330307,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 07:00:00,1.515511,51.98071,0,13.63867,-8.396646,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 07:15:00,8.977742,51.96688,0,13.63967,-2.698287,0.0,0.0,0.0,4.555049,0.0,0.4742564,Day
2023-10-01 07:30:00,19.28727,52.19194,0,13.624,68.83836,14.02398,6.506714,1.0,17.96018,7.986548,10.59114,Day
2023-10-01 07:45:00,58.73318,52.73778,0,13.61667,292.4009,44.78195,36.70173,1.0,50.97464,52.47105,51.93312,Day
2023-10-01 08:00:00,159.3385,53.84459,0,13.61733,619.4672,91.21548,79.42266,1.0,103.4982,114.5855,110.9286,Day
2023-10-01 08:15:00,220.7267,56.26485,0,13.643,1025.979,151.6743,135.0096,1.0,168.9268,186.7431,187.4057,Day
2023-10-01 08:30:00,285.8959,60.00285,0,13.63767,1468.492,217.5905,200.4906,1.0,238.031,262.9541,269.9608,Day
2023-10-01 08:45:00,350.7903,61.80869,0,13.63233,1934.076,289.758,273.8402,1.0,315.8886,336.2162,356.4886,Day
2023-10-01 09:00:00,413.2582,63.24647,0,13.66967,2369.459,359.8515,347.0818,1.0,389.5045,409.9838,428.4414,Day
2023-10-01 09:15:00,468.8586,64.59855,0,13.693,2774.738,432.9446,419.1176,1.0,453.2244,476.0756,493.9747,Day
2023-10-01 09:30:00,523.3006,66.11024,0,13.691,3134.967,490.3003,491.7192,1.0,511.1144,534.063,551.3162,Day
2023-10-01 09:45:00,579.3486,67.97229,0,13.69767,3457.784,541.9913,553.4684,1.0,563.7988,587.3267,604.3956,Day
2023-10-01 10:00:00,633.0842,69.6937,0,13.68567,3752.054,591.4353,601.9915,1.0,613.0389,639.4021,655.04,Day
2023-10-01 10:15:00,685.6198,70.94985,0,13.673,4042.943,640.0669,648.903,1.0,663.0246,691.3051,705.5302,Day
2023-10-01 10:30:00,734.1841,72.10541,0,13.67333,4313.707,687.525,695.025,1.0,709.5063,739.8056,753.5853,Day
2023-10-01 10:45:00,823.6268,73.6247,0,13.687,4741.055,762.2199,767.5302,1.0,784.6846,812.3191,819.3329,Day
2023-10-01 11:00:00,834.7539,74.66104,0,13.68933,4804.062,777.4653,780.3607,1.0,800.7803,813.0671,830.8374,Day
2023-10-01 11:15:00,855.724,75.16235,0,13.70667,4895.322,798.8812,800.9296,1.0,822.2501,831.9613,832.7948,Day
2023-10-01 11:30:00,921.0154,76.20581,0,13.72167,4876.062,797.7963,781.8474,1.0,831.3973,832.9248,833.6339,Day
2023-10-01 11:45:00,551.1636,76.07104,0,13.674,2747.509,497.4537,496.2857,1.0,502.8052,503.4124,229.1203,Day
2023-10-01 12:00:00,1035.417,77.03002,0,13.703,4116.831,810.5637,747.3601,1.0,742.2089,832.007,159.5675,Day
2023-10-01 12:15:00,794.0626,77.91124,0,13.678,3148.277,438.4734,370.2678,1.0,605.6389,615.9731,608.5116,Day
2023-10-01 12:30:00,463.5875,76.74365,0,13.62533,1089.7,77.52011,75.73468,0.0,300.1427,88.78637,497.994,Day
2023-10-01 12:45:00,835.6222,78.37624,0,13.66333,2308.568,382.6284,389.5916,1.0,39.86402,385.5886,726.1729,Day
2023-10-01 13:00:00,691.6255,79.3975,0,13.72467,2581.458,381.5496,385.3748,1.0,400.5929,549.4207,500.3252,Day
2023-10-01 13:15:00,573.054,78.53785,0,13.74667,4132.955,708.7257,677.2401,1.0,746.3931,500.5014,634.0457,Day
2023-10-01 13:30:00,952.7843,79.99,0,13.74433,4951.107,824.1543,822.8947,1.0,833.4243,776.4608,824.7393,Day
2023-10-01 13:45:00,812.3439,79.47109,0,13.70833,3152.292,524.8286,517.6145,1.0,515.7558,658.6886,527.4139,Day
2023-10-01 14:00:00,557.8738,80.04838,0,13.75267,3482.827,567.9149,570.8358,1.0,612.9993,507.7022,552.3905,Day
2023-10-01 14:15:00,928.43,80.1847,0,13.79333,4715.426,824.6889,796.6393,1.0,808.3897,734.3593,735.236,Day
2023-10-01 14:30:00,826.4417,80.59325,0,13.73567,3704.82,640.6928,672.6311,1.0,628.2769,649.4993,568.743,Day
2023-10-01 14:45:00,718.8978,80.60583,0,13.73633,2637.235,404.0929,537.3392,1.0,383.2032,537.1206,450.1003,Day
2023-10-01 15:00:00,803.7723,80.67231,0,13.74433,3931.553,706.5186,829.6995,1.0,568.52,704.7144,593.0601,Day
2023-10-01 15:15:00,743.4781,81.24121,0,13.73133,3963.526,643.36,668.3387,1.0,654.0848,706.6934,687.8649,Day
2023-10-01 15:30:00,412.9124,80.42928,0,13.71867,3227.112,505.4655,477.6181,1.0,534.7893,501.5742,597.5162,Day
2023-10-01 15:45:00,697.8568,80.44298,0,13.725,3770.677,612.4119,609.4545,1.0,630.4953,649.3994,636.9317,Day
2023-10-01 16:00:00,401.8121,79.65643,0,13.70133,2695.582,466.3601,452.0294,1.0,487.2903,366.0649,405.2877,Day
2023-10-01 16:15:00,589.8114,79.87205,0,13.708,3391.741,553.458,544.1172,1.0,563.9835,572.4008,570.6022,Day
2023-10-01 16:30:00,203.8866,78.98956,0,13.66167,1376.457,248.2669,240.3029,1.0,249.8254,196.0283,196.9932,Day
2023-10-01 16:45:00,419.9337,78.53378,0,13.65767,2168.462,345.6866,336.999,1.0,359.1581,386.0723,371.2718,Day
2023-10-01 17:00:00,240.2931,77.72196,0,13.641,1396.045,250.3088,252.8975,1.0,219.5001,232.8846,233.1803,Day
2023-10-01 17:15:00,363.8789,77.99026,0,13.65267,1948.828,308.2583,289.1913,1.0,339.4057,332.0541,333.5145,Day
2023-10-01 17:30:00,285.3328,78.08443,0,13.635,1433.007,223.3741,212.8107,1.0,247.6652,245.9518,250.0563,Day
2023-10-01 17:45:00,213.5521,77.05566,0,13.68533,955.9047,148.8264,137.9873,1.0,170.4096,163.9232,168.6517,Day
2023-10-01 18:00:00,128.7455,76.11388,0,13.66567,604.0918,95.61963,87.15845,1.0,111.4971,99.32223,106.6074,Day
2023-10-01 18:15:00,28.01143,75.09383,0,13.661,315.4891,51.77134,45.59213,1.0,60.43459,49.38372,57.08738,Day
2023-10-01 18:30:00,15.62853,72.55709,0,13.655,123.1599,21.27345,17.80498,1.0,24.71124,19.79891,23.36291,Day
2023-10-01 18:45:00,4.764405,69.28889,0,13.69133,32.79279,6.383318,6.126144,0.0,6.675829,6.756306,7.427001,Day
2023-10-01 19:00:00,0.01445809,66.60633,0,13.70833,-7.578963,0.03597276,0.03924419,0.0,0.02460166,0.4612808,0.4890492,Night
2023-10-01 19:15:00,0.0,64.20683,0,13.69233,-8.549014,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:30:00,0.0,62.34469,0,13.69633,-8.506084,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,0.0,60.88156,0,13.729,-8.551143,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,0.0,59.70467,0,13.75167,-8.5892,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,0.0,58.85959,0,13.72967,-8.503539,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,0.0,58.11917,0,13.64833,-8.328759,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,0.0,57.47318,0,13.65433,-8.339184,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,0.0,56.85133,0,13.677,-8.370072,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,0.0,56.31192,0,13.69733,-8.403902,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,0.0,55.84434,0,13.69433,-8.393534,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,0.0,55.47552,0,13.71167,-8.434661,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,0.0,55.08861,0,13.72433,-8.46398,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,0.0,54.70033,0,13.707,-8.42947,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,0.0,54.38305,0,13.67167,-8.358747,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,0.0,54.16214,0,13.68833,-8.381091,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,0.0,53.95819,0,13.69433,-8.396157,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,0.0,53.77922,0,13.71967,-8.439963,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,0.0,53.58199,0,13.733,-8.459626,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,0.0,53.32521,0,13.701,-8.40439,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,0.0,53.19144,0,13.69533,-8.39761,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,0.0,52.97741,0,13.71433,-8.431982,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,0.0,52.78097,0,13.701,-8.407156,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,0.0,52.66659,0,13.66733,-8.351821,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,0.0,52.50134,0,13.68733,-8.381718,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,0.0,52.2656,0,13.69933,-8.403386,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,0.0,52.00511,0,13.71767,-8.432182,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,0.0,51.78805,0,13.68867,-8.386963,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,0.0,51.56649,0,13.65133,-8.339876,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,0.0,51.42262,0,13.66467,-8.35856,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,0.0,51.29338,0,13.67233,-8.375781,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,0.0,51.09124,0,13.66667,-8.370473,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,0.0,50.99261,0,13.67033,-8.375357,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,0.0,50.93971,0,13.67233,-8.384389,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,0.0,50.82037,0,13.671,-8.382138,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,0.0,50.87034,0,13.67567,-8.391387,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,0.0,51.22492,0,13.66767,-8.382315,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,0.0,51.46056,0,13.658,-8.372033,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,0.0,51.63895,0,13.64767,-8.346583,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,0.0,51.59375,0,13.63267,-8.300198,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,0.0,51.37848,0,13.633,-8.30533,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:15:00,0.0,51.26649,0,13.63633,-8.324385,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:30:00,0.0,51.48772,0,13.62133,-8.294751,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:45:00,0.0,51.71791,0,13.61533,-8.287467,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:00:00,0.0,51.84686,0,13.639,-8.320143,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:15:00,0.0,51.679,0,13.60133,-8.266756,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:30:00,0.0,51.3564,0,13.62867,-8.319812,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:45:00,0.0,51.0989,0,13.63333,-8.335384,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 07:00:00,1.32738,50.90373,0,13.64467,-8.332376,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 07:15:00,9.184838,50.84041,0,13.67633,0.6541573,0.0,0.0,,5.338646,0.0,0.9021742,Day
2023-10-02 07:30:00,20.72526,51.03585,0,13.68433,81.30376,16.02724,8.239069,1.0,19.24473,10.23519,12.79712,Day
2023-10-02 07:45:00,64.37972,51.44594,0,13.71067,296.8115,45.57291,37.76402,1.0,51.52656,53.35245,53.31151,Day
2023-10-02 08:00:00,156.3323,52.60526,0,13.705,610.2,90.49998,79.1653,1.0,102.2028,112.1191,109.3458,Day
2023-10-02 08:15:00,215.9974,55.17521,0,13.73367,1006.994,149.5339,133.1931,1.0,166.0992,182.9469,183.6804,Day
2023-10-02 08:30:00,280.7198,58.68176,0,13.7,1446.707,215.3229,198.3699,1.0,234.3635,259.0126,264.7867,Day
2023-10-02 08:45:00,348.5486,60.74978,0,13.721,1915.673,288.2196,270.6409,1.0,313.088,333.5111,352.5558,Day
2023-10-02 09:00:00,410.8718,62.40126,0,13.70267,2346.422,356.7332,342.2861,1.0,385.6327,406.6663,424.4057,Day
2023-10-02 09:15:00,467.3571,64.40072,0,13.679,2758.782,430.8875,415.1515,1.0,450.5671,473.7813,491.2124,Day
2023-10-02 09:30:00,523.9183,66.44457,0,13.69167,3126.459,488.5399,488.9166,1.0,509.0669,533.2261,549.9203,Day
2023-10-02 09:45:00,580.4251,68.79586,0,13.649,3444.374,540.4291,549.8823,1.0,561.0532,585.4854,601.9236,Day
2023-10-02 10:00:00,635.5348,70.97319,0,13.69033,3742.398,589.8818,599.0793,1.0,610.5014,637.7392,652.7914,Day
2023-10-02 10:15:00,685.5999,72.5253,0,13.724,4019.13,635.8018,644.1594,1.0,658.074,686.9319,701.9147,Day
2023-10-02 10:30:00,731.3878,73.96181,0,13.721,4261.631,677.8152,684.3872,1.0,700.9771,731.3121,745.7258,Day
2023-10-02 10:45:00,776.9821,74.75458,0,13.78167,4503.978,720.0791,725.9069,1.0,743.5684,775.0448,788.2646,Day
2023-10-02 11:00:00,815.6241,75.92982,0,13.77733,4704.347,755.0161,758.8431,1.0,778.3345,809.1878,821.5107,Day
2023-10-02 11:15:00,851.5615,76.84312,0,13.773,4850.614,785.7593,788.8527,1.0,807.3965,831.1434,832.92,Day
2023-10-02 11:30:00,879.0698,77.63052,0,13.76967,4937.08,808.8722,809.0632,1.0,830.0254,832.9925,832.9752,Day
2023-10-02 11:45:00,902.3177,78.13617,0,13.77233,4973.895,826.2375,826.9614,1.0,832.886,832.9018,832.9247,Day
2023-10-02 12:00:00,922.1603,78.59837,0,13.746,4974.408,830.8528,831.8118,1.0,832.9397,833.0084,832.9571,Day
2023-10-02 12:15:00,780.3771,79.03928,0,13.71067,4381.385,734.2457,812.0248,1.0,693.2745,679.6644,694.4559,Day
2023-10-02 12:30:00,982.7009,79.37826,0,13.68567,4703.51,755.8842,699.4168,1.0,763.9468,835.562,832.4941,Day
2023-10-02 12:45:00,943.5975,79.75291,0,13.68333,4984.355,832.8409,832.8179,1.0,832.9537,832.9811,832.9171,Day
2023-10-02 13:00:00,967.7351,80.61799,0,13.68233,4738.192,771.5626,722.4098,1.0,799.7424,832.9715,832.5764,Day
2023-10-02 13:15:00,962.7825,80.63206,0,13.70833,4984.94,832.9371,832.8641,1.0,832.9276,832.8895,832.9698,Day
2023-10-02 13:30:00,949.4546,81.63959,0,13.70067,4967.421,832.769,832.8437,1.0,832.8522,832.9108,832.825,Day
2023-10-02 13:45:00,939.4462,81.88549,0,13.69267,4768.445,832.86,832.2666,1.0,832.8036,833.027,833.0056,Day
2023-10-02 14:00:00,918.8564,81.90738,0,13.681,4691.239,828.1257,823.8062,1.0,832.9285,832.8644,832.9311,Day
2023-10-02 14:15:00,897.8322,82.05701,0,13.71267,4702.356,807.9739,803.0688,1.0,830.2279,832.9552,832.9333,Day
2023-10-02 14:30:00,870.2078,82.44659,0,13.73767,4655.344,788.0451,781.7751,1.0,816.5845,827.9756,828.6672,Day
2023-10-02 14:45:00,833.1663,82.72345,0,13.72567,4509.374,754.9567,749.244,1.0,781.473,798.4,800.3113,Day
2023-10-02 15:00:00,803.2358,82.48796,0,13.747,4395.165,731.9289,724.8953,1.0,758.7736,774.6243,775.4532,Day
2023-10-02 15:15:00,761.5675,82.4125,0,13.76867,4187.366,691.9583,685.0344,1.0,718.8658,732.78,733.3292,Day
2023-10-02 15:30:00,717.0886,82.56334,0,13.766,4028.472,658.9824,651.5089,1.0,685.9307,692.6359,694.0876,Day
2023-10-02 15:45:00,671.6836,82.48051,0,13.74533,3804.328,616.1246,608.1494,1.0,643.2983,648.8574,650.1937,Day
2023-10-02 16:00:00,615.3278,82.39567,0,13.742,3507.192,567.9199,559.5488,1.0,594.5231,597.2924,597.5189,Day
2023-10-02 16:15:00,561.8821,82.08526,0,13.73467,3210.606,519.9181,511.188,1.0,545.5075,544.3403,545.1532,Day
2023-10-02 16:30:00,508.0306,82.00772,0,13.742,2892.444,468.3448,459.4891,1.0,492.8633,488.1371,488.6749,Day
2023-10-02 16:45:00,453.6994,81.53486,0,13.74,2562.174,413.9575,400.459,1.0,438.9229,432.7365,432.7519,Day
2023-10-02 17:00:00,391.886,81.2422,0,13.72733,2162.682,348.954,326.3959,1.0,374.9007,366.7694,365.8996,Day
2023-10-02 17:15:00,329.1348,80.84078,0,13.70533,1748.48,277.3584,259.7674,1.0,306.1948,296.189,298.7315,Day
2023-10-02 17:30:00,266.1296,80.07528,0,13.68433,1315.761,206.7068,193.3929,1.0,230.4955,224.3569,229.2323,Day
2023-10-02 17:45:00,204.9091,79.44167,0,13.67967,912.7681,143.8779,131.8918,1.0,164.6964,153.4893,158.9498,Day
2023-10-02 18:00:00,122.8885,78.58045,0,13.69767,552.5148,87.49088,79.55923,1.0,102.4114,89.92467,97.84637,Day
2023-10-02 18:15:00,28.71621,77.17334,0,13.68533,270.3074,44.82075,38.58221,1.0,52.58502,41.84462,49.37996,Day
2023-10-02 18:30:00,14.57182,75.31091,0,13.68667,101.2782,17.59494,14.7335,1.0,20.68157,16.77989,19.25122,Day
2023-10-02 18:45:00,2.75029,71.82481,0,13.699,22.26941,4.33944,4.44652,0.0,4.795984,5.493358,5.549881,Day
2023-10-02 19:00:00,0.0,68.61992,0,13.70833,-8.65587,0.0,0.0,0.0,0.0,0.05150481,0.05669291,Night
2023-10-02 19:15:00,0.0,66.07273,0,13.72233,-8.814713,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:30:00,0.0,63.91393,0,13.742,-8.692312,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 19:45:00,0.0,62.29864,0,13.73433,-8.561546,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,61.3045,0,13.74367,-8.583048,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,60.30101,0,13.74833,-8.573668,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,59.62698,0,13.66433,-8.402171,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,59.07365,0,13.692,-8.410095,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,58.65758,0,13.71333,-8.45144,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:15:00,0.0,58.28576,0,13.733,-8.480465,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:30:00,0.0,57.83992,0,13.739,-8.487812,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:45:00,0.0,57.44333,0,13.66467,-8.366724,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:00:00,0.0,57.0269,0,13.72433,-8.476185,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:15:00,0.0,56.76516,0,13.72433,-8.474087,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:30:00,0.0,56.48771,0,13.71467,-8.444375,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 22:45:00,0.0,56.1567,0,13.73233,-8.478225,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:00:00,0.0,55.92456,0,13.73,-8.483086,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:15:00,0.0,55.68483,0,13.663,-8.364382,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:30:00,0.0,55.48894,0,13.67333,-8.383301,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 23:45:00,0.0,55.32478,0,13.689,-8.422941,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:00:00,0.0,55.17905,0,13.688,-8.40689,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:15:00,0.0,54.93893,0,13.689,-8.404968,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:30:00,0.0,54.71276,0,13.70867,-8.427599,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 00:45:00,0.0,54.50079,0,13.72,-8.456834,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:00:00,0.0,54.22416,0,13.73267,-8.478898,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:15:00,0.0,54.02618,0,13.73533,-8.483833,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:30:00,0.0,53.84965,0,13.73933,-8.489027,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 01:45:00,0.0,53.76909,0,13.689,-8.407287,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:00:00,0.0,53.66316,0,13.66,-8.358629,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:15:00,0.0,53.61634,0,13.67567,-8.386166,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:30:00,0.0,53.48111,0,13.69333,-8.411775,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 02:45:00,0.0,53.30626,0,13.699,-8.42265,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:00:00,0.0,53.09638,0,13.70533,-8.430339,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:15:00,0.0,52.97406,0,13.67967,-8.378699,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:30:00,0.0,52.90047,0,13.67633,-8.373253,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 03:45:00,0.0,52.75855,0,13.672,-8.36306,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:00:00,0.0,52.57349,0,13.663,-8.343992,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:15:00,0.0,52.48851,0,13.656,-8.34339,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:30:00,0.0,52.36682,0,13.648,-8.335672,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 04:45:00,0.0,52.3166,0,13.634,-8.301514,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:00:00,0.0,52.21674,0,13.61667,-8.306386,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:15:00,0.0,52.06157,0,13.66267,-8.613236,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:30:00,0.0,51.91748,0,13.62967,-8.349977,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 05:45:00,0.0,51.82397,0,13.64067,-8.314009,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-03 06:00:00,0.0,51.68595,0,13.65333,-8.32486,0.0,0.0,0.0,0.0,0.0,0.0,Night
