NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2022-11-03 02:00:00,0.2069652,0,0,0,0,-0.4337459
2022-11-03 03:00:00,0.1048588,0,0,0,0,-0.4608514
2022-11-03 04:00:00,0.520139,0,0,0,0,-3.348663
2022-11-03 05:00:00,0.2083333,0,0,0,0,-2.413558
2022-11-03 06:00:00,0.3107638,0,0,0,0,-3.383473
2022-11-03 07:00:00,3.352469,0.432661,0.2174032,0.2516355,0.2293624,-0.299325
2022-11-03 08:00:00,153.3106,52.22739,44.55717,35.9537,33.00935,34.613
2022-11-03 09:00:00,408.8658,211.6416,194.4376,205.3779,187.1774,188.3761
2022-11-03 10:00:00,601.1388,338.7749,313.6918,329.7334,299.8411,300.5437
2022-11-03 11:00:00,732.7576,413.8564,383.4816,401.5717,366.9295,488.7612
2022-11-03 12:00:00,803.348,449.2571,416.1534,434.9128,397.993,529.4229
2022-11-03 13:00:00,801.0914,446.5727,414.6921,432.8798,395.9036,800.5135
2022-11-03 14:00:00,703.5955,401.7407,373.8405,387.165,354.1616,722.0901
2022-11-03 15:00:00,526.2742,317.1016,295.1407,302.6005,275.9832,458.8002
2022-11-03 16:00:00,365.2534,203.2581,193.6954,195.9337,176.6723,304.5377
2022-11-03 17:00:00,162.779,54.62319,52.83427,53.28495,47.87849,46.54633
2022-11-03 18:00:00,12.12186,1.486795,1.296589,1.254389,0.9617708,0.0134958
2022-11-03 19:00:00,0.2086805,0,0,0,0,-0.4604166
2022-11-03 20:00:00,0.3121552,0,0,0,0,-0.4971402
2022-11-03 21:00:00,0.3518837,0,0,0,0,-3.401434
2022-11-03 22:00:00,0.3349889,0,0,0,0,-3.318622
2022-11-03 23:00:00,0.684861,0,0,0,0,-3.377067
2022-11-04 00:00:00,0.252014,0,0,0,0,-3.428539
2022-11-04 01:00:00,0.2916667,0,0,0,0,-0.454575
2022-11-04 02:00:00,0,0,0,0,0,-0.4495833
2022-11-04 03:00:00,0,0,0,0,0,-0.4520792
2022-11-04 04:00:00,0.7472255,0,0,0,0,-0.4995764
2022-11-04 05:00:00,0.605688,0,0,0,0,-0.5516694
2022-11-04 06:00:00,0.6475035,0,0,0,0,-3.678123
2022-11-04 07:00:00,3.722403,0.6154702,0.3087425,0.3822998,0.3182522,3.656376
2022-11-04 08:00:00,144.1692,51.06269,44.32421,36.58175,33.47491,34.2804
2022-11-04 09:00:00,398.9215,206.5828,190.1216,200.5626,180.7609,183.1112
2022-11-04 10:00:00,589.5292,331.6854,306.7064,322.5758,293.1514,294.1414
2022-11-04 11:00:00,728.2833,399.0209,369.6478,388.5306,355.4183,353.4572
2022-11-04 12:00:00,795.3158,434.0516,401.5059,420.9602,385.4144,513.2547
2022-11-04 13:00:00,469.0899,289.6425,269.2303,276.2924,249.0983,300.4617
2022-11-04 14:00:00,506.9881,257.1444,229.011,236.4373,220.778,480.7741
2022-11-04 15:00:00,469.0849,267.8155,238.6272,249.3851,225.4037,474.487
2022-11-04 16:00:00,278.032,164.9119,162.2501,157.9278,141.2494,302.0187
2022-11-04 17:00:00,73.28369,32.81788,30.78778,32.00038,27.44531,26.31872
2022-11-04 18:00:00,4.513383,0.5595071,0.5457334,0.4977356,0.3233716,-0.03703462
2022-11-04 19:00:00,0.12625,0,0,0,0,-0.456261
2022-11-04 20:00:00,0.9564585,0,0,0,0,-0.4591376
2022-11-04 21:00:00,0.4370139,0,0,0,0,-0.4991818
2022-11-04 22:00:00,0,0,0,0,0,-0.5108527
2022-11-04 23:00:00,0.3741668,0,0,0,0,-2.937612
2022-11-05 00:00:00,0.3758332,0,0,0,0,-3.684016
2022-11-05 01:00:00,0.1496707,0,0,0,0,-0.4637418
2022-11-05 02:00:00,5.150845e-05,0,0,0,0,-0.4616666
2022-11-05 03:00:00,0,0,0,0,0,-0.4625
2022-11-05 04:00:00,0,0,0,0,0,-0.4704194
2022-11-05 05:00:00,0,0,0,0,0,-0.5091625
2022-11-05 06:00:00,0.3733332,0,0,0,0,-0.5420681
2022-11-05 07:00:00,3.122354,0.4738065,0.3696723,0.4330685,0.3459604,-3.792264
2022-11-05 08:00:00,83.71426,37.87608,36.51395,36.10298,32.50595,51.72167
2022-11-05 09:00:00,362.9223,190.1134,174.011,183.708,163.8416,290.3033
2022-11-05 10:00:00,554.6716,318.2809,291.9541,306.0009,277.1822,439.9633
2022-11-05 11:00:00,578.1935,331.6169,308.3888,318.0596,287.6753,276.5455
2022-11-05 12:00:00,644.4531,356.1906,332.3858,326.0122,299.0941,435.6011
2022-11-05 13:00:00,423.7485,239.2485,213.8234,213.3447,195.1534,266.8062
2022-11-05 14:00:00,463.918,297.4205,271.2406,289.8364,255.9125,230.6591
2022-11-05 15:00:00,418.9073,240.0068,217.1546,222.8199,200.9274,343.0674
2022-11-05 16:00:00,258.515,140.8604,136.9056,134.3807,120.4697,196.3374
2022-11-05 17:00:00,119.8896,43.7797,41.17597,41.8975,37.90393,86.19631
2022-11-05 18:00:00,3.637806,0.255622,0.1576347,0.2003085,0.1481194,-0.4658333
2022-11-05 19:00:00,0,0,0,0,0,-0.4829167
2022-11-05 20:00:00,0.25,0,0,0,0,-0.5268204
2022-11-05 21:00:00,0.2083333,0,0,0,0,-0.5245959
2022-11-05 22:00:00,0.1258305,0,0,0,0,-0.5196329
2022-11-05 23:00:00,0.2083361,0,0,0,0,-3.30747
2022-11-06 00:00:00,0.1055555,0,0,0,0,-3.362269
2022-11-06 01:00:00,0,0,0,0,0,-3.404313
2022-11-06 01:00:00,0,,,,,-3.480732
2022-11-06 02:00:00,0,0,0,0,0,-0.4720862
2022-11-06 03:00:00,0,0,0,0,0,-0.4629167
2022-11-06 04:00:00,0.2466778,0,0,0,0,-0.4441818
2022-11-06 05:00:00,0.543253,1.266878,1.143701,1.131355,0.768851,-0.4824862
2022-11-06 06:00:00,4.728667,33.14553,30.75812,28.46452,25.8309,1.342772
2022-11-06 07:00:00,80.35484,89.92137,84.04607,85.83517,76.39558,44.68158
2022-11-06 08:00:00,159.8844,188.6587,177.8587,180.4332,163.2145,130.2081
2022-11-06 09:00:00,333.3419,152.561,144.3081,147.1086,131.683,325.065
2022-11-06 10:00:00,280.6435,190.0267,179.7138,183.9943,165.2925,131.2215
2022-11-06 11:00:00,339.6756,317.8635,296.039,307.0553,273.8058,162.9454
2022-11-06 12:00:00,604.7629,243.0231,223.6087,233.6706,212.4995,288.1526
2022-11-06 13:00:00,445.5226,97.85474,93.70238,94.29649,84.68861,279.2184
2022-11-06 14:00:00,182.7613,82.11985,80.20523,78.10638,69.47986,119.0725
2022-11-06 15:00:00,156.7034,36.28792,34.46033,35.02916,31.46052,70.31506
2022-11-06 16:00:00,94.993,2.19137,2.07263,1.910215,1.622286,49.61463
2022-11-06 17:00:00,10.62154,0,0,0,0,0.3998049
2022-11-06 18:00:00,0,0,0,0,0,-3.222075
2022-11-06 19:00:00,0.4977779,0,0,0,0,-0.4745833
2022-11-06 20:00:00,0,0,0,0,0,-0.495389
2022-11-06 21:00:00,0.02501388,0,0,0,0,-0.5108417
2022-11-06 22:00:00,0.5,,,,,-0.5029636
2022-11-06 23:00:00,0.2097015,0,0,0,0,-0.4970822
2022-11-07 00:00:00,2.069536e-05,0,0,0,0,-3.512062
2022-11-07 01:00:00,0.1055555,0,0,0,0,-3.554012
2022-11-07 02:00:00,0.2483361,0,0,0,0,-3.323828
2022-11-07 03:00:00,0.3758305,0,0,0,0,-0.4783292
2022-11-07 04:00:00,0.1688889,0,0,0,0,-0.4691597
2022-11-07 05:00:00,0.1048611,0,0,0,0,-0.5025306
2022-11-07 06:00:00,1.583127,0.008140115,0.006600045,0.006820153,0,-0.5167204
2022-11-07 07:00:00,36.74615,16.50473,15.50314,15.75776,14.35433,16.9358
2022-11-07 08:00:00,204.2784,105.1248,100.4182,102.2891,90.34138,188.1903
2022-11-07 09:00:00,572.0037,308.9997,284.8669,300.8496,273.9192,479.2587
2022-11-07 10:00:00,709.7941,378.0746,348.3363,367.1757,335.2667,581.9282
2022-11-07 11:00:00,752.4086,384.0598,359.8704,389.8214,358.6194,591.5654
2022-11-07 12:00:00,696.6392,361.3924,332.6201,339.8904,309.1715,315.2389
2022-11-07 13:00:00,432.2502,249.6347,232.1436,237.4043,215.3272,275.6126
2022-11-07 14:00:00,418.5498,248.1888,228.0372,224.176,201.0674,282.8814
2022-11-07 15:00:00,359.9864,183.1413,173.7135,176.2705,160.0079,217.2664
2022-11-07 16:00:00,133.5683,45.77876,42.01224,43.89052,39.63482,61.84413
2022-11-07 17:00:00,3.713409,0.5568697,0.4669107,0.4765914,0.350439,-1.576228
2022-11-07 18:00:00,0.2083333,0,0,0,0,-3.318073
2022-11-07 19:00:00,0.3131945,0,0,0,0,-3.338561
2022-11-07 20:00:00,0.25,0,0,0,0,-0.4737389
2022-11-07 21:00:00,0.1110833,0,0,0,0,-0.478561
2022-11-07 22:00:00,0.1114768,0,0,0,0,-0.504575
2022-11-07 23:00:00,2.322556e-06,0,0,0,0,-0.5262071
2022-11-08 00:00:00,0.0125,0,0,0,0,-0.4917327
2022-11-08 01:00:00,0,0,0,0,0,-0.4570833
2022-11-08 02:00:00,0.25,0,0,0,0,-4.05181
2022-11-08 03:00:00,0.2466778,0,0,0,0,-3.805888
2022-11-08 04:00:00,0.2508222,0,0,0,0,-2.313189
2022-11-08 05:00:00,0.1048611,0,0,0,0,-0.4795833
2022-11-08 06:00:00,2.037584,0.1667358,0.1951153,0.1606961,0.07446623,-0.2781168
2022-11-08 07:00:00,165.9819,48.62294,38.77106,28.73415,25.9512,41.1813
2022-11-08 08:00:00,433.8251,202.091,182.8432,197.749,175.0746,240.9863
2022-11-08 09:00:00,624.5858,357.0709,330.42,348.0317,318.1481,318.0693
2022-11-08 10:00:00,766.2684,436.2859,403.8803,424.0406,388.6047,386.1379
2022-11-08 11:00:00,831.6204,475.2824,440.2288,460.2976,422.3706,417.9771
2022-11-08 12:00:00,830.4968,473.39,439.3361,458.2891,420.3869,711.007
2022-11-08 13:00:00,749.8051,434.5551,403.7806,419.6216,385.329,654.8623
2022-11-08 14:00:00,606.2842,359.8599,335.1301,346.5442,317.9957,649.1402
2022-11-08 15:00:00,404.8171,217.851,207.7299,208.5336,188.0714,243.0591
2022-11-08 16:00:00,178.2646,55.48941,52.39415,54.67898,49.12608,64.75228
2022-11-08 17:00:00,9.907834,0.8690872,1.01031,0.6162712,0.5688506,-0.2170093
2022-11-08 18:00:00,0.1463195,0,0,0,0,-0.42915
2022-11-08 19:00:00,0.3118055,0,0,0,0,-0.4208611
2022-11-08 20:00:00,0.813125,0,0,0,0,-3.750383
2022-11-08 21:00:00,0.2083333,0,0,0,0,-3.795184
2022-11-08 22:00:00,0.2079861,0,0,0,0,-3.79227
2022-11-08 23:00:00,0.915011,0,0,0,0,-3.918409
2022-11-09 00:00:00,1.104781,0,0,0,0,-3.36917
2022-11-09 01:00:00,0,0,0,0,0,-0.4752398
2022-11-09 02:00:00,0,0,0,0,0,-0.4133582
2022-11-09 03:00:00,0,0,0,0,0,-0.439575
2022-11-09 04:00:00,0.4390301,0,0,0,0,-0.4133138
2022-11-09 05:00:00,0.542428,0,0,0,0,-0.4312417
2022-11-09 06:00:00,0.596234,0.02330931,0.01312571,0.006562737,0.0108626,-0.4404264
2022-11-09 07:00:00,103.2079,39.31123,35.99507,32.38532,28.53542,34.4007
2022-11-09 08:00:00,198.5519,97.27774,90.90749,91.46974,80.41335,111.6265
2022-11-09 09:00:00,451.3962,263.2716,244.6254,255.4212,233.42,500.5349
2022-11-09 10:00:00,631.9362,356.7044,336.4289,332.9065,313.7636,700.6124
2022-11-09 11:00:00,709.3514,393.6455,372.2853,378.2037,350.4051,691.2783
2022-11-09 12:00:00,699.5239,391.7326,365.8995,363.9629,328.9711,359.1167
2022-11-09 13:00:00,613.6616,378.2517,351.9004,358.8183,322.038,291.1502
2022-11-09 14:00:00,276.4326,176.7218,162.7129,162.7408,146.289,132.1646
2022-11-09 15:00:00,171.2208,92.0026,86.58424,91.47979,82.18613,89.36866
2022-11-09 16:00:00,37.01748,15.37875,14.35621,14.59679,13.30457,19.4714
2022-11-09 17:00:00,2.579995,0.1783136,0.1227425,0.157673,0.1445213,-3.330348
2022-11-09 18:00:00,0,0,0,0,0,-3.659
2022-11-09 19:00:00,0.1173588,0,0,0,0,-3.705885
2022-11-09 20:00:00,0.3111134,0,0,0,0,-0.4312597
2022-11-09 21:00:00,0.6038195,0,0,0,0,-0.4508333
2022-11-09 22:00:00,0.1279166,0,0,0,0,-0.4441666
2022-11-09 23:00:00,0.8541655,0,0,0,0,-0.4420722
2022-11-10 00:00:00,0.2319454,0,0,0,0,-0.4634167
2022-11-10 01:00:00,0.5016665,0,0,0,0,-0.4770916
2022-11-10 02:00:00,0,0,0,0,0,-4.155599
2022-11-10 03:00:00,0.4355556,0,0,0,0,-4.137504
2022-11-10 04:00:00,0.6894445,0,0,0,0,-4.337174
2022-11-10 05:00:00,0,0,0,0,0,-0.4529333
2022-11-10 06:00:00,1.531715,0.08701298,0.09029373,0.07159477,0.06652817,-0.3604001
2022-11-10 07:00:00,52.33415,23.78655,22.48226,22.63956,20.31488,20.83157
2022-11-10 08:00:00,133.1958,73.11505,70.24374,71.0264,63.82968,65.20715
2022-11-10 09:00:00,213.2819,120.1529,114.2133,115.6238,103.9097,107.6143
2022-11-10 10:00:00,201.7301,112.735,105.7802,107.0523,87.9221,96.18148
2022-11-10 11:00:00,153.4801,87.74019,82.71196,84.66091,76.614,76.69461
2022-11-10 12:00:00,114.3621,63.57597,62.1626,61.53105,55.61729,72.57918
2022-11-10 13:00:00,87.85013,47.35015,45.83185,45.25587,41.24364,52.50428
2022-11-10 14:00:00,59.62648,28.98829,27.366,27.70806,25.341,33.64561
2022-11-10 15:00:00,34.07626,16.18282,15.24724,14.95861,13.44608,19.61357
2022-11-10 16:00:00,9.030848,1.943296,1.736711,1.822863,1.392428,-30.10038
2022-11-10 17:00:00,0.2571,0,0,0.0004815169,1.378922e-05,-107.6191
2022-11-10 18:00:00,0.1045139,0,0,0,0,-1.030835
2022-11-10 19:00:00,0.2076388,0,0,0,0,-0.9970556
2022-11-10 20:00:00,0,0,0,0,0,0.3617043
2022-11-10 21:00:00,0,0,0,0,0,0.0776849
2022-11-10 22:00:00,0,0,0,0,0,-0.1811438
2022-11-10 23:00:00,0.4995834,0,0,0,0,-124.7826
2022-11-11 00:00:00,0,0,0,0,0,-118.6671
2022-11-11 01:00:00,0.1055555,0,0,0,0,-62.40904
2022-11-11 02:00:00,0,0,0,0,0,-1.654803
2022-11-11 03:00:00,0,0,0,0,0,-4.917498
2022-11-11 04:00:00,0,0,0,0,0,-5.169577
2022-11-11 05:00:00,0,0,0,0,0,-3.193152
2022-11-11 06:00:00,0.3116517,0,0,0,0,-4.368314
2022-11-11 07:00:00,26.05253,8.922816,8.418222,8.7002,7.640567,6.884868
2022-11-11 08:00:00,118.4105,67.83673,59.35205,63.16772,55.72916,279.8456
2022-11-11 09:00:00,287.617,151.4174,144.2657,143.1335,127.8382,262.3345
2022-11-11 10:00:00,281.8089,155.0239,144.4217,153.9345,137.446,217.0467
2022-11-11 11:00:00,382.8382,193.4687,182.3674,173.9551,164.2776,145.3876
2022-11-11 12:00:00,458.5999,235.7711,214.5086,219.667,194.8792,287.052
2022-11-11 13:00:00,358.4622,200.6135,185.2823,188.4221,177.1853,232.709
2022-11-11 14:00:00,202.8288,112,107.8141,105.6825,96.83987,135.5605
2022-11-11 15:00:00,85.73363,45.24602,42.8686,44.07228,39.29057,50.18616
2022-11-11 16:00:00,9.272337,1.073052,0.9937393,1.0058,0.8821416,-21.17819
2022-11-11 17:00:00,1.057992,0.01992561,0.01675272,0.01175793,0.01218778,-11.61592
2022-11-11 18:00:00,2.508361e-05,0,0,0,0,-16.55744
2022-11-11 19:00:00,0.03745833,0,0,0,0,-13.54769
2022-11-11 20:00:00,0,0,0,0,0,-0.2727431
2022-11-11 21:00:00,0.004159722,0,0,0,0,3.286948
2022-11-11 22:00:00,0,0,0,0,0,3.460856
2022-11-11 23:00:00,0.00622222,0,0,0,0,4.117439
2022-11-12 00:00:00,0.002111112,0,0,0,0,4.213556
2022-11-12 01:00:00,0,0,0,0,0,-15.14036
2022-11-12 02:00:00,0.2083333,0,0,0,0,-12.13586
2022-11-12 03:00:00,0.4118263,0,0,0,0,-8.775238
2022-11-12 04:00:00,0.4816422,0,0,0,0,-1.048746
2022-11-12 05:00:00,0.5758815,0,0,0,0,2.558809
2022-11-12 06:00:00,0.3324513,0,0,0,0,2.280704
2022-11-12 07:00:00,11.00448,2.282609,1.657627,1.940069,1.459855,4.153879
2022-11-12 08:00:00,51.52855,26.29067,24.64971,24.93019,23.03769,29.47924
2022-11-12 09:00:00,134.0865,72.97382,70.16724,70.74129,64.39541,109.241
2022-11-12 10:00:00,156.5596,86.33314,83.61298,83.63908,75.41569,130.8406
2022-11-12 11:00:00,202.7202,124.1614,112.9541,115.8651,105.9254,103.6258
2022-11-12 12:00:00,518.8574,304.6921,283.4625,292.1511,251.9826,237.283
2022-11-12 13:00:00,563.9904,311.4401,289.8301,294.7684,260.2289,322.1464
2022-11-12 14:00:00,458.7161,265.777,242.3315,250.9368,232.2012,309.6964
2022-11-12 15:00:00,323.0671,158.4232,152.0047,146.7552,130.443,200.7319
2022-11-12 16:00:00,118.4827,41.25925,36.99452,39.19629,34.92085,45.18021
2022-11-12 17:00:00,1.709787,0.3375256,0.301984,0.1757585,0.1426252,0.6662152
2022-11-12 18:00:00,0.4779167,0,0,0,0,-3.889364
2022-11-12 19:00:00,0.9541645,0,0,0,0,-3.686453
2022-11-12 20:00:00,0.6715438,0,0,0,0,-3.722793
2022-11-12 21:00:00,0.008374815,0,0,0,0,-0.4954001
2022-11-12 22:00:00,0.2083333,0,0,0,0,0.3548458
2022-11-12 23:00:00,0.3114676,0,0,0,0,0.3740808
2022-11-13 00:00:00,0.4166574,0,0,0,0,-0.2836894
2022-11-13 01:00:00,0.5945278,0,0,0,0,-0.6233347
2022-11-13 02:00:00,4.645114e-08,0,0,0,0,-3.439971
2022-11-13 03:00:00,0,0,0,0,0,-3.281875
2022-11-13 04:00:00,0,0,0,0,0,-3.037021
2022-11-13 05:00:00,0.4369445,0,0,0,0,-3.272228
2022-11-13 06:00:00,0.5690596,0.05132952,0.02873337,0.004862605,0,-0.5532877
2022-11-13 07:00:00,137.0968,42.21543,32.48101,23.91969,19.82374,32.51653
2022-11-13 08:00:00,376.7103,146.3664,133.0475,139.0754,121.5408,159.2912
2022-11-13 09:00:00,646.5923,365.8673,337.4257,356.4372,322.1664,329.5169
2022-11-13 10:00:00,750.1731,434.8358,403.557,418.7538,384.6591,384.6323
2022-11-13 11:00:00,781.4197,463.7052,429.3006,444.1023,408.8068,406.1825
2022-11-13 12:00:00,815.4824,475.6067,442.2173,461.8816,423.9476,418.9287
2022-11-13 13:00:00,735.0029,438.6772,408.8725,424.732,389.3986,384.4809
2022-11-13 14:00:00,599.7651,365.1665,341.2621,351.4378,322.0661,318.4747
2022-11-13 15:00:00,403.5906,199.6522,192.341,191.483,171.0383,237.2554
2022-11-13 16:00:00,174.1702,52.29568,49.2301,51.64627,46.72113,60.63622
2022-11-13 17:00:00,8.773354,0.3584719,0.312245,0.214678,0.2111214,-1.735498
2022-11-13 18:00:00,0.309375,0,0,0,0,-3.023683
2022-11-13 19:00:00,0,0,0,0,0,-2.979957
2022-11-13 20:00:00,0.1059027,0,0,0,0,-0.447457
2022-11-13 21:00:00,0,0,0,0,0,-0.4566708
2022-11-13 22:00:00,0.688889,0,0,0,0,-0.4650292
2022-11-13 23:00:00,0,0,0,0,0,-0.4616736
2022-11-14 00:00:00,0.3772917,0,0,0,0,-0.4635417
2022-11-14 01:00:00,0.293125,0,0,0,0,-0.4600112
2022-11-14 02:00:00,0,0,0,0,0,-2.950779
2022-11-14 03:00:00,0.10625,0,0,0,0,-3.406133
2022-11-14 04:00:00,0,0,0,0,0,-2.246786
2022-11-14 05:00:00,0,0,0,0,0,-0.4941667
2022-11-14 06:00:00,1.347589,0.06405025,0.01996474,0.01844785,0.00355613,-0.4883333
2022-11-14 07:00:00,142.7643,44.29101,33.70487,24.52706,20.2498,47.34802
2022-11-14 08:00:00,426.2569,171.3087,154.2172,169.621,146.4651,206.5037
2022-11-14 09:00:00,621.1442,363.4323,336.6072,355.9461,322.7224,433.5633
2022-11-14 10:00:00,629.4985,350.2299,326.3898,334.2343,306.066,319.4464
2022-11-14 11:00:00,671.278,357.3636,334.6291,344.1854,323.8305,634.234
2022-11-14 12:00:00,621.9824,366.6544,346.1605,350.9785,322.0273,556.9473
2022-11-14 13:00:00,598.0425,321.2318,309.0915,315.7669,292.4493,578.9033
2022-11-14 14:00:00,384.0292,229.854,219.7672,222.8812,201.7598,205.9015
2022-11-14 15:00:00,369.2662,180.5848,172.2128,170.7704,154.1214,154.4249
2022-11-14 16:00:00,132.2384,47.64637,45.15028,45.64513,41.02787,40.98904
2022-11-14 17:00:00,1.917701,0.07508363,0.05147627,0.06942169,0.0461841,-0.4620973
2022-11-14 18:00:00,0.105206,0,0,0,0,-0.449425
2022-11-14 19:00:00,0.1052084,0,0,0,0,-0.4108596
2022-11-14 20:00:00,0,0,0,0,0,-3.51369
2022-11-14 21:00:00,0.3951384,0,0,0,0,-3.503401
2022-11-14 22:00:00,0.2318061,0,0,0,0,-3.585636
2022-11-14 23:00:00,0.4565301,0,0,0,0,-0.4449556
2022-11-15 00:00:00,0.1048588,0,0,0,0,-0.4525
2022-11-15 01:00:00,0,0,0,0,0,-0.418743
2022-11-15 02:00:00,0,0,0,0,0,-0.4595805
2022-11-15 03:00:00,0.771736,0,0,0,0,-0.450018
2022-11-15 04:00:00,0.2062593,0,0,0,0,-3.38945
2022-11-15 05:00:00,0.1055463,0,0,0,0,-3.94978
2022-11-15 06:00:00,0.1253449,0,0,0,0,-3.957171
2022-11-15 07:00:00,13.08941,3.153033,2.367856,2.829702,2.361115,0.3200362
2022-11-15 08:00:00,45.39669,21.03511,20.18915,20.29086,18.18364,26.71248
2022-11-15 09:00:00,70.08877,36.04641,35.32919,35.21493,31.66192,46.38459
2022-11-15 10:00:00,143.7338,82.35086,80.29396,80.58663,71.77244,94.88092
2022-11-15 11:00:00,93.60623,50.12566,49.28475,48.79339,43.60174,57.68739
2022-11-15 12:00:00,92.32463,51.89357,51.3919,50.65856,46.12414,45.28843
2022-11-15 13:00:00,105.3348,58.07356,55.88492,54.98591,49.86486,96.01957
2022-11-15 14:00:00,104.3761,57.49998,55.98145,55.40605,49.45733,78.32468
2022-11-15 15:00:00,49.55928,25.89325,24.77388,24.55634,22.22501,29.82711
2022-11-15 16:00:00,10.92666,1.864095,1.409592,1.658539,1.152157,0.470125
2022-11-15 17:00:00,0.1399871,0.0007197488,0.000570338,0.0005951028,0.0002092659,-0.5641653
2022-11-15 18:00:00,0.1266555,0,0,0,0,-0.5586159
2022-11-15 19:00:00,0.147789,0,0,0,0,-0.6029164
2022-11-15 20:00:00,0.2069467,0,0,0,0,-0.3334449
2022-11-15 21:00:00,0.7077755,0,0,0,0,-40.34803
2022-11-15 22:00:00,0.3741666,0,0,0,0,-12.27878
2022-11-15 23:00:00,0,0,0,0,0,-6.781092
2022-11-16 00:00:00,0.1048611,0,0,0,0,-4.133755
2022-11-16 01:00:00,0.4995832,0,0,0,0,-3.523401
2022-11-16 02:00:00,0.7055555,0,0,0,0,-0.6774958
2022-11-16 03:00:00,0.5352195,0,0,0,0,-0.642068
2022-11-16 04:00:00,0.27735,0,0,0,0,-0.674579
