Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"Schneider SmartGen CS1800 Inverter - 1.1, Total Power","Schneider SmartGen CS1800 Inverter - 1.2, Total Power","Schneider SmartGen CS1800 Inverter - 2.1, Total Power",Production meter active power
,W/m²,kW,kW,kW,kW
2022-11-01 00:00:00,0,-0.00202024,-0.008020329,0.001724242,-7.575855
2022-11-01 01:00:00,0,-0.001848168,-0.005923986,-0.01133218,-7.542719
2022-11-01 02:00:00,0,-0.001073098,-0.008085219,0.00405952,-7.56509
2022-11-01 03:00:00,0,-0.006243917,-0.002315377,0.006881625,-7.571235
2022-11-01 04:00:00,0,-0.00318641,0.0001971385,-0.005247689,-7.532755
2022-11-01 05:00:00,0,-0.02007314,-0.01233582,0.01082147,-7.465163
2022-11-01 06:00:00,0,-0.01038432,-0.007544302,-0.002262431,-7.443762
2022-11-01 07:00:00,1.141887,-0.01144221,-0.003904547,0.006806646,-7.462385
2022-11-01 08:00:00,98.44699,84.49026,107.8495,90.39308,276.0417
2022-11-01 09:00:00,125.8001,164.4158,204.36,180.233,554.4772
2022-11-01 10:00:00,176.9524,242.5438,297.0923,259.2778,799.9478
2022-11-01 11:00:00,645.2316,1009.368,1298.255,1093.174,3390.338
2022-11-01 12:00:00,904.6158,1422.97,1660.22,1520.863,4548.377
2022-11-01 13:00:00,901.1403,1440.21,1631.399,1516.511,4497.9
2022-11-01 14:00:00,795.3682,1284.448,1507.425,1374.171,4104.767
2022-11-01 15:00:00,648.2051,1012.667,1199.111,1029.254,3218.267
2022-11-01 16:00:00,431.03,698.4997,821.2072,746.5193,2245.049
2022-11-01 17:00:00,163.5766,98.66621,125.333,111.7678,334.6549
2022-11-01 18:00:00,2.590672,3.657605,4.779216,3.897875,8.86653
2022-11-01 19:00:00,0,-0.01659083,-0.002768656,0.008365384,-7.465588
2022-11-01 20:00:00,0,-0.01486337,0.003343211,-0.006267127,-7.50602
2022-11-01 21:00:00,0,-0.008834685,0.005967602,0.01082632,-7.523448
2022-11-01 22:00:00,0,-0.007153814,0.0001181186,0.002212019,-7.546459
2022-11-01 23:00:00,0,-0.01387277,-0.0005755675,0.005509472,-7.632262
2022-11-02 00:00:00,0,0.008256305,-0.001447688,-0.001600648,-7.552096
2022-11-02 01:00:00,0,-0.009125733,-0.02326684,-0.008761736,-7.569129
2022-11-02 02:00:00,0,0.00991672,-0.002919596,-0.004084858,-7.584299
2022-11-02 03:00:00,0,-0.008519915,-0.007722746,-0.006240911,-7.54459
2022-11-02 04:00:00,0,-0.000187293,0.006849832,-0.003886069,-7.53653
2022-11-02 05:00:00,0,0.0006588075,-0.002531203,0.009879952,-7.430901
2022-11-02 06:00:00,0,-0.00722623,0.006487994,0.002610631,-7.455181
2022-11-02 07:00:00,11.74588,3.811437,7.685288,4.567032,11.81165
2022-11-02 08:00:00,149.2834,172.3355,210.5384,182.4203,564.9704
2022-11-02 09:00:00,234.8497,348.1125,412.8332,368.9675,1122.948
2022-11-02 10:00:00,330.016,495.4862,587.0591,528.9494,1601.734
2022-11-02 11:00:00,464.8345,715.6109,841.416,767.2686,2303.564
2022-11-02 12:00:00,302.5421,452.587,533.5805,482.914,1461.147
2022-11-02 13:00:00,447.1285,687.3019,800.3318,730.6476,2193.104
2022-11-02 14:00:00,248.1622,374.6616,434.2701,397.7071,1195.95
2022-11-02 15:00:00,322.3907,509.1677,597.946,548.0057,1645.845
2022-11-02 16:00:00,222.6438,317.3438,379.7966,340.4885,1027.142
2022-11-02 17:00:00,75.82093,81.00719,98.93951,87.69352,268.396
2022-11-02 18:00:00,2.550066,4.037079,5.046437,4.224053,8.841796
2022-11-02 19:00:00,0,0.01091127,-0.008426973,0.009978856,-7.449137
2022-11-02 20:00:00,0,-0.01964724,0.004372653,0.01225742,-7.429735
2022-11-02 21:00:00,0,0.01486475,0.005397737,-0.00992558,-7.467428
2022-11-02 22:00:00,0,0.007699533,-0.006731087,0.002852784,-7.476211
2022-11-02 23:00:00,0,-0.01357887,-0.0005113965,-0.005919896,-7.514977
2022-11-03 00:00:00,0,0.003376125,-0.01213596,0.0175615,-7.543765
2022-11-03 01:00:00,0,-0.01798248,0.01006423,-0.005965054,-7.56283
2022-11-03 02:00:00,0,0.007046295,-0.005830678,-0.002118075,-7.560265
2022-11-03 03:00:00,0,-0.02654319,-0.01010595,0.01098479,-7.57457
2022-11-03 04:00:00,0,0.003597195,-0.000540482,-0.001339538,-7.562485
2022-11-03 05:00:00,0,-0.01047168,-0.007071279,0.007065137,-7.502682
2022-11-03 06:00:00,0,-0.005623084,-0.009820916,0.002350161,-7.438239
2022-11-03 07:00:00,1.745463,0.005921809,-0.005259713,-0.007541253,-7.191675
2022-11-03 08:00:00,98.51781,126.4331,167.8874,130.7674,425.7542
2022-11-03 09:00:00,418.3936,629.182,808.8169,704.1885,2106.243
2022-11-03 10:00:00,426.2621,590.8577,818.5659,685.6053,2063.353
2022-11-03 11:00:00,432.4082,645.3159,751.8627,685.234,2066.687
2022-11-03 12:00:00,324.7633,466.8177,549.6676,500.2683,1503.056
2022-11-03 13:00:00,336.6324,499.332,554.0132,519.4845,1561.932
2022-11-03 14:00:00,160.0148,233.7191,267.1857,245.6679,743.8325
2022-11-03 15:00:00,184.6189,257.0922,306.5688,272.6662,834.1917
2022-11-03 16:00:00,298.3274,436.172,564.2557,480.6548,1454.026
2022-11-03 17:00:00,112.9676,78.72147,117.7896,91.00825,286.8848
2022-11-03 18:00:00,0.8516666,0.8857303,1.47095,0.9328578,-0.3558415
2022-11-03 19:00:00,0,-0.01121712,-0.003775053,1.103575e-05,-7.507748
2022-11-03 20:00:00,0,-0.01999668,0.000365561,0.004303133,-7.505256
2022-11-03 21:00:00,0,-0.005771265,-0.01103288,0.02180137,-7.486054
2022-11-03 22:00:00,0,-0.007719581,-0.007311023,0.005189645,-7.483129
2022-11-03 23:00:00,0,0.0028011,-0.005231762,-0.01075108,-7.469447
2022-11-04 00:00:00,0,-0.01641636,-0.00270749,0.006567418,-7.499378
2022-11-04 01:00:00,0,-0.002650341,-0.004265365,-0.006597743,-7.499035
2022-11-04 02:00:00,0.452119,-0.0001812028,-0.00706783,0.01318607,-7.55376
2022-11-04 03:00:00,0,-0.01960742,-0.01395337,0.007827719,-7.570656
2022-11-04 04:00:00,0,-0.009340376,0.0002797238,0.006823794,-7.522433
2022-11-04 05:00:00,0,-0.006813708,-0.005294323,0.004224495,-7.438602
2022-11-04 06:00:00,0,-0.01125013,-0.001016892,-0.001286306,-7.409329
2022-11-04 07:00:00,2.681334,-0.01127431,-0.006113735,-0.0021602,-7.486634
2022-11-04 08:00:00,82.82036,90.43716,108.1104,91.52962,290.5786
2022-11-04 09:00:00,152.9684,206.7733,248.543,219.4592,673.2744
2022-11-04 10:00:00,257.3831,374.9591,451.5837,424.4966,1253.985
2022-11-04 11:00:00,654.5671,1044.63,1213.858,1134.951,3378.385
2022-11-04 12:00:00,840.6993,1346.479,1541.823,1418.859,4250.63
2022-11-04 13:00:00,452.7268,652.1189,744.4789,694.291,2066.319
2022-11-04 14:00:00,225.2361,323.4926,378.3452,343.6644,1041.564
2022-11-04 15:00:00,572.6265,892.2076,1051.055,958.4574,2843.084
2022-11-04 16:00:00,378.1011,581.2543,674.5154,615.8668,1870.621
2022-11-04 17:00:00,127.0981,77.91174,99.57375,89.88258,267.3018
2022-11-04 18:00:00,0.9567426,1.484616,1.720421,1.467218,-0.0698675
2022-11-04 19:00:00,0,0.004286529,-0.00121484,-0.01269146,-7.52376
2022-11-04 20:00:00,0,-0.02971799,-0.008362971,-0.004467741,-7.55516
2022-11-04 21:00:00,0,-0.01609302,-0.01251893,-0.002881495,-7.56052
2022-11-04 22:00:00,0,-0.001288198,0.002874366,-0.008108135,-7.54321
2022-11-04 23:00:00,0,0.006915523,-0.00609345,-0.004599232,-7.445897
2022-11-05 00:00:00,0,-0.005964402,-0.01151716,-0.006774321,-7.498943
2022-11-05 01:00:00,0,-0.01731721,0.002648297,-0.01304792,-7.416257
2022-11-05 02:00:00,0,-0.0005013496,-0.009758427,-0.01059158,-7.46634
2022-11-05 03:00:00,0,-0.01330942,-0.002433992,-0.004323293,-7.472289
2022-11-05 04:00:00,0,-0.009137987,0.003764375,0.002665005,-7.465201
2022-11-05 05:00:00,0,-0.002138756,-0.01149218,0.008611696,-7.465025
2022-11-05 06:00:00,0,0.01354957,-0.003249057,-0.00664197,-7.449924
