Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2024-01-01 00:00:00,0.0,-12.7495,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 01:00:00,0.0,-12.75375,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 02:00:00,0.0,-12.75465,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 03:00:00,0.0,-12.76122,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 04:00:00,0.0,-12.87939,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 05:00:00,0.0,-12.85647,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 06:00:00,0.0,-13.65217,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 07:00:00,7.173853,27.43095,10.92066,10.75427,11.13715,10.37216,10.08188,,53.26612
2024-01-01 08:00:00,99.45433,536.1419,114.4334,110.397,117.2844,105.6194,107.7921,117.2844,555.5263
2024-01-01 09:00:00,276.2596,1762.543,341.3843,336.3629,354.5213,316.542,341.7132,354.5213,1690.5237
2024-01-01 10:00:00,290.9939,1744.663,354.157,356.3217,363.6231,345.1948,336.3022,363.6231,1755.5988
2024-01-01 11:00:00,265.4526,1566.017,320.302,317.0761,327.7835,310.4689,300.5683,327.7835,1576.1988000000001
2024-01-01 12:00:00,188.7034,1123.719,232.7372,229.3017,237.1542,224.9998,217.0608,237.1542,1141.2537
2024-01-01 13:00:00,211.0595,1289.477,266.7422,261.1155,271.4034,255.515,247.0742,271.4034,1301.8503
2024-01-01 14:00:00,199.4226,1152.458,245.576,234.5311,246.2576,235.8458,219.1158,246.2576,1181.3263
2024-01-01 15:00:00,240.8409,1218.05,267.9753,250.7242,257.2228,241.0627,232.0563,267.9753,1249.0412999999999
2024-01-01 16:00:00,86.42001,336.2177,73.40625,71.11958,74.41256,67.89134,68.2917,74.41256,355.12143
2024-01-01 17:00:00,0.01027555,-20.78869,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 18:00:00,0.0,-12.70347,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 19:00:00,0.0,-12.63593,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 20:00:00,0.0,-12.63947,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 21:00:00,0.0,-12.65161,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 22:00:00,0.0,-12.67506,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-01 23:00:00,0.0,-12.68643,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 00:00:00,0.0,-12.70178,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 01:00:00,0.0,-12.67697,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 02:00:00,0.0,-12.75281,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 03:00:00,0.0,-12.7731,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 04:00:00,0.0,-12.73968,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 05:00:00,0.0,-12.69878,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 06:00:00,0.0,-13.90851,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 07:00:00,30.54666,50.60974,15.82045,15.28216,18.07136,11.24958,14.94597,,75.36952
2024-01-02 08:00:00,274.1594,881.5364,191.1794,171.2159,196.1022,157.1113,180.0409,196.1022,895.6497
2024-01-02 09:00:00,489.1487,2721.867,554.718,547.9325,583.5068,503.5945,536.8799,583.5068,2726.6317
2024-01-02 10:00:00,653.0967,4035.303,824.8557,809.1877,842.3466,795.0422,774.5041,842.3466,4045.9363
2024-01-02 11:00:00,752.9902,4532.627,927.5298,908.7414,945.2714,895.6077,871.9337,945.2714,4549.084000000001
2024-01-02 12:00:00,775.5308,4618.961,948.1015,927.1292,962.2229,912.4366,887.6675,962.2229,4637.557699999999
2024-01-02 13:00:00,718.4544,4309.825,886.3855,864.9877,896.1296,852.2155,827.9387,896.1296,4327.657
2024-01-02 14:00:00,594.7624,3606.671,743.5639,728.7571,747.4508,716.4055,685.4434,747.4508,3621.6207
2024-01-02 15:00:00,406.6678,1733.508,365.7931,367.8818,358.7434,324.0732,333.7884,367.8818,1750.2799
2024-01-02 16:00:00,168.5911,450.6882,92.47775,105.6698,93.43286,93.27133,88.27177,105.6698,473.12351000000007
2024-01-02 17:00:00,2.778472,-15.71527,1.468279,1.511836,1.511281,1.566836,1.373225,,7.431457
2024-01-02 18:00:00,0.0,-12.90587,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 19:00:00,0.0,-12.73437,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-02 20:00:00,0.0,-12.66111,0.0,0.0,0.0,0.0,0.0,,0.0
