Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2023-07-01 00:00:00,0.0,-10.2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 01:00:00,0.0,-10.2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 02:00:00,0.00876389,-10.27215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 03:00:00,0.0,-10.31668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 04:00:00,0.0,-10.34089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 05:00:00,0.0,-10.46482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-01 06:00:00,8.150189,13.85281,2.871944,1.965813,2.962302,2.937982,1.752301,2.633487,1.308447,1.987793,2.607929,2.380759,,23.408756999999998
2023-07-01 07:00:00,58.06342,264.2383,28.76557,24.92554,28.51575,30.38341,25.21943,29.45807,29.45331,25.11712,29.6777,29.94015,30.16178,281.45605
2023-07-01 08:00:00,116.1243,557.0452,59.63034,51.50908,59.17278,62.33515,51.7662,59.83026,60.91602,51.31589,60.20322,61.5755,61.955325,578.25444
2023-07-01 09:00:00,370.8329,1768.212,188.9084,164.7983,191.1592,196.7856,162.901,188.2554,192.1782,162.7984,184.3144,190.6525,194.4819,1822.7513999999999
2023-07-01 10:00:00,643.1902,2850.092,308.3279,273.3083,314.4397,321.6568,268.6209,310.5879,314.8225,268.6062,258.2228,314.6974,318.23965,2953.2904000000003
2023-07-01 11:00:00,751.8098,3255.087,347.645,310.9874,356.3065,362.2491,304.6881,351.1993,354.9366,303.2315,342.1419,354.6078,359.2778,3387.9932
2023-07-01 12:00:00,854.5607,3593.552,379.9983,344.0486,394.111,400.8782,337.8506,387.5276,392.2629,332.6353,377.3953,392.8269,397.4946,3739.5347000000006
2023-07-01 13:00:00,605.8182,2717.595,296.0402,256.9422,316.9868,294.6105,253.2349,288.4457,287.6076,248.8362,302.2437,291.8708,309.61525,2836.8186000000005
