Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2023-08-01 00:00:00,0.0,-13.479,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 01:00:00,0.0,-13.51587,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 02:00:00,0.0,-13.54784,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 03:00:00,0.0,-13.59534,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 04:00:00,0.0,-13.59773,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 05:00:00,0.0,-14.47097,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 06:00:00,5.806112,11.14539,7.656668,7.375138,7.491806,7.459307,7.100476,,37.083394999999996
2023-08-01 07:00:00,80.84736,352.8076,76.21598,73.89653,79.17471,74.61028,71.65939,79.17471,375.55688999999995
2023-08-01 08:00:00,206.4582,1000.457,208.3233,202.7707,213.42,208.6006,191.4133,213.42,1024.5279
2023-08-01 09:00:00,416.1801,2243.964,463.0692,459.0672,462.6692,451.4864,425.1961,463.0692,2261.4881
2023-08-01 10:00:00,646.3282,3348.409,691.0978,678.3547,687.3412,665.8018,641.9933,691.0978,3364.5887999999995
2023-08-01 11:00:00,765.7188,3875.246,817.6619,797.8237,780.6682,767.4108,726.0677,817.6619,3889.6323
2023-08-01 12:00:00,850.1895,4158.373,849.0483,850.4253,850.9503,842.6482,779.7708,850.9503,4172.8429
2023-08-01 13:00:00,889.692,4246.88,858.3239,855.0441,884.8039,843.2442,839.0754,884.8039,4280.4915
2023-08-01 14:00:00,703.2506,3662.375,777.4716,717.9443,757.5778,739.1071,686.8891,777.4716,3678.9899
2023-08-01 15:00:00,499.6864,2637.901,546.8768,525.694,531.9561,536.4104,495.2032,546.8768,2636.1404999999995
2023-08-01 16:00:00,326.5757,1808.484,382.2087,355.2618,376.4443,363.898,333.5746,382.2087,1811.3874
2023-08-01 17:00:00,354.0416,1837.163,372.7422,373.2357,383.4177,376.4983,354.309,383.4177,1860.2029
2023-08-01 18:00:00,179.8759,840.8673,174.681,177.7058,175.174,177.6,158.3381,177.7058,863.4989
2023-08-01 19:00:00,50.51403,169.4792,39.60625,40.21542,39.37597,39.77194,36.41777,40.21542,195.38735
2023-08-01 20:00:00,3.399626,-15.29799,1.564306,1.539167,1.539167,1.564167,1.364305,,7.571112
2023-08-01 21:00:00,0.0,-13.53572,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 22:00:00,0.0,-13.47344,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 23:00:00,0.05741667,-13.61901,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 00:00:00,0.009208333,-13.62765,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 01:00:00,0.0,-13.61998,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 02:00:00,0.0,-13.5874,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 03:00:00,0.0,-13.60495,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 04:00:00,0.0,-13.5766,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 05:00:00,0.0,-14.10547,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 06:00:00,4.79636,7.123691,6.714305,6.694583,6.739168,6.715972,6.161665,,33.025693000000004
2023-08-02 07:00:00,62.62889,333.7661,72.84889,71.55737,73.28098,71.13196,67.84825,73.28098,356.66745000000003
2023-08-02 08:00:00,192.5934,989.6194,206.025,202.0649,207.2343,200.4559,191.7087,207.2343,1007.4888000000001
2023-08-02 09:00:00,353.7059,1826.601,377.2904,372.0521,376.9023,368.6296,351.0151,377.2904,1845.8895
2023-08-02 10:00:00,493.1023,2601.363,536.5229,524.071,535.0756,507.7793,495.7284,536.5229,2599.1772
2023-08-02 11:00:00,667.1474,3370.551,694.9344,681.4379,689.7216,669.7056,650.1093,694.9344,3385.9088
2023-08-02 12:00:00,766.894,3794.197,785.8886,769.4141,774.8442,755.4744,727.2657,785.8886,3812.8869999999997
2023-08-02 13:00:00,799.2728,3881.509,805.154,781.5458,795.3365,773.5345,751.0928,805.154,3906.6635999999994
2023-08-02 14:00:00,749.2733,3692.906,765.0971,748.8525,754.004,735.8477,710.2843,765.0971,3714.0856000000003
2023-08-02 15:00:00,637.0635,3180.704,660.3691,639.5485,646.3702,640.1235,615.6987,660.3691,3202.11
2023-08-02 16:00:00,475.9782,2398.29,495.2557,484.5706,492.5329,481.9248,464.0311,495.2557,2418.3151
2023-08-02 17:00:00,313.757,1591.308,329.8642,325.1882,328.9301,322.9189,304.9222,329.8642,1611.8236000000002
2023-08-02 18:00:00,158.1591,766.7732,160.6636,161.4294,160.1009,160.346,146.9309,161.4294,789.4708
2023-08-02 19:00:00,50.76727,186.8705,43.21786,43.18762,43.03039,43.33873,39.87511,43.33873,212.64971000000003
2023-08-02 20:00:00,1.978656,-18.62765,0.8267543,0.826864,0.716449,0.9697822,0.71628,,4.0561295
2023-08-02 21:00:00,0.0,-13.49355,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 22:00:00,0.01111111,-13.5193,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 23:00:00,0.0,-13.50826,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 00:00:00,0.0,-13.50743,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 01:00:00,0.0,-13.59037,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 02:00:00,0.0,-13.56756,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 03:00:00,0.0,-13.5397,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 04:00:00,0.0,-13.52281,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 05:00:00,0.0,-14.02797,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 06:00:00,7.517957,25.74082,10.59381,10.35336,10.31259,10.40452,9.856326,,51.520606
2023-08-03 07:00:00,70.52272,356.3324,77.44317,76.40993,77.88818,75.65628,72.38802,77.88818,379.78558
2023-08-03 08:00:00,133.4462,710.5278,149.0059,147.956,148.4514,144.996,139.5089,149.0059,729.9182000000001
2023-08-03 09:00:00,309.4315,1657.743,342.9493,332.5842,341.1004,326.5082,324.0255,342.9493,1667.1676
2023-08-03 10:00:00,583.4327,2958.299,596.2056,606.5629,605.4036,596.7933,566.6001,606.5629,2971.5655
2023-08-03 11:00:00,543.2595,2734.387,560.928,558.9376,566.4077,544.4978,519.5638,566.4077,2750.3349
2023-08-03 12:00:00,419.6245,2216.597,454.826,450.8969,457.8016,444.3578,423.8254,457.8016,2231.7077
2023-08-03 13:00:00,299.8275,1585.066,326.2192,323.9232,329.0621,320.0158,304.6476,329.0621,1603.8679
2023-08-03 14:00:00,286.9214,1544.659,317.2008,314.2144,320.6985,311.4811,297.5006,320.6985,1561.0954000000002
2023-08-03 15:00:00,229.7025,1200.591,248.0302,247.0712,250.178,244.1577,231.5352,250.178,1220.9723
2023-08-03 16:00:00,153.8793,804.7288,168.0706,166.2212,169.5096,164.862,157.2462,169.5096,825.9096
2023-08-03 17:00:00,98.90343,493.256,104.6237,104.3689,105.737,103.5023,98.27932,105.737,516.51122
2023-08-03 18:00:00,44.93104,200.2183,46.02021,45.4934,46.09687,45.36207,42.85337,,225.82592
2023-08-03 19:00:00,15.13325,33.78772,12.1952,12.08062,12.25276,12.25909,11.30107,,60.08874
2023-08-03 20:00:00,0.3808056,-22.53831,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 21:00:00,0.0,-13.58924,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 22:00:00,0.0,-13.46881,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-03 23:00:00,0.0,-13.51502,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 00:00:00,0.0,-13.5276,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 01:00:00,0.0,-13.52441,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 02:00:00,0.0,-13.50756,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 03:00:00,0.0,-13.54865,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 04:00:00,0.0,-13.51177,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 05:00:00,0.0,-13.43435,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 06:00:00,5.775771,11.65892,7.440278,7.298846,7.600791,7.523847,6.941249,,36.805011
2023-08-04 07:00:00,45.20615,215.153,48.7667,48.61534,49.08794,48.41054,45.49688,,240.37740000000002
2023-08-04 08:00:00,43.58714,220.0743,50.39909,49.25577,50.59246,48.89098,46.32232,,245.46062
2023-08-04 09:00:00,97.37753,526.7581,110.597,111.3132,112.0643,110.2807,104.4361,112.0643,548.6913
2023-08-04 10:00:00,93.9628,503.9062,109.6246,106.4884,108.5075,103.8248,98.78945,109.6246,527.23475
2023-08-04 11:00:00,122.1577,672.0449,141.0077,140.0445,141.7019,138.7584,131.2551,141.7019,692.7676
2023-08-04 12:00:00,226.1457,1236.319,254.5003,250.0516,258.1754,248.9103,239.729,258.1754,1251.3666
2023-08-04 13:00:00,235.3361,1291.472,258.28,265.0996,266.8106,265.3924,253.5484,266.8106,1309.1309999999999
2023-08-04 14:00:00,350.0899,1910.901,410.1839,395.6385,396.3281,385.0729,350.7046,410.1839,1937.9279999999999
2023-08-04 15:00:00,168.4276,945.205,187.3413,197.4643,194.4526,200.4677,191.0532,200.4677,970.7791
2023-08-04 16:00:00,127.3159,682.6099,141.4323,142.8025,143.9764,141.9774,134.7377,143.9764,704.9263
2023-08-04 17:00:00,68.73027,337.3396,74.93322,74.05281,73.50665,71.72552,66.69811,74.93322,360.91631
2023-08-04 18:00:00,91.36143,447.944,95.05465,94.55571,96.4389,94.50555,90.30936,96.4389,470.86416999999994
2023-08-04 19:00:00,22.25893,54.30326,16.30116,15.66505,16.54485,16.49749,15.91877,,80.92732
2023-08-04 20:00:00,1.413764,-22.36766,0.000270868,0.000309406,0.0,0.262156,0.0,,0.262736274
2023-08-04 21:00:00,0.0,-13.50292,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 22:00:00,0.0,-13.56242,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-04 23:00:00,0.0,-13.5222,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 00:00:00,0.0,-13.60598,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 01:00:00,0.0,-13.6133,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 02:00:00,0.0,-13.557,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 03:00:00,0.0,-13.55713,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 04:00:00,0.0,-13.56428,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 05:00:00,0.0,-14.10935,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 06:00:00,6.347388,9.577237,7.298845,7.127734,7.339973,7.105018,6.74295,,35.61452
2023-08-05 07:00:00,64.4082,281.6587,61.33059,59.02071,64.5982,60.32278,59.17849,64.5982,304.45077
2023-08-05 08:00:00,232.1918,1204.761,248.7212,239.184,252.5567,242.5282,237.4288,252.5567,1220.4189
2023-08-05 09:00:00,340.3419,1862.311,369.1407,379.7552,384.3364,378.6057,365.8739,384.3364,1877.7119000000002
2023-08-05 10:00:00,633.9229,3136.921,625.5933,655.3946,654.6879,626.0405,593.9128,655.3946,3155.6291
2023-08-05 11:00:00,822.8925,4185.16,853.4286,846.1108,872.6494,845.9434,815.0334,872.6494,4233.1656
2023-08-05 12:00:00,902.6401,4522.023,919.0267,911.7514,933.5505,910.3008,868.1064,933.5505,4542.7357999999995
2023-08-05 13:00:00,920.1088,4556.039,930.423,914.2014,941.8777,918.9907,878.2398,941.8777,4583.7326
2023-08-05 14:00:00,885.3326,4315.959,885.7786,848.0344,905.3378,879.7594,845.1982,905.3378,4364.1084
2023-08-05 15:00:00,770.7733,3852.692,795.0898,783.2155,793.4792,773.7695,733.9721,795.0898,3879.5260999999996
2023-08-05 16:00:00,569.7881,3052.416,624.3738,620.6194,626.6024,617.2631,588.1198,626.6024,3076.9784999999997
2023-08-05 17:00:00,365.7243,1960.169,401.5551,403.6132,404.03,402.481,368.9549,404.03,1980.6342
2023-08-05 18:00:00,171.8873,810.3849,166.0124,172.5119,167.8589,174.1522,153.146,174.1522,833.6813999999999
2023-08-05 19:00:00,43.26649,133.097,31.74851,32.97901,32.0452,33.07145,30.0463,,159.89047
2023-08-05 20:00:00,1.97307,-18.63858,0.7275997,0.782937,0.6171957,0.8409325,0.6738623,,3.6425272
2023-08-05 21:00:00,0.0,-13.6509,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 22:00:00,0.0,-13.50605,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-05 23:00:00,0.0,-13.48217,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 00:00:00,0.0,-13.4987,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 01:00:00,0.0,-13.58656,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 02:00:00,0.0,-13.61163,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 03:00:00,0.0,-13.6301,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 04:00:00,0.0,-13.61756,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 05:00:00,0.0,-13.77543,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-06 06:00:00,4.64043,5.602681,6.323911,6.23245,6.576225,6.282336,6.03817,,31.453092
2023-08-06 07:00:00,71.15829,316.5914,68.30602,66.13373,71.63929,67.80134,65.27954,71.63929,339.15992
2023-08-06 08:00:00,234.4381,1214.864,247.9939,244.6191,255.0536,247.6071,235.5352,255.0536,1230.8089
2023-08-06 09:00:00,441.3856,2387.88,486.0015,485.9244,494.7299,479.1696,456.708,494.7299,2402.5334
2023-08-06 10:00:00,637.4919,3358.761,684.9394,683.0638,692.5009,673.8516,641.5293,692.5009,3375.885
2023-08-06 11:00:00,796.3604,4025.459,822.3689,817.7795,828.2682,809.1543,769.3428,828.2682,4046.9137
2023-08-06 12:00:00,886.5995,4390.841,899.8753,886.8203,902.706,880.0824,843.1342,902.706,4412.618200000001
2023-08-06 13:00:00,911.3013,4445.559,911.5069,903.6284,914.4421,892.2657,851.2212,914.4421,4473.0643
