Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2023-08-01 00:00:00,0.0,-9.969427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 01:00:00,0.0,-10.04987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 02:00:00,0.0,-10.11766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 03:00:00,0.0,-10.11493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 04:00:00,0.0,-10.13662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 05:00:00,0.0,-10.03452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 06:00:00,3.054655,-4.975655,1.058238,0.4676428,1.018413,0.625056,0.270463,0.3855,0.456,0.363375,0.0,0.5786445,,5.2233323
2023-08-01 07:00:00,54.93562,213.7865,27.95169,23.79604,25.90627,28.77149,22.10979,25.42628,25.04908,23.31887,28.36159,26.49336,28.36159,257.18446
2023-08-01 08:00:00,215.7547,865.9344,102.9905,92.16489,101.8573,108.1043,85.08064,96.69892,102.0456,88.48727,113.49549999999999,118.8867,113.49549999999999,1009.81162
2023-08-01 09:00:00,432.0572,1813.324,222.5518,194.5413,220.5828,226.296,179.4075,184.0073,207.5246,169.351,229.816,233.336,229.816,2067.4143
2023-08-01 10:00:00,616.5739,2431.747,309.6317,270.3143,302.2143,302.5734,250.4834,251.4455,300.1124,230.4313,314.26865,318.9056,314.26865,2850.38055
2023-08-01 11:00:00,774.3939,3057.071,381.7568,334.2511,383.9339,385.2981,315.2271,306.0679,373.9645,298.2981,384.616,383.0164,384.616,3546.4299
2023-08-01 12:00:00,915.2437,3330.498,388.149,365.9077,409.0125,428.3117,350.4301,347.5016,419.1487,355.6325,423.73019999999997,410.2284,423.73019999999997,3898.0524
2023-08-01 13:00:00,805.5879,3043.708,377.1542,340.1455,378.6456,387.4744,315.229,360.18,366.7064,328.9591,383.06,356.9301,383.06,3594.4843
2023-08-01 14:00:00,821.9424,3202.932,387.7901,346.5796,393.7241,376.2088,343.9547,388.4674,384.9299,342.4524,391.09575,354.3917,391.09575,3709.59445
2023-08-01 15:00:00,371.1378,1353.023,162.3981,145.9333,163.6666,167.3677,146.8263,169.2875,168.9514,145.6758,169.11945,148.3586,169.11945,1587.58475
2023-08-01 16:00:00,221.0283,1011.034,123.4433,104.8263,119.7183,116.5714,104.8161,120.4939,124.0793,105.0817,123.7613,121.0038,123.7613,1163.7954
2023-08-01 17:00:00,290.1781,1245.089,151.4941,130.0413,145.9569,139.9712,131.0639,156.2063,151.8663,132.6333,154.03629999999998,146.0679,154.03629999999998,1439.3374999999999
2023-08-01 18:00:00,236.2767,882.0868,107.3337,92.83624,105.3908,100.5981,93.55779,108.35,108.7924,91.83749,108.5712,108.2756,108.5712,1025.54332
2023-08-01 19:00:00,51.26114,144.0216,20.10497,16.61938,19.05777,19.30809,16.15388,19.85756,17.12306,15.84623,19.981265,15.80584,19.981265,179.858045
2023-08-01 20:00:00,2.102473,-10.37155,0.0,0.0,0.3521222,0.0,0.0,0.1566976,0.0,0.0,0.0,0.4435833,,0.9524031
2023-08-01 21:00:00,0.0,-11.26366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 22:00:00,0.00950926,-10.71231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-01 23:00:00,0.0,-10.20776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 00:00:00,0.0,-10.17873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 01:00:00,0.0,-10.23269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 02:00:00,0.0,-10.25195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 03:00:00,0.0,-10.24093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 04:00:00,0.0,-10.20084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 05:00:00,0.0,-10.09406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 06:00:00,3.314765,0.9131805,1.74545,1.262249,1.701677,1.851056,1.21611,1.169906,0.6542222,1.337399,0.0,0.6671388,,11.605208
2023-08-02 07:00:00,72.92299,275.9164,34.10468,29.39943,30.67355,35.74707,29.84663,34.92313,33.39967,30.50094,35.3351,34.58277,35.3351,328.51297
2023-08-02 08:00:00,229.8439,963.1679,113.4351,98.46774,110.9298,121.0393,99.22926,115.1468,118.5386,101.1434,119.78895,116.318,119.78895,1114.0369500000002
2023-08-02 09:00:00,434.2414,1865.969,221.0125,194.0181,221.828,231.149,192.293,222.1987,226.9996,194.0086,229.0743,224.6401,229.0743,2157.2219
2023-08-02 10:00:00,632.1967,2646.737,313.5461,278.8589,316.9606,326.9714,275.0003,317.4811,321.4894,275.4612,324.23040000000003,319.4061,324.23040000000003,3069.4055000000003
2023-08-02 11:00:00,787.8436,3171.196,378.2265,338.479,382.7514,391.5034,331.7367,380.8035,384.6889,329.4232,388.09614999999997,379.8246,388.09614999999997,3685.5333499999997
2023-08-02 12:00:00,847.1295,3337.038,403.9198,362.1965,398.4956,413.2311,351.4047,418.659,401.8615,362.8007,415.94505000000004,368.1043,415.94505000000004,3896.6182500000004
2023-08-02 13:00:00,934.1833,3557.758,425.7852,383.2317,431.6115,440.0151,375.2535,430.1966,433.9533,370.7792,436.9842,410.8276,436.9842,4138.6379
2023-08-02 14:00:00,787.7499,3041.989,346.6127,320.8647,378.8494,387.0225,329.4243,372.3958,389.3835,329.5302,388.203,337.8557,388.203,3580.1418
2023-08-02 15:00:00,769.2108,2960.262,357.7252,319.9474,362.4902,366.8478,314.9532,360.6975,364.2896,310.6227,365.56870000000004,307.358,365.56870000000004,3430.5002999999997
2023-08-02 16:00:00,599.2057,2258.275,261.2667,233.7939,268.2575,267.817,236.5802,287.7818,272.1041,246.0148,279.94295,269.3994,279.94295,2622.95835
2023-08-02 17:00:00,396.6078,1570.678,189.7883,166.573,188.1847,184.2148,165.834,190.9127,192.3484,162.8954,191.63055,187.0454,191.63055,1819.42725
2023-08-02 18:00:00,194.5599,704.9177,86.46032,74.68327,84.32336,81.28578,74.99178,87.03181,87.32888,73.56735,87.18034499999999,84.60859,87.18034499999999,821.461485
2023-08-02 19:00:00,39.44939,103.0857,15.18907,12.90121,14.96909,14.90424,11.01044,14.68509,12.00156,11.12416,0.0,11.6979,,118.48276000000001
2023-08-02 20:00:00,1.07469,-11.11819,0.0,0.0,0.1357669,0.0,0.0,0.3325382,0.1537149,0.0,0.0,0.007044813,,0.6290648130000001
2023-08-02 21:00:00,0.0,-11.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-08-02 22:00:00,0.0,-10.32353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
